# {"t_start": 1702627840.911134, "env_id": null} 
r,l,t
412715.0,1041,10708.976962
378860.0,788,10756.134895
411235.0,1041,10816.148777
554645.0,1061,10875.679605
554540.0,1124,10939.801243
270905.0,744,10982.514964
361735.0,1020,11040.530475
400210.0,1000,11094.59102
472495.0,992,11151.23317
552775.0,1073,11210.500902
450980.0,1055,11271.736781
444030.0,1068,11330.668323
359045.0,1007,11387.38851
368480.0,1012,11445.086732
413050.0,974,11497.543635
512110.0,1002,11554.51489
390075.0,1002,11612.205697
406145.0,1016,11669.920024
473765.0,1036,11728.483311
359705.0,1045,11786.779132
405460.0,959,11841.912168
521740.0,1209,11908.482564
348075.0,942,11963.312344
425900.0,1058,12021.543134
329900.0,907,12072.4739
483775.0,1012,12129.747386
341825.0,975,12182.808544
516750.0,1088,12245.105201
396440.0,804,12290.100938
400130.0,816,12338.695463
409765.0,999,12392.062178
411435.0,1028,12450.279559
453145.0,1148,12515.141778
448195.0,1086,12578.4697
358785.0,1002,12635.299866
508505.0,1040,12692.94852
412355.0,974,12744.885134
404765.0,1062,12806.40427
397880.0,935,12856.254375
395615.0,910,12906.501994
459675.0,1012,12962.198007
518335.0,1028,13018.294027
402000.0,971,13073.176884
397775.0,1025,13130.092542
405345.0,1008,13186.380857
461585.0,996,13240.368396
337520.0,914,13294.904611
420625.0,980,13348.809405
271695.0,723,13389.931077
372175.0,993,13446.984072
514235.0,1010,13500.488639
444675.0,1046,13561.699324
344015.0,978,13615.443733
408950.0,997,13672.35482
357845.0,1027,13729.899938
399345.0,885,13780.02008
358120.0,1018,13837.92067
265275.0,714,13879.233458
468155.0,1023,13936.262404
411300.0,1024,13994.481643
428360.0,997,14048.020453
271370.0,710,14076.933389
417120.0,1012,14117.646903
375915.0,1014,14157.32822
406945.0,1035,14198.271537
462000.0,995,14238.707913
417695.0,1055,14280.090075
270685.0,699,14308.258333
451715.0,960,14347.289911
544730.0,1032,14387.512887
257555.0,708,14416.657018
361805.0,993,14456.740085
392475.0,901,14493.846967
338390.0,966,14532.539876
348555.0,992,14572.23126
374155.0,989,14612.529497
399730.0,962,14650.593255
403905.0,966,14688.672831
412410.0,1026,14730.263448
562395.0,1045,14771.580897
342810.0,902,14807.464916
418870.0,982,14847.182611
454950.0,1013,14887.160771
355830.0,1003,14927.164878
459590.0,1014,14968.252064
512870.0,1204,15016.212154
348260.0,955,15054.236972
421150.0,999,15094.202485
553975.0,1063,15137.848245
570115.0,1116,15180.995729
442395.0,813,15214.046803
287895.0,883,15250.289176
393235.0,987,15289.034971
416790.0,999,15327.970794
453895.0,1200,15376.22591
352505.0,1001,15416.726952
409455.0,1043,15457.721774
420300.0,997,15498.056128
391860.0,872,15533.659891
404870.0,986,15573.945604
414275.0,1038,15615.588835
333440.0,920,15651.888066
500700.0,1059,15694.41667
400295.0,1020,15735.078411
342215.0,934,15773.897814
266985.0,719,15803.743706
386245.0,922,15839.317856
275150.0,728,15869.116317
366710.0,986,15909.194488
420665.0,1013,15950.831216
465760.0,977,15988.479739
395940.0,1002,16028.910615
272305.0,727,16058.915227
404640.0,974,16096.899928
471440.0,1093,16140.287789
272650.0,711,16168.664203
475005.0,1024,16206.841493
404310.0,1017,16247.034
398010.0,941,16283.200629
401530.0,895,16317.583991
518145.0,1024,16358.267226
381205.0,914,16392.606754
351620.0,995,16431.215624
461130.0,996,16467.800346
455585.0,1119,16510.473312
395570.0,1017,16550.57863
391140.0,912,16585.381296
359210.0,998,16625.129102
561465.0,1088,16667.915585
346795.0,969,16706.524833
547695.0,1089,16750.382416
478735.0,1030,16791.059414
525295.0,988,16830.51192
257380.0,689,16858.506406
405800.0,951,16894.749833
470065.0,1009,16935.515831
347630.0,935,16973.475889
345400.0,930,17010.159129
411915.0,1012,17050.823331
372330.0,993,17090.620416
458650.0,1021,17131.832789
265215.0,719,17161.205003
537470.0,1102,17205.045802
343935.0,1009,17246.019233
267225.0,702,17274.154629
406985.0,988,17314.876139
267730.0,711,17342.398775
271430.0,732,17372.278838
386275.0,891,17408.708204
355245.0,1043,17450.47541
407570.0,873,17485.645194
400700.0,982,17524.23335
498090.0,980,17562.969968
531365.0,1019,17602.228615
264885.0,702,17630.365227
546305.0,1056,17670.862884
457080.0,1089,17712.44538
406090.0,1002,17750.807105
410055.0,995,17786.802764
387560.0,995,17825.22498
432155.0,1158,17868.929597
362385.0,993,17907.562753
474735.0,1019,17948.503217
350810.0,942,17984.280972
404435.0,981,18022.849719
363390.0,985,18062.390684
575960.0,1052,18105.042375
563515.0,1035,18145.984026
347505.0,897,18182.654931
405860.0,1006,18222.141824
415750.0,1000,18262.994897
564460.0,1085,18306.492487
287080.0,726,18334.834603
404590.0,992,18374.792922
407125.0,1000,18414.616016
362100.0,1010,18456.261536
453135.0,1101,18500.674207
445030.0,1079,18544.523022
453510.0,1210,18591.705607
414015.0,970,18631.001165
353985.0,990,18671.181235
454740.0,1154,18716.279051
399200.0,1040,18758.711738
404125.0,954,18796.876964
267460.0,718,18825.967639
523450.0,1114,18870.561763
409990.0,1031,18910.240617
246400.0,632,18935.805336
363145.0,992,18973.8482
445855.0,1158,19019.493789
411775.0,982,19057.622224
462040.0,991,19096.148957
656380.0,10000,19474.253929
413140.0,1005,19513.297542
401375.0,1047,19554.235148
393135.0,995,19593.910867
511520.0,1001,19632.352605
345915.0,908,19668.570545
405180.0,1000,19706.857296
412585.0,1016,19747.935275
390935.0,923,19782.995369
436130.0,912,19818.889614
346205.0,983,19856.172315
370495.0,1029,19896.939607
397710.0,991,19934.45038
403700.0,941,19971.818434
407725.0,985,20008.49391
566445.0,1060,20049.560969
427110.0,1009,20089.961608
471165.0,1016,20130.852492
369070.0,995,20170.137494
385205.0,853,20204.781931
404420.0,960,20242.931983
409065.0,969,20282.110976
358600.0,979,20321.331038
379245.0,844,20354.562058
576340.0,1292,20406.960984
267345.0,755,20437.605899
418000.0,993,20476.349797
421450.0,1033,20518.045134
360120.0,1026,20559.111687
354145.0,994,20598.766515
422115.0,1034,20640.274153
397790.0,1023,20681.593921
401680.0,1021,20722.321472
552075.0,1067,20766.178579
419430.0,1016,20808.042074
469260.0,1029,20847.85206
267220.0,717,20876.801522
413125.0,1003,20918.265664
272535.0,718,20947.852283
352195.0,928,20984.803694
348385.0,903,21021.297191
362795.0,897,21056.984744
269535.0,731,21087.026493
446795.0,1110,21130.990194
418000.0,955,21169.267927
354290.0,1023,21210.840734
272465.0,754,21240.296465
458925.0,1087,21284.985848
353345.0,998,21323.456562
489480.0,1003,21362.892349
343855.0,937,21400.810044
476825.0,1018,21441.666201
466695.0,1051,21483.462759
358205.0,1014,21524.052042
401230.0,1012,21562.979547
408395.0,972,21601.889576
383085.0,941,21639.240104
429935.0,1012,21677.769554
457600.0,1193,21725.750877
515490.0,1011,21765.270838
344275.0,956,21802.736227
458605.0,1030,21843.259305
458655.0,1027,21883.631277
485320.0,1016,21924.95198
391310.0,930,21960.710314
358010.0,1000,22001.934995
404805.0,1019,22043.27358
407145.0,990,22082.164558
396895.0,994,22121.313694
400680.0,987,22161.076208
328280.0,967,22198.160648
255070.0,727,22227.131643
271850.0,725,22256.096434
550975.0,1095,22298.733173
549965.0,1075,22341.279988
472145.0,974,22378.117316
413325.0,993,22417.840674
265440.0,704,22443.869243
425435.0,996,22483.908484
401135.0,949,22521.699543
363130.0,944,22559.461938
502030.0,1102,22604.023125
392095.0,925,22640.689407
401725.0,1008,22680.930185
413205.0,993,22721.130332
430415.0,1017,22762.438128
383445.0,1045,22804.344729
343280.0,878,22839.349444
410245.0,999,22878.358638
462670.0,1071,22922.126411
264375.0,717,22949.892631
353800.0,988,22989.981316
449805.0,1071,23033.732871
364940.0,989,23073.511456
341965.0,1004,23114.685064
569485.0,1205,23163.22459
413735.0,1020,23202.549746
509555.0,1035,23244.36058
409820.0,979,23284.123493
469340.0,980,23323.136535
477220.0,1014,23364.768419
355255.0,994,23402.774218
337960.0,922,23440.710183
283755.0,734,23470.676038
373845.0,969,23510.567129
410905.0,993,23551.713681
259855.0,705,23579.224197
575495.0,1225,23628.006804
268840.0,729,23657.579423
507880.0,1036,23698.632264
334925.0,895,23734.921906
338355.0,935,23771.982474
407915.0,1019,23811.836535
389925.0,982,23850.544838
393375.0,946,23887.403933
393030.0,1003,23927.145305
386945.0,1034,23967.222343
365635.0,1017,24006.449521
455820.0,1078,24048.630902
456815.0,971,24085.995315
361505.0,1018,24127.4779
351410.0,968,24166.981314
270460.0,737,24196.24007
350340.0,983,24236.236847
420515.0,996,24276.113918
446065.0,1088,24319.815196
431665.0,1027,24361.862193
349555.0,1017,24400.943005
363520.0,1013,24441.361261
343980.0,928,24478.719162
402275.0,989,24516.806723
265175.0,729,24545.784607
356875.0,986,24583.39828
346775.0,990,24623.007161
273650.0,719,24651.455017
361490.0,984,24690.195132
343830.0,977,24728.47098
550070.0,1214,24777.149164
346710.0,935,24815.369759
404710.0,1032,24857.59763
265550.0,701,24886.276715
552360.0,1041,24926.668757
421705.0,934,24964.245219
342915.0,991,25004.447892
369800.0,1017,25044.813247
414785.0,990,25084.023025
494055.0,914,25121.209785
440695.0,1232,25171.988825
357835.0,1022,25213.196881
427065.0,980,25253.507159
447045.0,1106,25298.60766
416130.0,999,25339.412154
411340.0,993,25380.412981
408885.0,996,25419.583557
266870.0,721,25449.08502
518610.0,1093,25493.219842
556980.0,1233,25542.122986
469785.0,1068,25584.623527
413380.0,995,25625.038206
561605.0,1231,25674.628755
360690.0,981,25714.280633
365465.0,1027,25755.9455
479355.0,986,25796.102502
359370.0,1013,25837.378905
363535.0,995,25876.282096
510915.0,1005,25917.525469
413230.0,1001,25956.789667
394890.0,976,25995.38864
388880.0,864,26028.803285
353915.0,1019,26069.351249
406185.0,1015,26109.935885
404435.0,1012,26150.288974
283525.0,744,26180.045786
370720.0,1005,26219.947321
276910.0,719,26248.754273
405450.0,988,26288.282212
557630.0,10000,26683.487538
360485.0,1012,26725.34515
455615.0,1073,26769.143546
419015.0,996,26809.660762
416390.0,989,26850.130109
420985.0,1048,26893.397928
415195.0,954,26931.141714
358685.0,975,26971.315212
404345.0,1005,27012.257343
556210.0,1053,27055.326392
405685.0,886,27090.949273
370750.0,1031,27132.765382
425550.0,985,27173.388199
349910.0,997,27213.767097
497725.0,1229,27263.740379
410070.0,999,27304.700118
427400.0,993,27345.273301
407140.0,1015,27386.698509
341920.0,911,27424.584685
554905.0,1025,27461.287148
410340.0,977,27494.530813
490285.0,1137,27543.163747
502455.0,1093,27589.66474
408765.0,1011,27632.258971
442480.0,1129,27679.861577
426860.0,955,27719.507616
268610.0,720,27749.460505
445410.0,1134,27796.65908
409140.0,962,27837.610035
351955.0,994,27878.423579
397725.0,913,27916.397591
441805.0,1104,27962.150169
412305.0,1023,28003.922339
404570.0,997,28045.18771
354395.0,1002,28086.95539
277860.0,665,28115.03576
458690.0,987,28156.435294
333935.0,927,28194.792362
409665.0,1000,28235.648627
419785.0,1029,28277.837481
457325.0,1128,28322.566948
508600.0,1022,28363.811086
259475.0,721,28393.046529
398420.0,913,28430.310447
455065.0,975,28470.733866
375920.0,1036,28512.732394
366685.0,975,28553.16315
459575.0,1006,28595.342499
268585.0,730,28625.81395
517225.0,1043,28669.801792
398210.0,977,28710.628266
396410.0,1007,28753.136943
515695.0,989,28795.513732
386565.0,907,28833.607949
451580.0,1089,28880.07856
365200.0,1056,28924.427533
358060.0,1003,28965.33005
559135.0,1097,29010.612773
342160.0,965,29050.693905
268455.0,729,29080.716097
545675.0,1176,29129.08771
355805.0,1001,29169.908743
450995.0,1026,29211.913644
401735.0,1009,29253.673368
353970.0,987,29294.942389
401345.0,903,29333.359929
398785.0,975,29374.881515
329025.0,922,29414.245916
425570.0,1000,29456.581438
455475.0,1033,29500.019769
458015.0,1098,29546.180798
444955.0,1051,29590.634495
467030.0,1017,29633.412266
408610.0,1006,29675.726635
264310.0,743,29706.959816
398255.0,937,29746.667962
414370.0,935,29785.8957
555825.0,1095,29831.801408
355440.0,1023,29874.935388
510965.0,1143,29922.419797
351515.0,992,29963.606057
273130.0,708,29993.263151
456615.0,1060,30037.401118
346115.0,884,30075.34402
416000.0,1073,30120.067516
406790.0,1032,30163.115581
395530.0,985,30203.967272
415600.0,966,30244.832349
348890.0,973,30285.456755
366405.0,960,30325.856189
475275.0,1001,30367.797877
271720.0,712,30397.562472
407075.0,1015,30440.267065
428600.0,1001,30482.475744
552440.0,1017,30524.754341
515870.0,1093,30570.475865
361555.0,1025,30613.522484
400980.0,969,30653.400793
467885.0,1012,30695.689917
265550.0,726,30725.916519
394215.0,992,30768.604146
415495.0,1015,30812.026045
415285.0,1012,30853.980951
265670.0,697,30884.256135
446280.0,1122,30930.817657
378240.0,981,30971.635168
248595.0,687,31000.289832
405930.0,998,31041.77492
574600.0,1033,31086.202958
350910.0,1001,31128.55776
446605.0,976,31169.34515
360725.0,1025,31212.610895
352060.0,995,31253.990894
255410.0,719,31283.74832
416400.0,1005,31326.293254
417955.0,1007,31369.020723
360180.0,1019,31411.146614
410435.0,1002,31452.603245
268250.0,724,31482.813415
415340.0,1026,31526.118401
407410.0,1028,31569.253099
265780.0,732,31599.747067
419745.0,1000,31641.343542
476940.0,1036,31684.539297
267940.0,739,31715.534485
270110.0,719,31746.333565
415260.0,1055,31789.732451
416420.0,996,31831.10097
409730.0,992,31872.752248
473715.0,995,31914.165399
397230.0,1013,31956.116515
332930.0,929,31995.023745
419940.0,1019,32037.695719
393710.0,929,32076.954439
394435.0,1012,32119.524816
418570.0,1008,32161.916047
356440.0,899,32200.416746
278520.0,735,32231.057027
584060.0,1051,32275.724471
468435.0,1001,32318.650376
411790.0,986,32360.07889
403675.0,916,32398.930275
411300.0,1032,32442.249133
408855.0,1015,32484.677922
516155.0,1115,32531.502486
358700.0,1026,32575.00552
418275.0,1021,32617.215341
420205.0,960,32657.212544
392920.0,879,32694.232973
534220.0,1006,32735.958483
368875.0,1032,32778.945689
410865.0,1031,32822.269852
402265.0,996,32864.269498
329640.0,891,32902.038357
340380.0,939,32941.335875
356395.0,1013,32983.635593
450890.0,919,33022.421033
397775.0,1022,33065.178752
415710.0,978,33105.520921
467605.0,1016,33148.369595
402840.0,972,33187.944583
344155.0,938,33226.252378
405215.0,1004,33267.310827
401860.0,914,33303.164243
343885.0,982,33342.390609
549300.0,1058,33384.555933
407040.0,1023,33425.144932
662385.0,10000,33829.0955
260870.0,708,33858.567213
448155.0,1005,33900.659217
404960.0,995,33942.135294
411710.0,1019,33983.962518
273650.0,709,34012.88799
353670.0,1020,34054.094199
269300.0,715,34082.8875
414020.0,972,34121.741339
262035.0,702,34150.193187
344225.0,914,34187.581684
416050.0,980,34227.323611
347415.0,1003,34268.30835
395200.0,963,34307.14943
399775.0,1013,34349.430594
350685.0,894,34387.558061
406680.0,1009,34429.515217
359525.0,996,34471.294476
369820.0,1005,34512.796949
417265.0,971,34556.931108
352760.0,1003,34597.377603
459610.0,1007,34636.633952
352520.0,1044,34681.788583
510640.0,1088,34732.546355
533700.0,1026,34793.957841
389660.0,880,34834.8239
368525.0,1034,34874.754115
431305.0,985,34910.951945
407565.0,1006,34947.7988
412515.0,1005,34993.463955
376280.0,782,35028.826035
340440.0,907,35069.771684
522870.0,980,35113.223592
546305.0,1065,35159.722618
416485.0,966,35201.240587
360680.0,1005,35245.381446
264865.0,722,35278.252814
337250.0,919,35322.327092
396825.0,969,35359.688292
425580.0,993,35402.836246
341195.0,908,35435.85203
366960.0,1017,35471.380129
390500.0,896,35502.845908
353635.0,1005,35538.479367
355780.0,1004,35574.279672
384635.0,914,35608.355073
500210.0,1077,35648.049773
265260.0,745,35675.018719
424155.0,1043,35713.45232
401345.0,1014,35751.278925
404725.0,1024,35788.844428
434820.0,965,35824.001334
395630.0,899,35857.4262
387415.0,903,35890.019531
278200.0,724,35916.535471
264840.0,739,35943.52522
425205.0,985,35980.036846
410220.0,1093,36020.391618
405160.0,1019,36057.708917
405405.0,986,36094.298137
267940.0,718,36120.284587
527040.0,1018,36157.578954
402350.0,1063,36196.354872
462055.0,927,36230.447457
264815.0,717,36256.66915
343845.0,933,36291.167432
471760.0,1036,36328.967605
417265.0,978,36364.687991
366775.0,1055,36403.055303
412995.0,928,36437.366823
497315.0,1253,36482.952675
414910.0,1045,36521.155261
520355.0,1018,36558.735584
400520.0,1015,36596.28495
411050.0,990,36632.396424
264935.0,706,36658.639094
401600.0,953,36693.269434
305950.0,855,36724.688757
411290.0,961,36759.519512
392615.0,911,36793.02068
364590.0,1050,36831.530183
350490.0,984,36867.639887
368585.0,1013,36905.112409
427550.0,1028,36943.278167
419940.0,1011,36980.277399
412860.0,999,37016.901043
406380.0,1041,37055.339322
471555.0,1039,37093.313381
385635.0,842,37124.040169
346065.0,1019,37161.681905
400790.0,995,37198.007935
339550.0,902,37231.536616
344275.0,978,37267.835496
424355.0,993,37304.169622
457685.0,1082,37343.486893
355730.0,1069,37382.911969
403780.0,986,37418.755764
400620.0,960,37453.796985
402600.0,1000,37490.977084
572880.0,1210,37535.068573
269185.0,711,37561.276069
399500.0,1005,37597.839803
415910.0,998,37634.566742
528875.0,991,37671.211129
465945.0,1026,37708.646415
269170.0,718,37735.73708
416735.0,1022,37773.283206
450150.0,902,37806.157194
445450.0,1148,37846.719156
401950.0,1009,37882.72012
427270.0,1014,37918.9636
367515.0,1066,37956.636445
408005.0,1120,37996.951884
399585.0,988,38032.061306
355985.0,1039,38069.554805
408970.0,1009,38105.681252
410265.0,949,38140.524417
449825.0,982,38176.655488
401550.0,1032,38213.968034
366955.0,1062,38253.151645
468830.0,1041,38290.82103
354625.0,1013,38328.16899
352840.0,990,38365.071389
342915.0,870,38396.966635
348325.0,929,38431.383853
357300.0,1015,38468.330231
402645.0,996,38505.223834
417910.0,968,38540.448848
448745.0,1118,38581.39471
399105.0,976,38617.423869
454835.0,1097,38657.699378
402400.0,896,38690.704566
412535.0,1020,38726.744714
379555.0,1011,38762.971825
514350.0,975,38797.666809
278845.0,730,38823.571129
569945.0,1077,38862.503336
445050.0,1059,38900.141824
563235.0,1288,38946.284793
395410.0,1076,38984.619905
405195.0,901,39017.762679
415715.0,1029,39055.548805
386555.0,990,39092.035217
502945.0,1081,39131.80938
530875.0,1213,39176.354697
369985.0,1025,39213.888838
267790.0,722,39240.660797
557610.0,1053,39279.102624
471110.0,1016,39316.69371
410830.0,1025,39354.498348
419625.0,1011,39391.475998
476900.0,1003,39428.672499
410935.0,1001,39465.210971
409140.0,1021,39502.582135
412835.0,1011,39539.74129
407160.0,916,39573.668519
407560.0,1013,39610.749708
368995.0,1029,39648.468142
415580.0,981,39684.787578
356035.0,1008,39721.743051
421785.0,971,39757.617239
463690.0,1003,39794.751839
452430.0,1062,39834.103044
331395.0,883,39866.703635
341935.0,942,39901.272998
401855.0,1009,39938.67683
393670.0,1006,39975.616468
266415.0,729,40002.594051
355770.0,917,40036.002129
555490.0,10000,40395.267546
425640.0,1017,40432.374631
364445.0,1022,40470.172146
553300.0,1213,40515.142478
402485.0,994,40551.293478
443500.0,1108,40592.57913
562795.0,1187,40636.364832
484625.0,980,40672.320849
255250.0,705,40698.27241
381415.0,1032,40735.597479
409655.0,917,40769.678365
403965.0,982,40804.550223
409165.0,977,40838.940649
385660.0,826,40868.279465
400590.0,915,40901.356355
386810.0,946,40934.694529
339610.0,974,40969.356474
473305.0,1005,41005.440485
396915.0,1017,41041.689093
355395.0,972,41076.352494
408980.0,988,41111.73714
369210.0,1036,41148.750934
280020.0,709,41173.503095
414240.0,1028,41209.839293
469780.0,1010,41245.130627
504305.0,1080,41283.584814
372000.0,1038,41320.429527
425485.0,1050,41357.570113
338740.0,908,41390.024333
436295.0,1061,41427.003015
269600.0,705,41452.548737
332105.0,909,41486.111409
404265.0,971,41521.341113
399655.0,991,41556.70479
396745.0,994,41592.09738
515580.0,1254,41637.189557
570255.0,1265,41682.537434
356025.0,1065,41720.327062
405925.0,883,41751.712468
403750.0,1011,41787.866672
407930.0,1036,41825.515259
408955.0,955,41860.054297
267400.0,722,41887.123317
575305.0,1089,41926.708928
409995.0,921,41960.808737
376810.0,999,41997.457351
366365.0,1000,42034.012817
500135.0,1122,42075.271197
416665.0,1043,42113.324909
416090.0,1023,42150.575825
453915.0,1070,42189.576973
338765.0,916,42223.436738
418260.0,989,42259.506322
536430.0,1252,42305.883782
354225.0,1025,42343.473024
436800.0,994,42379.528626
344925.0,911,42412.172369
387120.0,916,42444.832572
442725.0,1071,42483.360037
425720.0,981,42518.223854
358430.0,1023,42554.593574
458330.0,1040,42592.135147
424560.0,1063,42629.991233
438480.0,973,42664.967055
267530.0,722,42690.953063
444815.0,1108,42731.947981
443530.0,1063,42770.907419
562615.0,1097,42810.873984
411755.0,992,42847.603136
388605.0,904,42879.842632
263280.0,722,42905.754302
561680.0,1194,42948.18975
552075.0,1276,42994.033841
407430.0,1007,43030.112841
364700.0,993,43065.340271
385700.0,902,43098.198867
402410.0,1003,43133.594883
407270.0,1011,43170.035861
423305.0,988,43206.234134
522880.0,1016,43243.482785
341430.0,985,43279.671281
333475.0,955,43314.532628
479040.0,983,43351.215319
271295.0,732,43378.309136
395400.0,881,43410.992568
560965.0,1284,43457.717138
411995.0,993,43494.248947
401995.0,953,43529.583425
409305.0,1000,43565.868018
387690.0,889,43598.735143
395830.0,908,43632.034893
372230.0,1014,43669.437092
468905.0,1050,43707.827668
400400.0,992,43743.991699
335595.0,919,43776.766782
398640.0,1017,43812.956353
477220.0,1012,43849.028236
513755.0,999,43884.372956
465750.0,984,43919.856199
401400.0,971,43954.100748
455560.0,1061,43991.985033
433610.0,909,44024.133936
393795.0,977,44060.40144
402055.0,1026,44097.891853
387085.0,930,44131.758693
271715.0,725,44158.4414
400360.0,866,44190.054755
400780.0,899,44223.025635
371145.0,1021,44260.011048
378680.0,986,44295.642982
272390.0,731,44321.749425
260435.0,739,44348.072016
357900.0,1034,44384.952316
338825.0,893,44416.62036
364995.0,1033,44453.378247
422825.0,1040,44490.701749
464955.0,1010,44526.407769
351770.0,997,44562.688007
331110.0,912,44596.586141
475085.0,1079,44636.138255
400000.0,911,44669.52072
356335.0,970,44705.291943
529355.0,1051,44744.183289
405755.0,976,44779.993835
389590.0,865,44811.752029
369045.0,1009,44849.154185
414565.0,1051,44887.591637
406945.0,973,44923.520166
554155.0,1157,44965.327895
405155.0,1021,45002.224072
386295.0,919,45035.072756
261130.0,728,45061.152324
256595.0,705,45086.466149
364940.0,1004,45122.522361
476235.0,1020,45158.389233
410675.0,989,45193.718273
274835.0,708,45218.857702
561710.0,1029,45255.137896
352555.0,1033,45294.664054
465820.0,1060,45333.408135
274300.0,718,45359.725453
485225.0,1015,45396.689756
445690.0,1068,45435.938298
