# {"t_start": 1702627840.9684935, "env_id": null} 
r,l,t
450825.0,1128,15247.164715
338305.0,942,15284.118886
353235.0,1024,15324.063523
407005.0,1004,15364.8879
358360.0,1021,15405.758627
448035.0,1101,15449.066352
407150.0,902,15485.732263
415450.0,996,15525.967759
330255.0,897,15563.367061
476210.0,1023,15603.462351
408285.0,985,15642.794513
456875.0,1111,15687.362578
544310.0,1196,15735.257463
400845.0,946,15774.469686
270720.0,730,15804.586869
357670.0,788,15835.005478
413940.0,1015,15876.486828
270650.0,726,15905.898781
343690.0,927,15944.020493
469945.0,1040,15984.285824
448640.0,1105,16028.928705
406800.0,1019,16069.20894
445330.0,1106,16113.833174
367170.0,1000,16153.601588
404460.0,936,16189.156094
410215.0,979,16227.106462
556755.0,1234,16274.691912
357965.0,1033,16314.814942
406705.0,988,16353.870253
444905.0,1085,16394.997087
415485.0,1030,16435.191085
274455.0,754,16462.12042
388565.0,873,16496.490857
504685.0,1119,16539.203494
373270.0,1004,16577.657888
412400.0,977,16616.244451
272475.0,717,16644.774385
392430.0,762,16674.772144
416060.0,990,16714.402416
269030.0,714,16742.643902
458560.0,1010,16784.053211
397460.0,954,16820.850698
417930.0,975,16860.461339
415440.0,1018,16899.371055
397725.0,917,16937.019833
399580.0,907,16973.332263
363670.0,1020,17013.609462
547880.0,1159,17060.24232
529795.0,962,17098.766135
444930.0,1069,17142.113244
327995.0,895,17178.614534
396920.0,976,17217.429351
449225.0,1200,17265.57379
472275.0,1008,17306.504859
468965.0,1018,17347.150048
457885.0,992,17387.601038
470465.0,1037,17429.826734
401490.0,923,17466.528301
564135.0,10000,17851.220668
496485.0,1081,17893.218935
348005.0,1026,17933.94548
524210.0,1029,17973.776341
465815.0,1015,18014.022131
568440.0,1097,18057.617733
562440.0,1232,18107.415906
401825.0,983,18146.301799
367110.0,975,18186.097278
412390.0,1002,18225.456045
404610.0,994,18266.032555
533620.0,1013,18306.639263
403995.0,1016,18346.549107
396000.0,976,18386.552554
387930.0,775,18416.803881
256250.0,700,18445.385897
463970.0,1025,18487.306436
342565.0,915,18524.384637
558410.0,1272,18573.697501
425830.0,994,18614.347608
362620.0,1000,18654.949968
353895.0,951,18693.522183
387240.0,909,18728.649473
348710.0,987,18769.005609
308350.0,726,18797.84242
474630.0,985,18837.129713
553110.0,1301,18890.189029
659580.0,10000,19273.581803
507580.0,1246,19322.425005
557725.0,1321,19372.234168
391015.0,947,19407.768457
348870.0,987,19444.420182
372405.0,1018,19481.880719
476800.0,1021,19522.501566
415585.0,1019,19562.079917
399410.0,1000,19601.478491
415010.0,994,19640.199479
391410.0,930,19676.529873
546445.0,1184,19723.29729
357790.0,1003,19761.488984
528210.0,1018,19802.189298
280720.0,740,19831.142718
426805.0,1051,19871.063292
361180.0,991,19909.241323
503540.0,1094,19951.852925
422410.0,994,19990.544347
498545.0,1055,20030.215199
412535.0,997,20069.336112
265430.0,743,20099.474857
344160.0,939,20137.438227
404600.0,1001,20177.017739
445815.0,1072,20220.313033
480915.0,1009,20260.773598
404510.0,985,20300.154585
408470.0,1022,20341.406064
417220.0,1055,20383.112328
460690.0,1020,20424.428965
399985.0,875,20459.700353
345015.0,900,20495.235655
404975.0,1001,20535.263628
408770.0,1012,20575.895618
389245.0,1212,20624.327181
450505.0,1091,20667.918574
362295.0,1036,20709.809286
275680.0,754,20740.383033
565005.0,1044,20783.048824
395355.0,939,20821.318618
356575.0,1007,20860.365845
407845.0,1002,20901.309278
448505.0,1069,20945.65623
419875.0,1011,20986.058943
452280.0,1198,21035.009457
393925.0,968,21073.162851
353240.0,989,21112.696479
399755.0,978,21152.407532
375715.0,1027,21193.323809
346190.0,917,21230.005078
410565.0,1008,21270.432767
514985.0,1128,21314.658062
436055.0,933,21352.162347
411175.0,1023,21392.814536
473545.0,1046,21434.765295
392270.0,922,21471.938177
431400.0,1023,21512.443583
423570.0,998,21550.898126
355840.0,1011,21590.856892
404070.0,998,21630.899777
516085.0,1041,21671.055418
418810.0,1022,21710.970497
420535.0,995,21750.698756
559130.0,1163,21797.347379
278440.0,741,21825.538084
293940.0,738,21855.125162
517085.0,1016,21894.863971
347670.0,973,21934.446863
394355.0,966,21971.78918
412140.0,996,22012.8741
410855.0,1015,22052.861963
352755.0,982,22092.576018
658865.0,10000,22484.662608
406725.0,1000,22524.525715
422220.0,1021,22565.442077
391620.0,991,22605.520464
411590.0,1016,22645.928393
411730.0,1009,22685.849431
383310.0,1023,22727.529918
415390.0,953,22766.315434
407675.0,1031,22807.096747
410465.0,998,22847.465147
373255.0,1007,22886.496313
353430.0,1011,22927.185358
418745.0,988,22966.686764
340960.0,897,23003.323981
264160.0,749,23033.928821
405105.0,1009,23074.531064
412820.0,1008,23115.72305
336795.0,906,23152.415718
405990.0,964,23189.527552
361055.0,1040,23231.776886
574755.0,1198,23279.978943
272510.0,724,23308.615387
363130.0,1011,23349.773882
415740.0,1010,23388.919589
530350.0,1087,23433.365511
377730.0,900,23470.139969
449010.0,932,23508.457782
343175.0,920,23546.108835
387415.0,979,23585.385963
272390.0,732,23615.61897
493540.0,1033,23656.022424
393185.0,1069,23698.426174
666530.0,10000,24090.645583
402360.0,1022,24132.33984
418475.0,1021,24174.028387
266745.0,712,24202.201859
438730.0,1126,24248.481224
404795.0,1024,24289.183227
277300.0,732,24318.330255
363380.0,999,24359.098749
417205.0,1018,24398.46526
416655.0,966,24437.222341
423825.0,997,24476.967787
406275.0,933,24512.819009
270615.0,725,24541.682404
344930.0,928,24577.099902
396455.0,947,24614.603461
563510.0,1072,24657.407548
347405.0,992,24695.665416
271475.0,746,24725.433989
355405.0,1009,24765.79593
340065.0,944,24804.104866
343295.0,977,24844.318325
469585.0,1004,24885.362591
363395.0,1006,24924.3077
357415.0,922,24961.38724
363105.0,965,25001.059797
396595.0,1090,25043.899836
417805.0,1053,25085.626162
451845.0,1037,25128.459156
333585.0,920,25165.890326
404940.0,987,25205.967603
408835.0,1032,25247.645103
412675.0,959,25287.28943
420790.0,1013,25328.623664
419290.0,996,25369.29974
386725.0,882,25404.213681
463850.0,1030,25446.358108
421595.0,1042,25488.70378
340820.0,951,25526.309896
443870.0,1097,25570.736993
509465.0,1004,25610.30621
357715.0,994,25650.555799
335355.0,873,25685.615572
403475.0,1002,25726.099139
389900.0,898,25763.109005
476165.0,994,25803.175214
451540.0,985,25843.227037
267670.0,713,25870.939989
661005.0,10000,26268.449759
474405.0,988,26308.712745
411525.0,980,26347.565304
353525.0,1030,26388.925617
349735.0,976,26427.487775
556520.0,1015,26466.244923
409325.0,1049,26507.942574
410745.0,1032,26548.877923
469130.0,978,26586.651016
350075.0,965,26624.901244
334015.0,973,26663.820302
491620.0,1008,26705.040644
458415.0,1064,26748.359015
554680.0,1288,26800.655078
462945.0,1023,26842.489785
417575.0,1019,26884.24378
387575.0,903,26920.295665
270325.0,762,26951.741252
404080.0,1033,26993.97948
405610.0,1012,27035.657872
350970.0,882,27071.101101
402970.0,1022,27112.514694
412640.0,1023,27154.405542
419960.0,985,27194.819673
404895.0,1004,27235.221747
414610.0,967,27274.797411
270960.0,729,27304.469362
396340.0,981,27344.585708
361495.0,1018,27386.095083
514725.0,999,27427.559354
443285.0,1047,27464.174613
429575.0,980,27498.002768
361645.0,975,27540.531654
402950.0,953,27580.650894
367185.0,1011,27623.594652
373885.0,998,27666.284337
388545.0,1124,27713.045236
360990.0,1004,27754.383501
351665.0,994,27795.768619
457195.0,1273,27849.058392
418500.0,997,27890.300373
338445.0,972,27930.803135
454205.0,1206,27980.727941
549925.0,1199,28030.019323
348515.0,909,28067.93258
345785.0,907,28105.951462
268095.0,723,28136.018428
654975.0,10000,28544.630022
404850.0,973,28584.544548
267965.0,724,28615.532907
411085.0,1020,28658.588672
421310.0,997,28700.306757
332430.0,918,28738.806721
416140.0,1023,28782.623274
268850.0,716,28812.974604
415475.0,1036,28856.500342
411370.0,1042,28900.917883
571480.0,1040,28944.003039
415410.0,970,28984.088397
413605.0,1028,29025.979452
450985.0,1041,29069.325857
353635.0,890,29106.203925
413600.0,1005,29147.135428
412760.0,949,29185.797986
417445.0,1017,29228.086703
362620.0,1016,29269.549444
290255.0,727,29300.358777
392215.0,1096,29346.812747
280850.0,725,29377.90767
365375.0,981,29419.567058
397745.0,995,29461.773138
413320.0,971,29502.709876
383935.0,966,29543.271599
272170.0,720,29573.959185
353420.0,938,29613.228257
397870.0,1014,29655.792506
389855.0,921,29694.613643
395675.0,937,29734.307686
455065.0,988,29775.875769
405225.0,974,29816.670695
341405.0,924,29855.786388
470295.0,985,29896.708414
398255.0,903,29933.954355
407405.0,1025,29976.729314
362105.0,1015,30019.333566
421810.0,966,30060.280908
501295.0,1087,30105.860503
404995.0,970,30146.213805
256680.0,706,30175.834253
414370.0,1010,30217.620814
521630.0,992,30259.250088
410580.0,994,30301.389059
411135.0,1001,30343.045569
373960.0,995,30385.068302
349455.0,977,30426.240448
479105.0,1063,30470.364434
407450.0,952,30510.536766
410520.0,1028,30553.345515
477655.0,1050,30597.144117
509705.0,1120,30643.907529
364025.0,1000,30685.581807
549970.0,1193,30735.93145
364215.0,1003,30778.171686
416985.0,988,30820.581361
352050.0,1039,30864.646458
352420.0,988,30905.913918
549340.0,1103,30951.690501
401830.0,987,30993.21999
402085.0,990,31034.283783
392385.0,991,31076.857996
396320.0,955,31116.635301
397325.0,1004,31159.041923
266820.0,750,31190.966906
369965.0,1017,31233.061689
475310.0,971,31273.501887
399590.0,978,31314.959123
353975.0,902,31352.774282
524500.0,1025,31395.809899
398710.0,1131,31442.699381
359265.0,1049,31486.596739
358050.0,1020,31529.315482
265790.0,708,31559.138305
442675.0,1040,31602.392682
436385.0,1096,31648.151778
411980.0,1006,31689.967422
273675.0,717,31720.250724
410470.0,994,31762.231838
268900.0,722,31791.9512
349620.0,921,31830.112575
357160.0,1027,31873.294264
395270.0,1011,31915.417999
548975.0,1191,31964.674864
402275.0,903,32002.478228
410085.0,975,32043.515101
407960.0,1011,32086.062457
275560.0,739,32116.86984
393015.0,1009,32159.572366
253645.0,708,32190.268983
559965.0,1094,32235.858113
478010.0,1022,32279.35253
351455.0,930,32319.18979
571595.0,991,32360.929747
405000.0,1034,32404.729329
266135.0,740,32435.857798
359755.0,992,32477.242224
482690.0,987,32518.727573
333125.0,893,32556.146612
523270.0,1099,32602.095573
451180.0,1081,32647.457115
277500.0,753,32678.6982
415055.0,988,32719.919161
410185.0,987,32761.12869
365000.0,1000,32802.623791
266045.0,735,32834.040023
475865.0,1007,32876.84123
348880.0,998,32918.265372
513275.0,1094,32964.421158
354930.0,986,33005.835261
424045.0,997,33047.310938
459805.0,1045,33090.959717
632315.0,10000,33493.743894
405610.0,1018,33534.270535
552560.0,1104,33578.662372
442030.0,949,33617.640375
350600.0,910,33654.587557
407700.0,1054,33697.367055
258455.0,714,33726.230067
407020.0,1002,33767.496701
516270.0,1208,33816.521494
366375.0,1027,33859.325895
404890.0,953,33899.161724
675365.0,10000,34306.019536
442270.0,1011,34348.256738
359875.0,1018,34391.58319
561230.0,1226,34442.140101
464465.0,970,34483.057697
422125.0,1017,34525.51388
257545.0,682,34557.178476
467735.0,1013,34598.29872
335160.0,932,34634.57029
466340.0,1030,34678.294471
411325.0,1052,34726.162613
569455.0,1046,34788.73126
538545.0,1039,34837.568525
510430.0,1081,34879.21915
385915.0,915,34912.715825
438370.0,997,34949.298451
466450.0,1030,34996.507605
413190.0,989,35040.92557
347325.0,910,35082.58435
453550.0,1229,35135.914601
565180.0,1047,35181.787107
263055.0,709,35212.47613
268285.0,722,35244.013865
278420.0,722,35276.786477
439605.0,1069,35327.770837
576405.0,1188,35373.940759
451420.0,1106,35420.015557
398565.0,906,35451.188054
404885.0,999,35486.478137
409180.0,986,35521.810603
520765.0,997,35556.455176
392040.0,899,35589.590583
349285.0,1040,35627.675506
347535.0,864,35659.444892
392705.0,922,35693.17408
402395.0,1018,35730.655189
433090.0,1023,35768.679367
436855.0,987,35804.918202
265095.0,707,35830.759105
350560.0,984,35867.085906
401160.0,1006,35903.656403
462635.0,1008,35940.578802
384330.0,1029,35978.541086
418425.0,977,36014.687094
561850.0,1109,36055.371402
389480.0,991,36092.065796
570895.0,994,36128.237687
422120.0,1021,36165.569844
449030.0,1098,36205.54699
404155.0,1079,36245.249572
352415.0,1044,36284.001714
338900.0,932,36317.840524
408085.0,899,36350.787935
460645.0,919,36384.310252
267195.0,713,36410.491571
525925.0,1061,36449.236466
338130.0,940,36483.438341
402160.0,979,36519.20499
344475.0,959,36554.680828
405250.0,1016,36591.970629
515595.0,993,36628.409383
470250.0,1019,36666.076302
358015.0,1021,36703.167604
390555.0,977,36739.000893
406675.0,1002,36775.404651
403940.0,1008,36812.721438
421560.0,998,36849.361616
346615.0,1012,36886.523879
397955.0,983,36923.078406
395335.0,919,36956.742308
270640.0,714,36982.994587
538900.0,1127,37024.157512
406390.0,1072,37063.807954
387000.0,986,37100.02704
397715.0,950,37134.68601
268250.0,720,37161.278478
421345.0,1000,37197.797334
391960.0,783,37226.989036
470380.0,1018,37264.568746
551260.0,1081,37304.246976
358700.0,1009,37340.997715
416800.0,1050,37379.671475
423645.0,981,37415.313699
470245.0,1036,37453.109706
412135.0,1007,37490.546288
358195.0,1013,37527.360829
393720.0,889,37560.209287
405790.0,991,37596.257631
398075.0,991,37632.749459
458915.0,1036,37670.986975
353905.0,1001,37707.471873
348300.0,903,37741.365432
401775.0,1001,37778.15097
414945.0,1008,37814.517913
398725.0,907,37846.629515
393965.0,949,37880.491522
443325.0,1097,37919.662406
275855.0,717,37945.164989
415030.0,1020,37981.886588
269485.0,722,38007.316863
341940.0,914,38039.79346
365825.0,1041,38077.304535
420675.0,1006,38113.589343
422350.0,1020,38150.983416
460410.0,1018,38188.270665
415355.0,985,38224.126949
361905.0,1012,38261.35625
371355.0,1032,38299.15219
455280.0,1026,38336.802955
268815.0,732,38364.072311
346710.0,1029,38401.895512
398565.0,951,38437.14789
277920.0,721,38463.239488
501510.0,1074,38503.043165
361085.0,1040,38540.822187
407020.0,1005,38577.621083
568045.0,1128,38619.278455
655325.0,10000,38978.256554
475190.0,1017,39015.408429
416495.0,1035,39053.52677
471045.0,1022,39091.126444
400905.0,1003,39128.030568
452375.0,1104,39168.350161
264430.0,701,39194.313421
514705.0,1013,39231.38661
400720.0,953,39266.513898
363520.0,1024,39304.532873
399645.0,929,39338.667024
516275.0,1004,39375.265707
332945.0,918,39408.925736
419700.0,1005,39446.01677
400550.0,1001,39482.671059
397430.0,955,39517.725232
344140.0,914,39551.380467
509775.0,1004,39588.603173
403855.0,1065,39627.7267
389135.0,943,39662.199202
416635.0,1006,39699.303638
354495.0,1003,39736.013522
457555.0,1010,39773.395146
262900.0,733,39800.576126
403510.0,1022,39838.588182
364195.0,1044,39877.210309
413135.0,999,39913.74252
407100.0,1022,39951.577481
264400.0,748,39979.155301
401505.0,1017,40016.337391
267060.0,762,40044.258319
272735.0,720,40071.016111
425340.0,978,40106.359633
555430.0,1027,40142.868472
348270.0,1011,40178.921432
441260.0,983,40214.125356
561310.0,1177,40256.41519
404735.0,990,40291.60936
406075.0,997,40327.453735
260445.0,681,40351.464522
408590.0,1021,40388.530778
442305.0,994,40424.52144
470355.0,1001,40461.488912
336825.0,941,40495.99039
266525.0,748,40524.135959
561595.0,1035,40562.473336
439435.0,982,40598.324279
271600.0,745,40626.075906
370980.0,1004,40662.858544
530450.0,879,40695.102792
397025.0,887,40727.328168
273230.0,748,40755.225946
547495.0,1100,40794.716432
419850.0,1001,40829.991869
443995.0,999,40865.286674
262395.0,704,40890.88402
545230.0,1135,40930.914001
409470.0,970,40965.505332
405120.0,992,41000.610033
354920.0,968,41035.555894
419485.0,996,41070.843049
377425.0,836,41101.154606
400695.0,962,41135.413374
421560.0,1010,41170.886123
367525.0,1016,41206.816678
412370.0,1028,41242.739134
343815.0,1009,41278.689566
408230.0,1010,41314.326728
405135.0,973,41348.90912
261385.0,690,41373.274482
268480.0,758,41400.541641
409270.0,1011,41435.709436
672575.0,10000,41794.981808
414180.0,999,41831.389161
459250.0,1015,41868.279695
263905.0,721,41895.223917
350200.0,993,41931.283252
470045.0,1028,41969.388342
363225.0,1050,42007.572371
279880.0,722,42034.156907
550815.0,1220,42079.022956
433090.0,1031,42116.581452
410025.0,1038,42154.432778
449935.0,1211,42198.437184
424700.0,988,42235.052453
452105.0,1058,42274.194183
335660.0,939,42308.530023
452400.0,996,42345.222454
512720.0,1043,42382.781737
455295.0,1122,42422.975766
421425.0,1010,42459.541929
365000.0,1020,42495.630976
429000.0,1038,42532.65411
353260.0,1015,42568.789532
395610.0,908,42601.445013
346730.0,1005,42637.372554
409160.0,990,42673.055582
388165.0,900,42706.389605
352385.0,1011,42743.076966
409845.0,990,42779.584018
457915.0,1007,42816.119948
352895.0,932,42850.531543
547355.0,1098,42889.681611
460305.0,1040,42926.633402
418055.0,1025,42963.909256
576720.0,1153,43004.689888
420560.0,1019,43041.176901
395615.0,933,43074.505014
263185.0,713,43100.420698
346910.0,987,43135.322317
425990.0,1034,43172.729442
356840.0,937,43206.96786
411350.0,1024,43244.582769
413810.0,964,43279.965342
405225.0,1005,43316.765345
258015.0,692,43342.748423
349870.0,1020,43380.387254
411910.0,986,43416.84192
512475.0,1028,43454.240248
371935.0,1010,43491.377905
562395.0,1148,43533.955396
360430.0,1037,43571.460981
553360.0,1041,43609.76646
407565.0,1012,43646.943659
415125.0,1024,43684.815988
352635.0,994,43721.358484
402135.0,1021,43757.925395
345660.0,910,43790.531897
389830.0,907,43822.434378
363665.0,976,43857.481956
416450.0,992,43892.501475
468520.0,1060,43930.486086
448005.0,1032,43967.224249
410170.0,1045,44004.297815
363315.0,946,44038.489816
414730.0,975,44074.377071
408260.0,1009,44111.250443
424785.0,1024,44148.576337
399885.0,1027,44186.290235
469715.0,1000,44223.045327
360395.0,1004,44259.402357
507205.0,1076,44298.285075
350245.0,1012,44334.242073
559515.0,1248,44378.83813
430675.0,1008,44414.715664
409815.0,879,44446.056071
341305.0,874,44477.563731
557415.0,1241,44521.279495
409095.0,981,44556.640829
396355.0,885,44589.12775
362155.0,979,44625.409801
553385.0,1210,44669.956379
418175.0,1031,44707.963031
549435.0,1163,44750.929478
414735.0,1035,44789.342584
416930.0,1033,44826.731136
407270.0,999,44863.793563
427910.0,1003,44900.500462
356565.0,1037,44938.656728
423380.0,1015,44975.687573
359150.0,999,45011.158949
409635.0,1007,45047.41386
404025.0,997,45083.027306
446370.0,1235,45127.282361
562260.0,1092,45165.912319
415940.0,997,45201.388713
557260.0,1245,45245.411778
364025.0,1001,45283.10765
265550.0,732,45310.21244
459030.0,1103,45350.757117
401285.0,982,45386.27055
400605.0,1001,45423.345641
412475.0,1017,45460.177411
513520.0,984,45498.313937
417720.0,1009,45536.301675
409065.0,1023,45580.206473
