# {"t_start": 1702673770.6286087, "env_id": null} 
r,l,t
244835.0,836,9774.447924
328170.0,990,9825.398453
233710.0,909,9870.918948
221945.0,909,9916.700615
234705.0,776,9955.591195
237555.0,830,9995.427711
227915.0,1062,10051.318831
247810.0,834,10091.886342
251555.0,863,10136.327035
249450.0,934,10182.458288
352385.0,1081,10238.662772
249395.0,895,10284.273711
231405.0,819,10325.245834
331845.0,1117,10382.607005
226780.0,733,10420.467106
217355.0,799,10460.692556
226220.0,667,10493.607027
253810.0,928,10540.005885
239030.0,865,10584.783504
325550.0,914,10630.573261
229170.0,816,10673.959902
321980.0,921,10720.480874
249885.0,898,10766.642955
235245.0,862,10811.280581
295275.0,759,10847.938959
235470.0,802,10891.131481
252260.0,769,10930.277334
343600.0,1128,10987.574102
320695.0,959,11035.558168
241320.0,899,11081.235067
238555.0,774,11120.233077
331575.0,1088,11177.366473
232815.0,846,11219.294936
275055.0,1025,11271.406416
218405.0,828,11314.603283
229100.0,735,11350.261387
335490.0,1147,11409.031413
282285.0,743,11447.243984
227320.0,753,11485.687909
236325.0,757,11524.814774
233540.0,771,11563.566243
308015.0,931,11611.274106
215465.0,878,11656.541468
322425.0,1066,11710.578704
324625.0,960,11761.021026
229665.0,738,11799.597773
264980.0,1019,11852.11572
316275.0,900,11898.407351
222745.0,735,11933.86723
226965.0,804,11976.591168
226640.0,1128,12033.656966
241520.0,697,12067.794948
233440.0,751,12106.543722
331125.0,1123,12164.019082
235905.0,770,12202.999516
226085.0,723,12238.295723
347215.0,1020,12290.233893
241120.0,952,12340.571191
391480.0,1088,12393.969017
317065.0,987,12445.521854
317840.0,964,12493.232438
239165.0,921,12543.870882
228300.0,695,12577.822961
326005.0,1010,12629.863701
278530.0,769,12669.154062
243380.0,841,12713.034242
248785.0,884,12755.514798
248820.0,696,12792.924671
329415.0,1026,12845.168255
338145.0,1025,12896.621242
236390.0,764,12925.816328
350650.0,1028,12964.76318
260080.0,998,13002.203412
230950.0,797,13032.04013
228735.0,721,13059.310078
264355.0,687,13084.785901
247705.0,812,13115.604823
318740.0,896,13149.9915
363480.0,1041,13189.767476
231205.0,797,13219.850602
231885.0,998,13257.210156
226425.0,746,13285.042141
368910.0,976,13321.619612
237095.0,733,13349.299865
333600.0,1082,13389.497647
252095.0,846,13421.99325
332220.0,1048,13461.516956
318870.0,995,13499.105385
221075.0,720,13525.922511
234290.0,751,13554.023911
313645.0,1082,13595.402574
243060.0,781,13623.841611
238570.0,834,13654.32229
232185.0,714,13680.760198
247735.0,791,13709.527134
250810.0,865,13741.70391
230000.0,874,13773.72501
238670.0,875,13805.978186
225680.0,790,13834.736204
354820.0,1083,13874.168759
235110.0,863,13905.395496
307385.0,842,13936.502132
227095.0,929,13970.21823
226395.0,683,13995.315873
275470.0,713,14021.008719
376090.0,985,14058.290699
395360.0,1020,14095.110956
363755.0,894,14128.018403
238650.0,875,14160.014478
239635.0,685,14185.323869
226495.0,715,14211.374662
227555.0,735,14238.632665
326455.0,960,14273.557269
253315.0,814,14303.587802
326590.0,1043,14341.894101
234440.0,771,14370.712444
236065.0,864,14401.908008
371630.0,1052,14440.098871
329260.0,1013,14476.967655
243175.0,807,14506.262081
249540.0,761,14534.054573
245275.0,861,14566.000368
331065.0,1099,14605.917379
237680.0,818,14635.331443
228910.0,760,14663.123433
249690.0,948,14698.122809
259175.0,757,14725.433974
264875.0,845,14756.457085
329515.0,1067,14795.666554
234240.0,701,14821.341333
234525.0,735,14848.12222
229355.0,738,14875.714577
348440.0,959,14910.370719
250980.0,819,14940.89275
239470.0,876,14972.65664
233855.0,651,14996.654059
241655.0,879,15028.560639
229150.0,836,15059.068735
277860.0,757,15086.205252
246485.0,849,15117.559155
245555.0,848,15148.279975
363585.0,1018,15185.262437
246310.0,855,15216.383398
233495.0,735,15243.952425
236375.0,771,15272.208873
328310.0,1040,15310.026604
236165.0,725,15336.241768
224675.0,963,15371.519606
234470.0,897,15403.91579
219120.0,881,15436.14073
239475.0,883,15467.455959
225315.0,671,15492.62244
339325.0,1065,15531.262776
224130.0,790,15560.12546
231770.0,740,15586.86395
241955.0,767,15615.398569
326070.0,901,15647.925796
230380.0,693,15672.902637
225550.0,755,15700.370393
312900.0,952,15734.91815
246980.0,744,15762.456011
238195.0,767,15790.275206
241965.0,864,15822.122224
208490.0,757,15849.73367
390040.0,1042,15888.535364
241945.0,802,15917.547943
294985.0,794,15946.857814
230025.0,729,15973.364318
219740.0,921,16007.061314
232800.0,811,16036.537044
245305.0,868,16068.415557
314085.0,921,16101.837198
374750.0,1010,16139.795695
277695.0,973,16174.967909
382805.0,1116,16215.981557
363570.0,940,16250.815649
361700.0,917,16283.699054
224260.0,785,16312.711077
346330.0,994,16348.659244
342865.0,1064,16387.311082
336625.0,1074,16426.304332
257935.0,1052,16464.612606
315990.0,923,16498.13954
254410.0,894,16530.405671
340730.0,1000,16567.463773
274610.0,889,16599.962514
290140.0,820,16630.042953
235345.0,617,16652.368276
282315.0,947,16686.93912
229175.0,781,16715.260403
227065.0,797,16744.87818
225085.0,779,16772.843052
215240.0,781,16801.375595
233710.0,933,16835.388765
233470.0,724,16861.732078
235675.0,756,16889.171251
334490.0,1056,16927.534783
236720.0,951,16962.187611
231255.0,695,16987.673415
238970.0,822,17017.666996
206870.0,787,17046.395705
331940.0,1075,17086.126448
230805.0,825,17115.758039
240050.0,933,17149.488612
231850.0,719,17175.714842
375055.0,969,17211.365539
234455.0,756,17238.865761
231025.0,750,17266.654873
327060.0,1014,17303.706367
335820.0,1010,17340.273679
342190.0,1030,17378.101161
227575.0,836,17408.003594
395365.0,984,17443.827053
352120.0,1012,17480.490238
238270.0,861,17512.25591
323250.0,1053,17550.263893
247365.0,899,17582.907741
233625.0,803,17612.170022
227695.0,788,17640.828578
233285.0,798,17670.047107
315810.0,886,17702.566169
254070.0,794,17731.224068
230615.0,707,17757.379887
388725.0,1019,17794.305638
326290.0,967,17830.13821
282855.0,804,17859.457461
356500.0,1062,17898.769892
233315.0,634,17922.677727
249845.0,927,17956.645546
315115.0,903,17989.386693
307165.0,884,18022.197648
278400.0,768,18049.873025
233485.0,820,18079.554075
230870.0,757,18107.219043
243590.0,875,18139.350272
228320.0,787,18167.948914
246990.0,746,18195.639468
244380.0,780,18223.776165
365215.0,871,18255.683839
251545.0,945,18290.158767
231515.0,731,18316.695479
356845.0,1064,18355.566366
236315.0,739,18382.144893
225855.0,713,18407.964573
235510.0,785,18436.587276
224105.0,809,18466.182065
256810.0,754,18493.45986
230255.0,686,18518.441764
254580.0,1050,18556.542179
233160.0,712,18582.429712
321870.0,959,18617.151787
256690.0,693,18642.462373
276550.0,857,18673.565281
232980.0,789,18702.708644
226065.0,721,18728.946005
250130.0,961,18764.267283
233130.0,790,18792.909122
231025.0,805,18822.210792
229535.0,630,18845.760337
233880.0,818,18875.434972
224650.0,692,18901.048477
239910.0,1002,18937.064082
329635.0,1078,18976.726292
336955.0,865,19008.118527
311535.0,893,19040.682079
241070.0,896,19073.291127
231515.0,798,19102.440217
344815.0,932,19136.274656
243590.0,856,19167.777751
390590.0,995,19204.421872
237425.0,713,19230.0998
238085.0,807,19259.621355
232620.0,754,19287.436266
336960.0,1062,19325.67492
244215.0,989,19361.446972
375555.0,1059,19400.497908
225215.0,780,19428.525691
342375.0,1023,19466.031903
235115.0,829,19495.901769
239380.0,683,19520.81711
319385.0,911,19553.881879
235110.0,687,19579.12836
339695.0,1022,19616.730728
338005.0,1046,19655.043803
275605.0,708,19680.948689
245080.0,837,19711.976873
316870.0,889,19744.279044
316350.0,901,19776.960863
253010.0,1085,19815.996078
248965.0,878,19848.367455
273650.0,861,19879.518873
241790.0,882,19911.867603
236195.0,712,19937.892555
242595.0,921,19971.900953
248930.0,1035,20009.531663
234830.0,684,20034.737675
279740.0,785,20062.976879
234840.0,797,20092.178559
245330.0,872,20123.691412
331120.0,923,20157.549993
240585.0,809,20187.251031
340650.0,1003,20224.198085
255040.0,921,20257.68893
237925.0,882,20289.827603
248045.0,734,20316.54851
255360.0,885,20349.223539
372120.0,1059,20388.01158
309880.0,842,20419.371794
236260.0,837,20449.6119
249770.0,1037,20486.843525
307925.0,865,20518.237265
239065.0,877,20550.759787
329125.0,960,20585.778297
383055.0,1102,20626.043049
287925.0,927,20659.673508
250990.0,817,20689.461627
278040.0,761,20717.538368
279125.0,779,20745.670673
245380.0,876,20777.933876
232510.0,718,20803.671355
264440.0,914,20836.572916
252380.0,979,20872.521597
237325.0,809,20901.766376
238690.0,828,20931.970192
323755.0,959,20967.366194
320790.0,945,21001.243175
337005.0,1063,21039.847599
254685.0,780,21068.205755
347975.0,1095,21108.372032
352940.0,1171,21150.79723
238430.0,936,21184.597685
255415.0,972,21220.191695
318080.0,882,21252.613696
228605.0,714,21278.534104
209850.0,801,21308.812841
240035.0,891,21343.127347
239970.0,719,21369.181705
224255.0,767,21396.992183
232005.0,706,21423.170174
367920.0,861,21454.101464
231715.0,695,21479.601151
244445.0,949,21513.997644
237130.0,821,21544.473665
234020.0,928,21578.070609
238750.0,865,21608.930959
238220.0,815,21638.50507
247865.0,961,21674.427329
239715.0,611,21696.643338
248525.0,856,21728.377539
278230.0,875,21760.191418
255225.0,964,21795.954184
286040.0,921,21829.517881
226720.0,750,21857.108633
245010.0,812,21886.291128
264430.0,700,21911.951013
235800.0,941,21946.243073
331720.0,847,21977.719106
250135.0,870,22008.713848
244340.0,761,22036.948213
375180.0,1073,22075.459683
233135.0,717,22101.884144
244615.0,902,22134.615915
225365.0,719,22160.868297
331570.0,995,22197.133846
223775.0,807,22226.847804
267075.0,818,22256.48328
228425.0,796,22285.092512
229625.0,939,22319.264258
231020.0,717,22345.255229
325260.0,1026,22382.856019
330730.0,1050,22420.975363
235125.0,811,22450.50293
227275.0,775,22479.386542
233635.0,977,22514.51938
238920.0,626,22537.608425
240155.0,798,22566.675903
253795.0,889,22598.930804
240505.0,882,22630.532826
318690.0,987,22667.463077
249755.0,982,22703.388676
238580.0,802,22732.850861
324040.0,965,22767.557885
320515.0,965,22802.382852
231305.0,760,22829.747786
244835.0,800,22858.798106
233160.0,806,22887.953257
232000.0,868,22920.104476
228270.0,779,22947.608416
232005.0,735,22974.12064
239665.0,810,23004.082902
408940.0,1078,23042.931516
278325.0,1020,23080.152423
238325.0,724,23106.303044
230970.0,814,23136.781773
228250.0,722,23163.241746
243575.0,778,23191.522288
258515.0,671,23216.102447
238280.0,874,23248.22588
235475.0,682,23273.023519
238415.0,817,23303.156402
238225.0,760,23330.977662
228405.0,730,23357.786247
319920.0,995,23394.571505
236600.0,805,23425.421492
233625.0,826,23455.641139
238585.0,706,23481.217039
228890.0,768,23508.925824
291960.0,644,23532.16013
224620.0,729,23559.00717
329190.0,1034,23596.545459
237760.0,788,23624.872685
326535.0,1030,23662.482042
237180.0,791,23691.543035
231150.0,783,23719.842551
251670.0,992,23756.070741
232890.0,943,23790.177381
226500.0,745,23817.50966
230710.0,735,23843.862492
324765.0,999,23880.443022
213885.0,742,23907.419599
225805.0,789,23936.440053
259000.0,963,23971.357808
238610.0,797,24000.434823
244745.0,932,24034.311467
227505.0,767,24061.759361
223565.0,696,24086.919081
233770.0,854,24118.029426
239600.0,737,24144.62165
246245.0,744,24171.763569
234920.0,792,24200.946365
239580.0,821,24230.934155
239845.0,823,24260.723826
220990.0,766,24288.802464
218140.0,926,24322.771226
253690.0,826,24353.039177
323210.0,958,24387.266086
386150.0,1002,24423.717155
225165.0,758,24452.003196
231515.0,747,24479.149133
320790.0,994,24515.023921
232955.0,759,24542.506576
224315.0,702,24567.908207
235475.0,811,24597.500704
229690.0,744,24625.082947
378480.0,1059,24663.193893
322940.0,998,24699.22959
233520.0,831,24729.161701
241750.0,648,24753.170309
243500.0,774,24781.124816
249005.0,925,24814.909407
322585.0,919,24848.310877
242670.0,716,24874.57549
234465.0,786,24902.519726
334075.0,1110,24944.208194
230095.0,768,24972.119027
229355.0,754,25000.06543
238920.0,712,25025.607498
241220.0,870,25057.234851
344770.0,996,25093.803788
336595.0,943,25128.68101
227575.0,905,25161.529402
276825.0,932,25195.282947
253560.0,805,25224.468834
233350.0,963,25259.474113
240775.0,882,25291.507574
230815.0,707,25317.182735
262645.0,909,25349.687057
233445.0,665,25373.909627
247430.0,891,25406.590061
240730.0,768,25434.636795
324995.0,1113,25475.37969
273050.0,730,25502.146145
286190.0,767,25529.971403
350260.0,1072,25569.025918
228610.0,749,25595.526232
232205.0,706,25621.170275
330350.0,1067,25660.076358
248855.0,887,25692.885588
223905.0,708,25718.86074
238020.0,775,25747.059453
240445.0,862,25778.178924
420735.0,1029,25815.506571
229565.0,880,25847.399504
314535.0,860,25878.13899
232415.0,800,25907.102643
321905.0,901,25939.849667
271480.0,930,25974.199434
213710.0,785,26002.717924
256045.0,1006,26039.174268
257510.0,916,26072.95331
233180.0,761,26100.303844
233800.0,799,26129.067951
228225.0,712,26155.282614
236985.0,830,26185.158903
229820.0,745,26211.965822
240530.0,826,26242.19292
235050.0,887,26274.577832
319120.0,869,26306.083479
247500.0,957,26340.392445
229535.0,707,26366.260231
253125.0,826,26396.222746
319590.0,866,26427.569261
320105.0,905,26461.076715
236300.0,672,26485.346623
219200.0,730,26512.068228
231080.0,741,26538.898747
332215.0,807,26568.10257
280535.0,746,26595.988943
240260.0,727,26622.401768
228965.0,631,26645.198696
339130.0,1047,26683.09656
316785.0,883,26716.068451
232490.0,795,26744.947407
234935.0,781,26773.188269
382385.0,1028,26810.252887
222290.0,878,26841.280836
325670.0,869,26872.767948
229735.0,681,26897.180348
247740.0,983,26932.611587
238435.0,832,26963.067763
249405.0,797,26991.798126
452570.0,1023,27029.158501
243905.0,957,27064.038292
212155.0,799,27093.203311
266085.0,816,27122.684109
232565.0,734,27149.216841
227600.0,757,27176.096876
242985.0,753,27204.278515
238575.0,817,27233.269413
227940.0,777,27262.29778
238520.0,922,27296.418412
310270.0,948,27330.937854
221840.0,790,27359.824385
235680.0,793,27388.609592
271785.0,792,27417.157681
305640.0,825,27447.260464
335490.0,954,27481.911652
211700.0,761,27509.353256
234365.0,740,27536.643551
325010.0,901,27569.678469
317580.0,1020,27607.249808
226810.0,787,27635.542511
241430.0,771,27663.600379
237860.0,786,27692.098806
273035.0,927,27725.988281
236685.0,842,27756.355688
232720.0,694,27781.946848
252020.0,956,27816.658117
227035.0,704,27842.709518
231310.0,731,27869.263019
327480.0,981,27905.40208
334140.0,1040,27943.177602
333845.0,911,27976.457119
315810.0,982,28012.198621
225910.0,659,28036.355225
241825.0,675,28060.813208
246925.0,893,28094.136131
227730.0,714,28120.033877
239615.0,772,28148.571572
238895.0,794,28176.496731
238140.0,852,28207.380521
245990.0,767,28235.076749
220350.0,773,28263.060781
229015.0,705,28288.583817
255440.0,815,28317.974748
321130.0,933,28351.884931
268890.0,851,28383.399014
235875.0,801,28412.297009
235605.0,808,28441.391774
258825.0,772,28469.767041
241490.0,712,28495.685966
225575.0,726,28522.362569
232595.0,791,28551.616042
238500.0,813,28580.89037
400180.0,1102,28620.952317
241720.0,835,28651.285399
332455.0,1052,28689.319212
252950.0,785,28718.014919
234995.0,781,28746.586391
250810.0,869,28778.818553
220745.0,813,28807.985296
239810.0,856,28838.983342
258160.0,807,28868.88757
234105.0,709,28894.683903
375220.0,1037,28931.850739
325810.0,1054,28970.751373
222655.0,753,28997.681044
340160.0,908,29031.067199
237405.0,784,29058.240116
335610.0,1024,29095.747719
246555.0,950,29130.11585
267735.0,949,29164.730851
246675.0,909,29197.664295
244440.0,881,29229.555639
324335.0,971,29264.864292
246895.0,942,29299.525309
236450.0,821,29329.364907
235965.0,789,29356.934914
339685.0,923,29390.543426
333580.0,938,29425.086442
241880.0,664,29453.609542
254215.0,1017,29490.316893
339450.0,906,29523.108229
328395.0,1041,29560.293871
231280.0,766,29588.208215
333990.0,997,29625.055058
230505.0,768,29653.107027
315345.0,909,29686.136027
250775.0,985,29721.804551
232465.0,673,29746.370438
370260.0,945,29780.540036
233795.0,782,29809.196538
320910.0,1075,29848.205434
234570.0,742,29875.515482
231355.0,758,29902.918541
249985.0,980,29938.106235
326685.0,915,29971.34374
243910.0,814,30001.331196
250310.0,969,30036.294461
254835.0,776,30063.87911
235600.0,655,30087.617907
341690.0,1031,30125.577871
212405.0,879,30157.576712
240940.0,880,30189.910783
236655.0,750,30217.131716
227785.0,700,30242.345041
338605.0,1031,30279.951407
237135.0,765,30308.444907
238930.0,896,30340.707149
252420.0,813,30369.834723
374780.0,1134,30410.867956
327450.0,952,30446.046488
215165.0,802,30475.182593
231620.0,845,30505.66043
237500.0,813,30535.219047
221540.0,714,30561.428115
235690.0,820,30591.383492
235800.0,814,30620.294947
228405.0,732,30647.166638
246235.0,966,30681.968429
248320.0,809,30711.673784
248565.0,923,30745.679373
231560.0,726,30771.370047
246845.0,843,30802.23575
225445.0,771,30830.390599
321565.0,890,30863.28526
278360.0,889,30895.388472
248990.0,742,30922.298831
388605.0,1048,30960.624507
276490.0,969,30995.233685
234340.0,609,31017.576667
236060.0,742,31044.348124
284115.0,726,31071.136873
239180.0,678,31095.873707
245135.0,782,31124.503229
226005.0,878,31156.546971
231050.0,760,31184.583308
244765.0,797,31213.702112
335670.0,1086,31252.156831
241295.0,843,31282.623424
232695.0,829,31313.284604
225165.0,744,31340.502232
252030.0,915,31373.284253
321225.0,901,31406.267945
217845.0,704,31431.77968
231080.0,719,31458.253686
239615.0,719,31484.64078
236760.0,870,31516.79531
238385.0,779,31545.20796
237985.0,990,31590.839197
271125.0,852,31641.117625
275025.0,821,31688.947233
225500.0,674,31728.996468
334140.0,870,31781.495365
235140.0,722,31821.362562
231030.0,746,31864.110895
380980.0,1060,31924.794241
433940.0,1253,31996.795738
398285.0,1107,32061.36343
317245.0,957,32116.890952
232025.0,832,32163.441359
237320.0,750,32206.11324
232285.0,744,32242.078768
399525.0,1128,32282.69219
332640.0,1031,32321.164395
243200.0,877,32353.103029
369360.0,1132,32394.963166
328685.0,965,32429.959468
424685.0,1341,32477.988083
256325.0,861,32509.977527
352390.0,1017,32547.135937
232590.0,792,32575.517393
235700.0,769,32603.54331
246445.0,941,32638.190897
252700.0,969,32673.63175
295995.0,759,32701.398403
488415.0,1367,32751.489432
229810.0,753,32778.860938
234525.0,778,32806.875219
232800.0,838,32837.757732
243640.0,819,32867.351456
256430.0,931,32900.580303
223660.0,872,32931.725533
244120.0,870,32964.117171
268570.0,1016,33001.094516
234010.0,664,33025.63387
359315.0,968,33060.745965
338580.0,982,33096.243598
217335.0,865,33128.151852
225730.0,734,33154.814796
235580.0,729,33181.199347
314165.0,927,33214.906254
226315.0,765,33242.706614
223950.0,836,33273.035794
259425.0,789,33301.684335
340170.0,971,33336.802284
221900.0,844,33367.583068
243790.0,882,33399.577456
227835.0,688,33424.869023
323835.0,899,33457.781287
331350.0,1027,33494.938425
234345.0,651,33518.658344
231720.0,733,33545.157399
334965.0,980,33581.337111
239120.0,736,33608.147015
316180.0,832,33637.938683
275705.0,892,33670.738334
209620.0,750,33698.195061
231125.0,806,33727.633264
240270.0,783,33755.779181
257050.0,943,33789.283696
247010.0,916,33822.604221
233420.0,722,33848.752578
331370.0,1083,33888.526162
250415.0,762,33916.432637
234085.0,784,33945.431887
270255.0,789,33973.887145
262060.0,805,34003.141214
420030.0,1152,34045.088718
239175.0,800,34073.616376
329000.0,1096,34113.422941
240165.0,915,34146.633362
234950.0,762,34174.198295
335915.0,927,34207.658592
240130.0,720,34233.831355
323170.0,927,34267.40895
230070.0,713,34293.36244
242280.0,850,34323.55735
250200.0,1007,34359.510172
438460.0,1236,34403.655628
220965.0,743,34430.856348
239450.0,934,34465.21645
220045.0,780,34493.505022
231055.0,645,34517.497046
340805.0,935,34551.591857
259200.0,846,34582.81097
322365.0,905,34615.455541
226160.0,719,34641.47551
390735.0,1024,34677.939312
334680.0,894,34711.14139
242480.0,813,34740.233221
286935.0,847,34771.117024
234600.0,709,34797.323656
252950.0,844,34828.34829
240890.0,826,34857.775158
238690.0,665,34882.427027
243495.0,654,34906.654092
349545.0,962,34941.451826
326655.0,1059,34979.012873
232365.0,782,35006.992952
229100.0,641,35030.826375
328900.0,962,35065.506994
224490.0,748,35092.453377
340350.0,1063,35130.856382
229510.0,734,35157.612081
310885.0,1009,35193.820155
240410.0,698,35219.7871
227165.0,833,35249.995649
225730.0,714,35275.869128
272550.0,903,35308.52708
258850.0,829,35339.156144
434975.0,1111,35379.530229
241000.0,715,35405.005633
237155.0,891,35437.285578
242350.0,853,35468.327213
365040.0,926,35501.842131
228810.0,779,35529.5031
241425.0,815,35559.198601
476150.0,1187,35602.294981
227420.0,761,35630.183348
232235.0,660,35654.446341
320665.0,981,35689.563612
259955.0,810,35718.450166
238830.0,837,35748.843767
318835.0,903,35782.256377
220940.0,721,35808.222727
229070.0,732,35834.835202
316360.0,897,35866.557377
378265.0,1090,35906.217429
232650.0,890,35938.333828
370045.0,1037,35975.495741
237090.0,793,36004.254431
211235.0,619,36026.859539
320745.0,936,36060.450282
239170.0,841,36090.922307
250260.0,675,36115.49664
251480.0,846,36146.061213
227115.0,712,36171.948449
247500.0,814,36201.640167
228095.0,731,36227.485238
233850.0,779,36256.257591
236535.0,835,36286.507622
228130.0,962,36321.285732
314885.0,965,36356.2757
228325.0,735,36383.272011
232335.0,743,36410.365342
237850.0,882,36442.537721
236210.0,812,36471.490631
290075.0,772,36499.365224
331585.0,856,36530.674612
457240.0,1449,36582.670435
313595.0,902,36614.573176
226470.0,692,36639.991486
232345.0,654,36663.546729
239405.0,645,36686.952309
336615.0,1056,36724.431143
279410.0,761,36751.991894
233145.0,804,36781.943197
222175.0,814,36811.098358
323595.0,932,36845.450006
239345.0,830,36875.595689
