# {"t_start": 1703810166.8364305, "env_id": null} 
r,l,t
221037.0,7059,26202.869449
-1256487.5,6679,26424.211935
197952.5,6607,26646.25968
-1707960.0,6560,26866.739147
-541341.5,6111,27068.105413
-1043697.5,6811,27289.755188
-415404.5,8222,27556.686385
-1534104.5,8385,27839.711432
-1777665.5,5351,28013.327186
-960073.0,7034,28245.730332
-490380.75,7296,28484.815632
-817182.0,6459,28697.218297
-417630.75,7480,28942.631382
-1530937.5,6677,29162.99093
-325221.25,7824,29416.192582
-58963.0,8284,29685.831147
-985392.75,5206,29859.151792
-568659.5,8108,30126.537359
-914098.25,5528,30311.579178
-1115871.75,8115,30576.989089
-924095.75,7431,30816.621568
-1350979.25,6176,31016.140311
-1411258.5,7750,31269.277097
-750476.5,6193,31472.608579
-200574.5,8534,31749.40995
-1013842.5,7148,31988.56972
-823486.25,7837,32237.519284
-614133.0,6960,32465.376555
-1767128.25,5430,32647.86262
-719010.5,8845,32934.240415
-1120635.75,7483,33176.989252
-1554016.5,6178,33377.62274
-1916353.0,7080,33612.929122
-731631.75,7944,33876.419089
-1153167.75,5188,34044.244253
-1084346.75,7749,34299.868064
-380839.5,8221,34568.153314
-1904864.5,8276,34836.833756
-921097.75,9478,35145.216913
-728714.0,8090,35402.67307
-1161563.5,5222,35577.516467
-599583.75,5920,35775.15976
-101892.75,8854,36064.585175
-366072.5,6929,36292.985559
-367859.0,7120,36523.169428
-551.75,8039,36784.06806
-1461711.25,3992,36910.788912
-160449.5,7407,37148.511359
-620825.75,7481,37390.829626
85810.0,8696,37670.415162
-2143408.0,7242,37911.314223
-1014559.75,6674,38133.008834
-725623.5,7758,38385.79137
-1470901.0,5747,38573.351116
-222346.5,4109,38705.386714
-765972.0,6285,38911.202526
-1094017.25,8378,39180.261411
107189.25,7515,39424.594807
-1713712.0,6478,39630.780958
-1055797.5,6885,39857.24404
-1237277.0,4208,39997.171343
-1086888.75,5779,40184.130886
-218456.0,5676,40370.55438
-1204268.0,7064,40596.364211
-1326078.75,5641,40779.414141
-1047169.5,8257,41045.398989
105364.0,5604,41226.147665
-1032223.25,9053,41517.171967
-309616.25,7869,41768.693281
-1830255.75,7599,42010.765765
-136178.5,7268,42244.85311
289124.0,7395,42485.975173
-1770805.5,5466,42665.549905
-1786807.0,6150,42867.216845
-801633.0,7363,43104.010927
417674.5,5283,43275.807561
-1654649.25,6215,43481.434879
-2426672.25,4871,43646.43357
-669913.75,5975,43837.885479
-1144985.5,5459,44018.94244
-1916157.75,5246,44187.582902
-1194730.0,4938,44343.958989
-591976.0,8688,44622.55775
53112.5,7056,44851.956944
-355383.5,7576,45097.341638
-1465894.5,8125,45359.147336
-331659.0,7885,45609.403107
-917600.75,7419,45845.302163
-724890.75,7374,46083.641964
-1107465.75,7524,46323.286186
-974227.25,8317,46590.021658
-1841584.75,6230,46787.923714
-1346329.5,4348,46928.499504
-684804.5,8108,47190.04681
340913.75,7887,47441.491115
-536843.5,7525,47682.772212
-1013528.5,7352,47917.251807
-834068.75,6155,48114.908163
-263783.0,8112,48374.926839
-1978869.5,8248,48641.155317
-654426.75,8225,48906.699814
-600738.75,6909,49129.78625
-1827081.75,4414,49272.196032
-2125149.5,8240,49539.479761
-600026.75,8186,49801.974483
-1263604.0,8091,50061.190454
-1292294.0,7821,50311.310842
-639869.0,8022,50570.34318
-1381072.75,5470,50750.057991
-1484048.25,5618,50936.303964
-827201.75,8874,51218.244848
-313375.25,6818,51438.751389
-1492554.0,8587,51719.724216
-1578884.25,6211,51923.314624
-1864160.75,7599,52170.96138
-678760.5,5504,52351.909357
-1568131.75,6149,52553.310508
-1093084.0,7348,52792.104028
-1539739.25,6445,53004.166029
-759871.75,7809,53261.08318
-692024.5,8250,53529.663543
-120550.25,7006,53759.898434
