eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
7394.56338028169,-827473.1056338028,-0.0001081228256225586,115,27000,5.023587226867676,540000,3.792086124420166
7394.56338028169,-827473.1056338028,-0.004588961601257324,115,27100,5.963441848754883,542000,0.04488162323832512
7394.56338028169,-827473.1056338028,-0.010460376739501953,115,27200,5.709532737731934,544000,4.970412254333496
7394.56338028169,-827473.1056338028,0.015291392803192139,115,27300,4.644082546234131,546000,6.934030055999756
7357.541666666667,-822588.625,-0.0007292032241821289,115,27400,5.412656307220459,548000,0.9242388010025024
7351.7945205479455,-824595.7910958905,-0.011382102966308594,115,27500,5.979636192321777,550000,0.18151414394378662
7321.72,-835347.2766666666,0.000925898551940918,115,27600,5.82436990737915,552000,7.189350128173828
7321.72,-835347.2766666666,0.0023789405822753906,115,27700,1.8270667791366577,554000,7.577937126159668
7321.72,-835347.2766666666,-0.016207575798034668,115,27800,2.798597812652588,556000,2.291865587234497
7321.72,-835347.2766666666,-0.004025697708129883,115,27900,2.25307297706604,558000,1.9360262155532837
7321.72,-835347.2766666666,-0.00047647953033447266,115,28000,1.3622156381607056,560000,0.1614997833967209
7321.72,-835347.2766666666,0.00017327070236206055,115,28100,2.5221309661865234,562000,2.2593395709991455
7321.72,-835347.2766666666,-8.881092071533203e-05,115,28200,4.41332483291626,564000,1.3474252223968506
7321.72,-835347.2766666666,-5.6743621826171875e-05,115,28300,5.245461463928223,566000,5.830763816833496
7321.72,-835347.2766666666,0.004524886608123779,115,28400,5.780652046203613,568000,0.9091222882270813
7321.72,-835347.2766666666,-0.001021742820739746,115,28500,6.077632904052734,570000,1.8029344081878662
7321.72,-835347.2766666666,0.0017846226692199707,115,28600,5.880367755889893,572000,1.6681747436523438
7308.1578947368425,-820007.802631579,-0.0179671049118042,115,28700,5.151364803314209,574000,4.481646537780762
7296.025974025974,-820393.525974026,0.00817042589187622,115,28800,5.182908058166504,576000,3.9626617431640625
7283.51282051282,-815549.1858974359,-0.0013371706008911133,115,28900,5.996701717376709,578000,2.462074041366577
7292.303797468355,-814092.4968354431,0.0038920044898986816,115,29000,5.864662170410156,580000,1.706783652305603
7292.303797468355,-814092.4968354431,-0.014553546905517578,115,29100,5.469806671142578,582000,1.1388790607452393
7292.303797468355,-814092.4968354431,-0.0008747577667236328,114,29200,3.1698484420776367,584000,7.548449516296387
7292.303797468355,-814092.4968354431,-0.0004686117172241211,114,29300,0.9831271171569824,586000,0.2527156472206116
7292.303797468355,-814092.4968354431,-0.001914381980895996,115,29400,5.290205478668213,588000,0.01519599836319685
7292.303797468355,-814092.4968354431,0.003477036952972412,115,29500,5.840944766998291,590000,0.8455162048339844
7292.303797468355,-814092.4968354431,-0.001807093620300293,114,29600,6.06705379486084,592000,0.100774846971035
7263.3,-813004.459375,0.003740668296813965,114,29700,5.5434980392456055,594000,1.35927414894104
7263.3,-813004.459375,0.011937141418457031,114,29800,4.122069835662842,596000,1.6665832996368408
7241.938271604939,-805245.3919753087,-0.002074599266052246,114,29900,5.073366165161133,598000,4.221266746520996
7224.780487804878,-810001.7957317074,0.002567887306213379,114,30000,5.8622002601623535,600000,0.47329479455947876
7203.1325301204815,-801735.0873493976,-0.0006088018417358398,114,30100,5.794817924499512,602000,4.392103672027588
7203.1325301204815,-801735.0873493976,-0.006259322166442871,114,30200,3.0931496620178223,604000,2.0528712272644043
7203.1325301204815,-801735.0873493976,0.04440361261367798,114,30300,2.618040084838867,606000,0.36377009749412537
7203.1325301204815,-801735.0873493976,0.014452636241912842,114,30400,1.1134300231933594,608000,0.3888716697692871
7203.1325301204815,-801735.0873493976,0.00024330615997314453,114,30500,1.4208253622055054,610000,2.1503825187683105
7203.1325301204815,-801735.0873493976,-6.67572021484375e-06,114,30600,4.212218761444092,612000,2.392963409423828
7203.1325301204815,-801735.0873493976,-8.940696716308594e-06,114,30700,5.04641580581665,614000,2.5939877033233643
7203.1325301204815,-801735.0873493976,0.010266005992889404,114,30800,5.446481227874756,616000,0.01007776241749525
7203.1325301204815,-801735.0873493976,-0.0005662441253662109,114,30900,6.034717082977295,618000,0.09927026927471161
7203.1325301204815,-801735.0873493976,0.00502246618270874,114,31000,5.390030860900879,620000,5.583392143249512
7200.9047619047615,-807394.7857142857,-0.0052748918533325195,114,31100,5.479466438293457,622000,1.2330242395401
7200.9047619047615,-807394.7857142857,-0.0026416778564453125,114,31200,4.791318416595459,624000,1.629743218421936
7189.523255813953,-801722.3633720931,-0.00038683414459228516,114,31300,5.521148681640625,626000,1.21128511428833
7181.896551724138,-804176.9770114942,0.0035545825958251953,114,31400,5.133147239685059,628000,2.039823293685913
7181.896551724138,-804176.9770114942,-0.007678866386413574,114,31500,2.798656940460205,630000,1.4937021732330322
7181.896551724138,-804176.9770114942,-0.006291031837463379,114,31600,1.3962388038635254,632000,2.1854681968688965
7181.896551724138,-804176.9770114942,0.00033408403396606445,114,31700,1.7191245555877686,634000,6.344124794006348
7181.896551724138,-804176.9770114942,0.0002143383026123047,114,31800,2.700453281402588,636000,0.20667457580566406
7181.896551724138,-804176.9770114942,-5.412101745605469e-05,114,31900,3.5415892601013184,638000,0.045926712453365326
7181.896551724138,-804176.9770114942,-0.00045311450958251953,114,32000,3.679887294769287,640000,0.04635494947433472
7181.896551724138,-804176.9770114942,-0.0002027750015258789,114,32100,3.419560194015503,642000,2.3333141803741455
7181.896551724138,-804176.9770114942,0.00012159347534179688,114,32200,3.9865729808807373,644000,0.04107930511236191
7181.896551724138,-804176.9770114942,0.00025194883346557617,114,32300,4.457756996154785,646000,4.799161434173584
7181.896551724138,-804176.9770114942,-8.320808410644531e-05,114,32400,4.57468318939209,648000,2.414973735809326
7181.896551724138,-804176.9770114942,0.0002918839454650879,114,32500,4.8339338302612305,650000,0.025766605511307716
7181.896551724138,-804176.9770114942,0.0037040114402770996,114,32600,4.985378742218018,652000,0.02469145692884922
7181.896551724138,-804176.9770114942,-0.2178659439086914,114,32700,6.113486289978027,654000,3.728921365109272e-05
7181.896551724138,-804176.9770114942,-0.0032634735107421875,114,32800,5.996368885040283,656000,3.4833457469940186
7181.896551724138,-804176.9770114942,0.013433754444122314,114,32900,4.014743804931641,658000,4.585935115814209
7194.443181818182,-795678.3721590909,0.015013396739959717,114,33000,4.394709587097168,660000,3.2827582359313965
7244.022222222222,-792567.213888889,0.004520535469055176,114,33100,5.196596145629883,662000,3.0297837257385254
7267.241758241758,-786719.8324175824,0.00022393465042114258,114,33200,5.926667213439941,664000,2.923140525817871
7267.241758241758,-786719.8324175824,0.004519104957580566,114,33300,5.208750247955322,666000,3.2978920936584473
7267.241758241758,-786719.8324175824,0.0005957484245300293,114,33400,3.74473237991333,668000,6.314167022705078
7267.241758241758,-786719.8324175824,0.044020235538482666,114,33500,2.3668675422668457,670000,4.013509273529053
7267.241758241758,-786719.8324175824,-0.0007076263427734375,114,33600,1.6694167852401733,672000,0.21045410633087158
7267.241758241758,-786719.8324175824,-0.0004252195358276367,114,33700,2.515047788619995,674000,2.195683240890503
7267.241758241758,-786719.8324175824,-0.00212252140045166,114,33800,3.262568235397339,676000,0.0864090695977211
7267.241758241758,-786719.8324175824,0.00010591745376586914,114,33900,3.511155605316162,678000,2.2827327251434326
7267.241758241758,-786719.8324175824,0.00030303001403808594,114,34000,4.241668701171875,680000,1.2370938062667847
7267.241758241758,-786719.8324175824,5.4001808166503906e-05,114,34100,4.811418056488037,682000,1.9660604000091553
7267.241758241758,-786719.8324175824,0.0012233853340148926,114,34200,4.174829483032227,684000,0.07482071965932846
7267.241758241758,-786719.8324175824,-0.00037384033203125,114,34300,4.209839344024658,686000,2.287747621536255
7267.241758241758,-786719.8324175824,-0.005829453468322754,114,34400,4.405714988708496,688000,0.07609974592924118
7267.241758241758,-786719.8324175824,0.0014806389808654785,114,34500,5.63812255859375,690000,2.733766794204712
7267.241758241758,-786719.8324175824,0.0014429688453674316,114,34600,6.087868690490723,692000,7.62824010848999
7267.241758241758,-786719.8324175824,-0.0009528398513793945,114,34700,5.692166805267334,694000,5.3492889404296875
7297.4946236559135,-769136.7043010753,0.0030358433723449707,114,34800,5.699790954589844,696000,5.070563316345215
7297.4946236559135,-769136.7043010753,-0.0007828474044799805,114,34900,6.0895514488220215,698000,0.8184434771537781
7313.691489361702,-749270.2792553192,-0.005977034568786621,114,35000,5.9745192527771,700000,0.4344945549964905
7341.905263157894,-753165.1289473685,-0.0001163482666015625,114,35100,6.003087520599365,702000,0.9785095453262329
7341.905263157894,-753165.1289473685,-0.0006264448165893555,114,35200,5.899685859680176,704000,5.166686058044434
7341.905263157894,-753165.1289473685,-0.002042055130004883,114,35300,4.743278503417969,706000,4.939477443695068
7341.905263157894,-753165.1289473685,-0.0007346868515014648,114,35400,2.82279634475708,708000,3.3469200134277344
7341.905263157894,-753165.1289473685,0.005310535430908203,114,35500,2.006713390350342,710000,0.22176828980445862
7341.905263157894,-753165.1289473685,-0.00032973289489746094,114,35600,2.6683859825134277,712000,0.17083270847797394
7341.905263157894,-753165.1289473685,-0.002007603645324707,114,35700,3.519975185394287,714000,2.2364163398742676
7341.905263157894,-753165.1289473685,-0.00025010108947753906,114,35800,4.0807719230651855,716000,0.09205585718154907
7341.905263157894,-753165.1289473685,0.0030966997146606445,114,35900,4.662513732910156,718000,0.5587294697761536
7341.905263157894,-753165.1289473685,-0.0007188320159912109,114,36000,5.978745460510254,720000,4.066715240478516
7341.905263157894,-753165.1289473685,0.0003414750099182129,114,36100,5.933427810668945,722000,1.1380163431167603
7336.947916666667,-745677.1458333334,0.001624763011932373,114,36200,5.766787528991699,724000,4.787566184997559
7340.865979381443,-736317.7113402062,0.004883170127868652,114,36300,4.734593868255615,726000,4.5481438636779785
7340.865979381443,-736317.7113402062,-0.003474593162536621,114,36400,4.475447177886963,728000,6.256735801696777
7337.404040404041,-732806.3611111111,0.01089620590209961,114,36500,4.443875312805176,730000,2.181269407272339
7337.404040404041,-732806.3611111111,0.011442124843597412,114,36600,3.6300759315490723,732000,3.411426544189453
7337.404040404041,-732806.3611111111,-0.002185344696044922,114,36700,4.073186874389648,734000,5.724846839904785
7337.404040404041,-732806.3611111111,0.01618194580078125,114,36800,3.015127658843994,736000,2.1721673011779785
7337.404040404041,-732806.3611111111,0.000420987606048584,114,36900,2.6832542419433594,738000,0.20096787810325623
7337.404040404041,-732806.3611111111,-0.0005534887313842773,114,37000,3.8002586364746094,740000,2.2608344554901123
7337.404040404041,-732806.3611111111,0.00025284290313720703,114,37100,4.318356990814209,742000,0.0704447403550148
7337.404040404041,-732806.3611111111,-0.00031304359436035156,114,37200,4.416403770446777,744000,2.2967255115509033
7337.404040404041,-732806.3611111111,-0.0002428293228149414,114,37300,4.923669338226318,746000,0.676831841468811
7337.404040404041,-732806.3611111111,0.00036257505416870117,114,37400,4.535296440124512,748000,0.08154501765966415
7337.404040404041,-732806.3611111111,3.516674041748047e-05,114,37500,5.757706642150879,750000,3.088418483734131
7337.404040404041,-732806.3611111111,-0.006587505340576172,114,37600,5.762439727783203,752000,2.9215896129608154
7337.404040404041,-732806.3611111111,-0.00042128562927246094,114,37700,5.040097713470459,754000,4.038196563720703
7337.404040404041,-732806.3611111111,-0.007726907730102539,114,37800,3.054353952407837,756000,5.354611873626709
7343.89,-733814.9375,-0.020995616912841797,114,37900,3.42167592048645,758000,3.3923861980438232
7387.86,-739317.7,0.00011676549911499023,114,38000,5.726364612579346,760000,2.0168039798736572
7387.86,-739317.7,-0.0015960931777954102,114,38100,4.782524585723877,762000,4.453617572784424
7387.86,-739317.7,-0.006433606147766113,114,38200,3.727097988128662,764000,2.6490068435668945
7387.86,-739317.7,0.014760971069335938,114,38300,2.776878833770752,766000,0.6591446995735168
7387.86,-739317.7,-0.0016255378723144531,114,38400,2.608145236968994,768000,0.18342117965221405
7387.86,-739317.7,6.788969039916992e-05,114,38500,5.246005058288574,770000,7.33770227432251
7387.86,-739317.7,-0.0024698972702026367,114,38600,5.925702095031738,772000,2.753467082977295
7387.86,-739317.7,0.0011015534400939941,114,38700,5.453973293304443,774000,2.7934346199035645
7387.86,-739317.7,-0.0016303062438964844,114,38800,5.016046047210693,776000,7.868124485015869
7354.44,-737127.2825,0.018981575965881348,114,38900,2.7119176387786865,778000,5.439454078674316
7324.3,-726378.455,-0.002840399742126465,114,39000,4.168532371520996,780000,4.285861015319824
7283.72,-727556.0325,-8.83340835571289e-05,114,39100,5.845407962799072,782000,4.231120586395264
7283.72,-727556.0325,-0.0052411556243896484,114,39200,5.611448287963867,784000,2.0333235263824463
7283.72,-727556.0325,-0.0015933513641357422,114,39300,5.1042046546936035,786000,4.119288444519043
7283.72,-727556.0325,0.008105218410491943,114,39400,5.363368511199951,788000,0.19644895195960999
7283.72,-727556.0325,0.0005810260772705078,114,39500,4.793402671813965,790000,0.04395627602934837
7283.72,-727556.0325,0.0035245418548583984,114,39600,5.644643306732178,792000,0.15918606519699097
7283.72,-727556.0325,8.749961853027344e-05,114,39700,6.041718482971191,794000,0.2300543487071991
7283.72,-727556.0325,0.002554953098297119,114,39800,5.203733921051025,796000,4.957266807556152
7251.4,-714567.59,0.0038510560989379883,114,39900,4.575567722320557,798000,3.6499087810516357
7251.4,-714567.59,-0.0002467632293701172,114,40000,5.329768657684326,800000,5.5439558029174805
7185.07,-716941.9425,0.0001696944236755371,114,40100,5.383403778076172,802000,4.834015846252441
7185.07,-716941.9425,-0.009246230125427246,114,40200,2.893554449081421,804000,4.622647285461426
7185.07,-716941.9425,-0.014127492904663086,114,40300,3.325611114501953,806000,3.9341423511505127
7185.07,-716941.9425,0.0030448436737060547,114,40400,3.3907723426818848,808000,0.11716123670339584
7185.07,-716941.9425,-0.016640901565551758,114,40500,5.639655590057373,810000,0.013299745507538319
7185.07,-716941.9425,0.38322073221206665,114,40600,6.037647247314453,812000,0.0002590954245533794
7185.07,-716941.9425,0.0003400444984436035,114,40700,5.965375900268555,814000,3.997936964035034
7185.07,-716941.9425,-0.00549769401550293,114,40800,4.381102085113525,816000,5.285079002380371
7185.07,-716941.9425,-0.003197908401489258,114,40900,4.4008612632751465,818000,1.5042445659637451
7116.47,-714400.0425,0.002055943012237549,114,41000,5.041267395019531,820000,3.0822062492370605
7080.84,-712953.715,0.0016741156578063965,114,41100,5.615321159362793,822000,6.795393943786621
7080.84,-712953.715,0.0008559823036193848,114,41200,3.183401107788086,824000,6.7433271408081055
7080.84,-712953.715,0.008049607276916504,114,41300,0.7407773733139038,826000,2.5846760272979736
7080.84,-712953.715,-0.0012732744216918945,114,41400,2.1041109561920166,828000,2.0566468238830566
7080.84,-712953.715,0.0001900196075439453,114,41500,3.3256821632385254,830000,4.261492729187012
7080.84,-712953.715,-0.0032540559768676758,115,41600,4.334334373474121,832000,0.19449742138385773
7080.84,-712953.715,-0.0022935867309570312,115,41700,4.649773597717285,834000,0.06053689867258072
7080.84,-712953.715,-0.00017023086547851562,115,41800,4.583075046539307,836000,2.3120837211608887
7080.84,-712953.715,-0.0006492137908935547,115,41900,4.372637748718262,838000,0.08165641874074936
7080.84,-712953.715,0.0025194883346557617,115,42000,5.252767562866211,840000,2.6471152305603027
7080.84,-712953.715,-0.00022518634796142578,115,42100,4.868780612945557,842000,2.518704891204834
7080.84,-712953.715,0.000240325927734375,115,42200,5.362913131713867,844000,0.054003648459911346
7080.84,-712953.715,0.0016794800758361816,115,42300,5.341175079345703,846000,0.8786035776138306
7080.84,-712953.715,-0.0004534721374511719,115,42400,5.735970497131348,848000,5.629149436950684
7057.02,-703041.3325,0.0,115,42500,5.895985126495361,850000,1.363748550415039
7057.02,-703041.3325,5.960464477539063e-08,115,42600,5.695573806762695,852000,0.6137384176254272
7057.02,-703041.3325,-1.1920928955078125e-07,115,42700,5.618298530578613,854000,3.282033920288086
7081.21,-713072.6975,0.0,115,42800,5.348206520080566,856000,3.960571765899658
7096.74,-724821.28,-1.1920928955078125e-07,115,42900,5.821307182312012,858000,1.1567223072052002
7096.74,-724821.28,0.0,115,43000,5.927218914031982,860000,0.8733660578727722
7096.74,-724821.28,-1.1920928955078125e-07,115,43100,5.993890762329102,862000,0.673509418964386
7096.74,-724821.28,0.0,115,43200,5.924378395080566,864000,1.939845085144043
7091.27,-725637.445,0.0,115,43300,5.926123142242432,866000,0.2687205672264099
7091.27,-725637.445,0.0,115,43400,5.8592729568481445,868000,5.8926286697387695
7091.27,-725637.445,0.0,115,43500,5.959766387939453,870000,1.80996835231781
7091.27,-725637.445,0.0,115,43600,5.963715553283691,872000,0.8585587739944458
7095.32,-745180.63,1.1920928955078125e-07,115,43700,6.008981227874756,874000,0.2840586304664612
7065.28,-735238.025,0.0,115,43800,6.007534980773926,876000,0.6931672096252441
7062.45,-733208.93,0.0,115,43900,5.965556621551514,878000,1.462958574295044
7062.45,-733208.93,-1.1920928955078125e-07,115,44000,5.844431400299072,880000,3.745145320892334
7062.45,-733208.93,0.0,115,44100,5.698655128479004,882000,5.65816593170166
7062.45,-733208.93,5.960464477539063e-08,115,44200,5.610564231872559,884000,3.4961307048797607
7039.19,-729143.025,0.0,115,44300,5.693546295166016,886000,2.7403061389923096
7039.19,-729143.025,1.7881393432617188e-07,115,44400,5.361676216125488,888000,0.08141370117664337
7039.19,-729143.025,2.384185791015625e-07,115,44500,4.903796195983887,890000,3.0336992740631104
7039.19,-729143.025,-1.1920928955078125e-07,115,44600,5.034204959869385,892000,2.623955726623535
7039.19,-729143.025,0.0,115,44700,4.7470598220825195,894000,0.06411001086235046
7013.51,-736232.185,1.1920928955078125e-07,115,44800,5.202291488647461,896000,0.02424551546573639
7013.51,-736232.185,0.0,115,44900,4.809378623962402,898000,0.3801918923854828
7013.51,-736232.185,0.0,115,45000,4.896552085876465,900000,1.556807518005371
7013.51,-736232.185,0.0,115,45100,4.970426082611084,902000,1.5109885931015015
6989.3,-733387.615,0.0,115,45200,4.203927993774414,904000,6.101069450378418
6989.3,-733387.615,-1.3113021850585938e-06,115,45300,4.017225742340088,906000,3.8273868560791016
6989.3,-733387.615,0.0,115,45400,4.129876136779785,908000,2.4724626541137695
6989.3,-733387.615,5.960464477539063e-08,115,45500,4.299563407897949,910000,0.13025060296058655
6989.3,-733387.615,5.960464477539063e-08,115,45600,4.7443928718566895,912000,0.084225133061409
6989.3,-733387.615,-1.1920928955078125e-07,115,45700,5.285377502441406,914000,2.4668688774108887
6989.3,-733387.615,-1.1920928955078125e-07,115,45800,5.636658668518066,916000,0.014670349657535553
6989.3,-733387.615,-1.1920928955078125e-07,115,45900,5.823232173919678,918000,4.690824031829834
6989.3,-733387.615,0.0,115,46000,5.947291851043701,920000,5.547088623046875
7029.11,-737897.2225,0.0,115,46100,5.946457386016846,922000,3.2499046325683594
7028.23,-750216.7225,0.0,115,46200,5.826783180236816,924000,2.0480713844299316
7019.23,-760239.31,5.960464477539063e-08,115,46300,5.982134819030762,926000,4.051836967468262
7019.23,-760239.31,-1.1920928955078125e-07,115,46400,6.007152557373047,928000,1.2666610479354858
7019.23,-760239.31,0.0,115,46500,6.026112079620361,930000,1.7327442169189453
7019.23,-760239.31,5.960464477539063e-08,115,46600,5.993683815002441,932000,0.044562652707099915
7019.23,-760239.31,0.0,115,46700,5.977999687194824,934000,0.5307973623275757
7019.23,-760239.31,0.0,115,46800,5.982470512390137,936000,6.412964808077959e-07
7019.23,-760239.31,1.1920928955078125e-07,115,46900,5.971920967102051,938000,1.8839919567108154
7019.23,-760239.31,0.0,115,47000,5.949441432952881,940000,1.5577547550201416
7019.23,-760239.31,0.0,115,47100,5.88613224029541,942000,7.7231574058532715
6937.77,-730425.59,0.0,115,47200,5.936517715454102,944000,1.8131821155548096
6905.85,-716443.97,5.960464477539063e-08,115,47300,5.930355072021484,946000,1.7910465002059937
6905.85,-716443.97,2.980232238769531e-07,115,47400,5.861156940460205,948000,0.0047930339351296425
6905.85,-716443.97,0.0,115,47500,5.804601669311523,950000,1.538547158241272
6905.85,-716443.97,0.0,115,47600,5.5794172286987305,952000,2.3026556968688965
6905.85,-716443.97,0.0,115,47700,5.3225297927856445,954000,2.5341362953186035
6905.85,-716443.97,0.0,115,47800,5.403508186340332,956000,0.05103641748428345
6905.85,-716443.97,1.1920928955078125e-07,115,47900,5.444314956665039,958000,0.37107348442077637
6905.85,-716443.97,5.960464477539063e-08,115,48000,5.656214714050293,960000,0.20003290474414825
6905.85,-716443.97,0.0,115,48100,5.721879005432129,962000,3.3491077423095703
6905.85,-716443.97,0.0,115,48200,5.841109752655029,964000,1.502550482749939
6816.84,-738202.3875,1.1920928955078125e-07,115,48300,5.864484786987305,966000,2.9854726791381836
6777.97,-745587.6025,0.0,115,48400,5.798568248748779,968000,4.033708572387695
6777.97,-745587.6025,0.0,115,48500,5.760804176330566,970000,1.400310754776001
6777.97,-745587.6025,0.0,115,48600,5.705574989318848,972000,3.6650052070617676
6748.38,-765127.7875,5.960464477539063e-08,115,48700,5.68874979019165,974000,3.480297088623047
6748.38,-765127.7875,0.0,115,48800,5.603689193725586,976000,3.0655860900878906
6748.38,-765127.7875,1.7881393432617188e-07,115,48900,5.478064060211182,978000,2.7598228454589844
6748.38,-765127.7875,0.0,115,49000,5.282077789306641,980000,4.276566982269287
6748.38,-765127.7875,0.0,115,49100,5.4697675704956055,982000,2.529920816421509
6747.24,-781238.2775,-1.1920928955078125e-07,115,49200,5.273882865905762,984000,0.9660531878471375
6747.24,-781238.2775,-1.1920928955078125e-07,115,49300,5.211063385009766,986000,1.0322884321212769
6759.25,-779462.2175,0.0,115,49400,5.079422473907471,988000,1.5497350692749023
6759.25,-779462.2175,0.0,115,49500,4.899744987487793,990000,0.17309750616550446
6759.76,-775288.1475,0.0,115,49600,4.543625354766846,992000,2.2897706031799316
6759.76,-775288.1475,-1.1920928955078125e-07,115,49700,4.383793354034424,994000,3.2245688438415527
6759.76,-775288.1475,0.0,115,49800,4.20097541809082,996000,0.10587207973003387
6759.76,-775288.1475,-1.1920928955078125e-07,115,49900,4.468096733093262,998000,2.278663158416748
6759.76,-775288.1475,5.960464477539063e-08,115,50000,4.117074966430664,1000000,3.177647829055786
6759.76,-775288.1475,0.0,115,50100,4.183351039886475,1002000,0.22572331130504608
6759.76,-775288.1475,1.1920928955078125e-07,115,50200,4.737850189208984,1004000,0.6916607022285461
6779.85,-764252.6825,0.0,115,50300,4.714886665344238,1006000,0.7565885782241821
6779.85,-764252.6825,0.0,115,50400,4.7688703536987305,1008000,0.9203910827636719
6779.85,-764252.6825,1.1920928955078125e-07,115,50500,5.022595405578613,1010000,3.3583931922912598
6771.64,-763217.145,1.7881393432617188e-07,115,50600,4.996967315673828,1012000,0.15118694305419922
6771.64,-763217.145,0.0,115,50700,4.656556129455566,1014000,0.4339199662208557
6771.64,-763217.145,0.0,116,50800,4.849221229553223,1016000,2.6450037956237793
6771.64,-763217.145,3.5762786865234375e-07,116,50900,4.9346394538879395,1018000,0.1354803740978241
6771.64,-763217.145,1.1920928955078125e-07,116,51000,4.712611198425293,1020000,2.994216203689575
6771.64,-763217.145,2.384185791015625e-07,116,51100,5.008414268493652,1022000,6.613643646240234
6799.42,-765617.99,-1.1920928955078125e-07,116,51200,5.073795318603516,1024000,0.35719895362854004
6799.42,-765617.99,-1.1920928955078125e-07,116,51300,4.8139262199401855,1026000,3.0960350036621094
6829.31,-772155.51,0.0,116,51400,4.964150905609131,1028000,2.6879770755767822
6829.31,-772155.51,0.0,116,51500,4.610864162445068,1030000,1.375807762145996
6829.31,-772155.51,1.7881393432617188e-07,116,51600,4.613752841949463,1032000,1.361855149269104
6829.31,-772155.51,0.0,116,51700,4.461167335510254,1034000,1.8739944696426392
6829.31,-772155.51,0.0,116,51800,4.36997127532959,1036000,0.5420387387275696
6829.31,-772155.51,0.0,116,51900,4.929995059967041,1038000,2.711766004562378
6846.18,-781857.9375,5.960464477539063e-08,116,52000,4.633179664611816,1040000,3.1591296195983887
6846.18,-781857.9375,1.1920928955078125e-07,116,52100,4.53614616394043,1042000,4.5849785804748535
6828.58,-766553.5225,-1.1920928955078125e-07,116,52200,4.891587257385254,1044000,4.300645351409912
6828.58,-766553.5225,0.0,116,52300,4.699758529663086,1046000,3.7599284648895264
6828.58,-766553.5225,0.0,116,52400,4.5684967041015625,1048000,2.3182742595672607
6828.58,-766553.5225,-1.1920928955078125e-07,116,52500,4.779864311218262,1050000,3.076211452484131
6798.95,-776533.6175,1.7881393432617188e-07,116,52600,4.851123332977295,1052000,0.38472211360931396
6798.95,-776533.6175,1.7881393432617188e-07,116,52700,4.72937536239624,1054000,2.3680450916290283
6798.95,-776533.6175,0.0,116,52800,4.544275283813477,1056000,8.498459815979004
6798.95,-776533.6175,-1.1920928955078125e-07,116,52900,4.586289882659912,1058000,3.3974311351776123
6798.95,-776533.6175,5.960464477539063e-08,116,53000,5.006070613861084,1060000,5.989118576049805
6781.05,-791153.505,0.0,116,53100,5.158087730407715,1062000,3.119767189025879
6744.26,-797879.845,0.0,116,53200,5.181854248046875,1064000,1.4320003986358643
6750.1,-802905.16,-1.1920928955078125e-07,116,53300,5.125283241271973,1066000,1.9928251504898071
6750.1,-802905.16,0.0,116,53400,4.874163627624512,1068000,0.7830044031143188
6750.1,-802905.16,0.0,116,53500,4.7085981369018555,1070000,0.6103504300117493
6750.1,-802905.16,1.1920928955078125e-07,116,53600,4.451454162597656,1072000,3.5714123249053955
6750.1,-802905.16,-1.1920928955078125e-07,116,53700,4.315301895141602,1074000,0.2001316100358963
6750.1,-802905.16,-2.384185791015625e-07,116,53800,4.357386112213135,1076000,0.33168238401412964
6750.1,-802905.16,0.0,116,53900,4.451310157775879,1078000,1.204703688621521
6750.1,-802905.16,1.7881393432617188e-07,116,54000,4.518268585205078,1080000,0.18533630669116974
6776.59,-789054.315,0.0,116,54100,4.9712347984313965,1082000,4.427271366119385
6776.59,-789054.315,0.0,116,54200,4.6282958984375,1084000,0.06628245860338211
6776.59,-789054.315,1.1920928955078125e-07,116,54300,4.344594478607178,1086000,2.593499183654785
6776.59,-789054.315,-1.1920928955078125e-07,116,54400,3.874263048171997,1088000,1.0993837118148804
6776.59,-789054.315,-1.1920928955078125e-07,116,54500,4.258893013000488,1090000,6.029934406280518
6776.59,-789054.315,0.0,116,54600,4.943500518798828,1092000,3.9894089698791504
6787.12,-784938.3325,5.960464477539063e-08,116,54700,4.567222595214844,1094000,6.213791847229004
6805.91,-789610.78,-1.1920928955078125e-07,116,54800,4.841744422912598,1096000,4.649743556976318
6805.91,-789610.78,-1.1920928955078125e-07,116,54900,4.608607292175293,1098000,4.012210845947266
6832.76,-787935.6425,0.0,116,55000,4.489447593688965,1100000,6.291139125823975
6832.76,-787935.6425,5.960464477539063e-08,116,55100,4.043408393859863,1102000,3.927314281463623
6832.76,-787935.6425,1.1920928955078125e-07,116,55200,3.810192823410034,1104000,2.815035343170166
6832.76,-787935.6425,1.1920928955078125e-07,116,55300,3.9226975440979004,1106000,0.09787188470363617
6832.76,-787935.6425,1.7881393432617188e-07,116,55400,4.173978328704834,1108000,0.08371888101100922
6832.76,-787935.6425,-1.1920928955078125e-07,116,55500,4.557349681854248,1110000,0.07528582960367203
6832.76,-787935.6425,-1.1920928955078125e-07,116,55600,4.887946128845215,1112000,0.0415266714990139
6832.76,-787935.6425,1.1920928955078125e-07,116,55700,4.923823833465576,1114000,2.645915985107422
6832.76,-787935.6425,5.960464477539063e-08,116,55800,4.784419536590576,1116000,0.9657647013664246
6832.76,-787935.6425,5.960464477539063e-08,116,55900,5.116128444671631,1118000,2.5127670764923096
6803.03,-771124.6675,0.0,116,56000,5.557792663574219,1120000,6.509095668792725
6815.68,-779182.58,-1.1920928955078125e-07,116,56100,5.47342586517334,1122000,3.4526569843292236
