# {"t_start": 1703561581.2793496, "env_id": null} 
r,l,t
619390.220408,8866,35420.616366
521035.040025,4160,35547.504228
690078.949691,7024,35744.888315
657386.310108,6378,35931.977236
111703.310082,7551,36153.132045
113127.949777,4887,36299.107493
321853.040034,4699,36434.626219
735094.950052,10000,36722.141754
694556.129693,7405,36936.870396
677146.219692,6177,37117.465245
237632.04005,7527,37332.589776
508859.219745,10000,37616.546483
536291.400052,10000,37902.871652
480254.409751,7288,38116.574218
472802.220055,7319,38327.21243
791674.310063,10000,38612.335594
786974.580437,5660,38780.157557
793453.490411,7692,39001.144902
836136.310384,9384,39271.687402
909468.270069,5766,39439.699912
171568.950025,10000,39729.692607
317555.580377,10000,40014.252683
679252.679751,6785,40211.510042
684766.859694,6434,40395.536261
464680.310025,8833,40649.31962
487900.220387,4744,40791.125105
924086.310077,10000,41081.136489
290346.859992,7248,41297.450974
119753.130147,5551,41461.826507
327151.03972,9696,41739.538486
177551.310077,10000,42031.435283
388354.40005,8087,42263.237483
513797.129748,8404,42507.989187
309720.310386,5939,42679.554274
1116588.950108,8661,42929.07993
450781.400386,8726,43190.124535
380362.400353,6235,43367.258516
1024764.589999,9749,43655.874397
992545.220055,9940,43945.780727
41377.040105,3834,44060.225482
684679.590056,9467,44336.767652
1025345.040028,8552,44588.369697
1002063.949776,9707,44874.023878
497821.580388,8448,45120.637184
293005.309746,4133,45242.529244
531555.949777,5526,45403.991575
280483.769724,4143,45532.499693
986835.130358,5866,45700.786421
502651.310387,6379,45891.752476
788607.039725,9739,46178.562289
305181.040386,5978,46356.382987
349267.490054,10000,46649.715671
985272.400054,9574,46927.825096
506195.950056,8778,47186.814864
299252.490074,5820,47356.220108
-5229.77992,8875,47618.035297
779308.490389,6384,47807.179656
540775.500083,10000,48109.360027
463860.310412,5689,48286.653998
998104.039779,5741,48464.188069
1133985.670414,7339,48690.361393
329851.00004,8286,48942.292414
1674308.949968,9279,49224.878481
844947.400386,7072,49439.971349
677203.400049,5118,49601.332458
353983.589999,8352,49864.236457
478420.220385,8885,50137.011966
-34374.600255,10000,50442.625077
784309.490122,6007,50632.000956
845492.860387,8586,50897.801193
726272.310049,7056,51116.3586
1015679.040053,5960,51299.309024
1334713.500122,4448,51445.686993
521022.040025,8939,51725.94047
632703.130077,4689,51875.601609
658124.489694,7177,52096.136785
358175.309718,6061,52284.567581
988346.860107,10000,52595.309743
565825.309772,10000,52905.050759
347630.309724,8420,53165.129136
891204.219721,9151,53453.906211
980543.490053,9954,53757.859061
470610.309726,6022,53949.569099
827858.400082,4994,54100.262144
1031141.400388,7727,54339.75058
1195963.860001,9481,54633.125331
461908.22008,7026,54855.301767
496822.58982,7481,55087.919536
947766.040081,5561,55260.870818
898522.860054,10000,55575.556627
489909.039694,6419,55775.899868
269614.039997,5713,55954.706219
819286.220076,7533,56185.088073
1454153.950056,9934,56494.911794
652544.310055,6510,56699.251823
1033624.039747,9123,56976.572699
1296946.949776,10000,57291.127279
1191953.400412,7210,57514.592375
343065.860099,9878,57829.691806
835473.589722,8246,58083.377911
100471.950415,8460,58347.042538
1122568.219719,9001,58625.906482
472563.310357,6988,58844.198924
1217921.670434,10000,59152.303612
335213.949768,8803,59429.985811
520420.129722,8168,59681.107589
-22925.599948,10000,59994.746458
392619.130109,10000,60299.500671
1004213.400409,10000,60608.730081
356380.579775,10000,60916.619971
741213.040358,10000,61224.755754
132280.130033,8983,61508.710266
309924.400055,3787,61630.953118
1251352.580082,9630,61925.045654
1823531.400385,8270,62184.776873
569183.949771,5154,62341.235618
319215.319748,6673,62546.506725
193682.310412,6103,62740.761552
906267.039694,10000,63046.31626
274780.21972,5789,63232.339695
558952.859696,4188,63368.732205
199442.310054,6379,63569.349499
-54524.509899,9320,63857.636003
834848.039722,6579,64055.660828
136228.220081,5096,64220.162733
395862.040365,4780,64369.984278
363193.859792,6067,64553.053218
339913.220109,6720,64763.236606
677952.130078,8468,65024.103159
98202.670435,6199,65222.07426
589184.949748,10000,65531.116678
356367.49044,5812,65714.410183
-41113.959994,6595,65920.103272
1022734.129746,8984,66190.003125
333133.220411,6430,66388.839953
638245.310082,7332,66622.883424
272154.310081,5058,66777.943614
1160871.489749,9466,67072.86546
1550001.039724,6971,67289.214291
1472961.130096,8727,67559.230896
491791.770079,9755,67866.163522
186661.039726,6093,68059.664899
321793.000014,7300,68282.422233
1504258.130083,9981,68594.490501
137447.130109,10000,68907.479538
848891.220052,6723,69119.373935
488620.310438,9726,69425.065138
721408.49023,10000,69730.55175
659611.450403,6178,69931.777733
488477.400105,8528,70201.179532
345729.130079,6121,70387.086116
649031.490103,5709,70567.995262
61096.680004,10000,70876.23523
997331.220055,10000,71192.918995
626259.039723,5881,71381.299831
741449.220081,8113,71630.714044
414027.950051,10000,71938.08018
296905.129719,9474,72230.860971
822070.490103,7399,72463.079621
1478979.400079,9712,72763.953731
1070317.130051,6233,72957.507313
328213.130025,10000,73271.905316
509558.310082,8257,73528.362776
676056.309751,9029,73805.213416
760426.400049,7903,74046.441149
97644.220081,4303,74177.764753
353539.040028,9453,74469.966794
356316.860056,10000,74767.919136
829619.400107,8063,75015.107196
657927.129692,8650,75285.22435
342110.310104,10000,75589.362342
822221.129748,10000,75892.172279
359920.859695,10000,76201.15846
507193.950057,4786,76347.261749
1208559.490436,7442,76572.79738
646321.040054,5416,76742.129222
509033.22008,9789,77041.361867
497345.040026,8682,77304.185287
248975.309745,5358,77467.603558
620664.309771,8129,77716.084886
532138.039777,6713,77914.296764
394914.12972,8800,78181.934407
1095565.040412,7309,78404.766083
344554.490105,9879,78705.025659
404479.399771,6364,78902.895284
452918.040054,6633,79103.874631
861642.859695,10000,79402.973523
676083.40041,8619,79665.712025
517157.310076,10000,79972.699368
536364.220025,7375,80191.207161
-9439.870284,5260,80355.315809
636400.859723,10000,80656.382164
162204.03972,10000,80957.806723
339754.58044,8082,81202.019764
1315607.129718,9478,81488.919168
318981.130412,10000,81787.194477
825373.220079,10000,82085.713949
648668.310385,9424,82370.083453
637035.490051,7728,82607.893363
520199.860148,9860,82906.705406
356869.13008,6480,83100.290708
514602.400108,10000,83400.183424
423163.130096,6846,83607.794123
934795.219723,7988,83847.380839
643902.490105,10000,84143.554518
271022.039777,6366,84339.420803
554227.220428,8842,84608.668332
698387.219746,7868,84852.280849
351522.309777,7163,85072.844526
665834.310084,10000,85372.549878
324142.220052,7276,85592.660334
-35741.409837,6269,85783.418377
1185716.220052,8157,86029.1703
874529.400082,10000,86331.066051
117469.950055,7296,86552.326255
-13907.960253,4124,86678.753129
-27406.600229,5578,86850.578582
844307.310386,7347,87076.435672
501110.130081,10000,87377.38004
654952.400386,4757,87521.256467
28229.400078,8409,87779.104752
1166538.360062,7088,87993.076895
1175289.04014,8513,88251.274005
168165.130054,7353,88476.181716
1508073.039724,9473,88762.603178
698993.039693,7734,88997.058728
689770.039774,9257,89275.176072
514612.039774,9124,89549.917599
399770.130388,7126,89770.056304
166440.949816,5606,89940.63016
653982.039748,9945,90240.798882
641703.219694,6707,90444.608726
296856.039752,7390,90671.681905
1204027.220107,5265,90831.955758
489622.219692,8924,91103.300921
1203143.219743,10000,91398.652936
673037.49005,4725,91545.419609
829697.769719,9785,91845.633868
659124.310265,9252,92130.919091
471476.04003,5096,92288.082641
623989.130081,10000,92593.204741
522504.77036,10000,92900.116268
841998.580052,7834,93139.915804
609673.219719,8167,93387.721582
1169724.130106,10000,93691.818997
1177084.950454,4206,93823.389405
704804.400081,7149,94047.160738
767375.950054,9516,94334.74698
504828.139777,10000,94639.182576
429479.039746,6617,94842.854013
384094.21975,6412,95042.885336
505606.129721,8961,95316.593994
268571.220031,6395,95509.331121
188418.94972,10000,95811.763318
733166.310111,4359,95944.410709
605851.96039,9752,96239.136208
781816.760385,10000,96542.085143
446683.670106,8563,96806.380498
713283.310053,8290,97061.885623
838540.129723,8813,97326.391811
152455.220079,7919,97564.664649
4537.769696,5048,97722.537446
492942.130106,5816,97896.78368
1164348.670442,9234,98178.308308
359933.490106,4004,98299.090329
845078.130036,7572,98530.207525
671848.040081,8337,98782.088826
796100.039816,10000,99088.688982
528862.220106,7129,99306.449174
557105.310437,8704,99568.832937
339278.859722,7473,99790.375816
1018884.310026,10000,100093.59409
1331895.090069,10000,100390.562155
656726.309723,9376,100674.953223
496377.679724,7326,100895.899235
584604.219748,7067,101115.377496
636750.31008,5609,101287.295978
296134.770022,5332,101448.318553
-11762.779586,7054,101662.415486
846410.220081,9636,101954.232128
663773.860019,8385,102202.649332
365976.130055,5588,102372.572222
314975.310027,6339,102560.565587
647665.400442,6952,102768.01065
355463.31008,4279,102900.480075
953119.860418,9241,103177.832634
172997.310108,7480,103400.937557
6383.220432,7156,103620.508501
810598.770029,9414,103904.781935
824512.770057,8422,104165.365188
158731.490386,9606,104454.477477
479407.040055,4997,104606.437059
539340.580413,7353,104828.810154
831900.130028,7841,105062.62842
1319890.680058,8060,105303.415065
155334.49008,6474,105499.614722
333678.770078,8993,105766.451985
666951.13008,5756,105941.505279
323942.40008,5497,106110.275524
338513.040025,9974,106410.036456
342941.760081,9415,106695.643559
163814.219712,4208,106820.006802
346859.770024,6648,107026.537382
1008174.310052,8271,107274.493483
485517.040347,8271,107523.532135
1002739.220078,7665,107754.541141
960810.040026,10000,108051.92595
676273.770109,6895,108264.548567
492327.690055,10000,108564.645074
1182768.400105,8741,108828.779226
362261.310083,7970,109070.358225
687325.312915,6260,109262.222303
318484.95011,8301,109511.202904
674486.040055,8921,109780.318286
463510.490052,7423,110004.169666
475503.490105,9749,110294.83785
1196948.12975,7451,110518.223388
650652.039749,6753,110726.779074
514721.399747,9240,111009.378991
1033464.770415,7027,111215.720916
877701.130027,4992,111371.887076
792376.860408,5584,111541.460221
372709.130052,7824,111772.996563
185996.129746,10000,112074.669121
496187.040054,8568,112329.833162
807101.309769,10000,112629.235731
227801.310079,5500,112797.193312
508326.13041,10000,113092.540813
879769.040099,6945,113301.917346
306404.310081,6348,113495.663337
1082758.769724,7344,113715.136618
1240708.680117,9141,113996.366145
1169157.040058,7562,114221.734839
296744.219719,4880,114372.426221
657988.949723,10000,114669.693177
642366.180372,8946,114938.003677
374173.040054,9284,115218.990859
662419.220416,10000,115520.861465
537540.580593,4023,115646.688524
957840.130026,10000,115945.665437
809738.220359,8585,116205.817679
1342077.129749,7286,116426.296917
534563.400437,5034,116579.041151
358598.400054,5370,116748.318862
176238.860034,10000,117049.663932
478664.860454,8541,117305.581334
880844.040053,6073,117484.234757
640286.32013,10000,117780.839939
1217035.859752,7341,118004.742233
825784.859748,4527,118144.775122
149745.219734,9885,118443.811123
132037.040124,7345,118664.271849
146777.950108,4728,118810.908064
663282.860054,10000,119111.473088
300005.220053,6935,119321.338949
346745.860055,10000,119618.529235
455170.310095,10000,119920.548285
534432.859746,6683,120125.36461
267616.310359,5360,120284.144472
556846.400083,8272,120529.723163
117154.040118,5707,120704.383096
349731.309774,10000,121005.753343
869107.490077,9499,121297.04978
1131479.130053,9622,121590.100645
1474970.040055,8875,121863.515085
505109.490077,7797,122100.630528
279423.220054,5570,122270.424561
499069.950049,4638,122414.40832
680855.30977,10000,122710.976149
324060.76972,5803,122886.869167
968470.769777,6171,123071.615121
469214.949811,10000,123370.308799
692213.220075,4701,123513.8476
653080.820399,8504,123770.429883
-8545.779949,9378,124052.905242
484734.129774,6018,124232.44163
1187111.130107,10000,124533.063438
128776.040122,7813,124767.852114
-16071.779919,6062,124954.041352
437117.310078,4524,125093.635345
841018.309749,6522,125293.520421
626159.130049,9718,125589.276815
531582.490057,9418,125870.864938
823148.950029,4219,126000.426883
1241975.949715,3769,126115.695462
505470.400081,7897,126353.699392
725460.12997,8104,126600.719629
123966.219752,9913,126897.935931
605210.130056,7370,127124.429883
538725.130081,5411,127290.518958
330964.770084,6544,127486.748162
647150.320149,10000,127792.428558
333113.400046,7390,128011.900967
138080.310437,6179,128203.764144
1676778.219774,8847,128472.102431
154398.58008,6089,128654.570182
-22196.509559,8807,128920.397918
428.220055,6394,129113.05361
343833.219743,4598,129256.685451
822108.040079,9845,129560.854719
512373.679747,5825,129734.716608
996368.220075,8085,129976.592303
777700.130386,8262,130222.963768
620090.040413,8978,130489.688268
845590.219747,8474,130750.240294
860059.86008,7793,130982.769286
833959.400391,7944,131231.27276
334329.400078,6233,131423.333403
879988.580106,5579,131592.26242
478928.220411,5788,131766.377075
194789.310077,8603,132023.963197
1304990.869937,10000,132328.503537
81725.220078,4635,132467.713153
871423.950385,8072,132711.996552
464862.039751,8330,132962.568254
524748.129721,4784,133109.921335
380004.220048,4834,133256.429471
321826.859691,9361,133536.269083
531179.860029,7480,133765.487298
693297.04015,6210,133952.446919
481083.039748,6974,134162.625031
116081.310081,8597,134437.308148
445771.310079,8116,134683.083701
470240.67972,8399,134937.149405
686347.310051,6698,135138.575184
638224.130027,9568,135428.013248
327407.130025,3946,135551.578832
355338.859745,5949,135728.54991
1019871.220081,10000,136035.469734
901500.039749,9930,136338.025444
845498.220412,6192,136527.074124
192882.409714,8242,136776.675737
789692.220056,10000,137077.94993
356578.85975,5140,137235.500189
656800.309744,10000,137536.814354
826898.219693,9078,137812.257191
856161.769663,9173,138093.98421
671471.490077,9608,138387.85004
857978.130481,7520,138618.355503
483619.220107,7338,138837.423305
281143.490074,9769,139146.379143
608494.220106,9752,139532.973362
268396.310142,5592,139779.741324
361461.040048,10000,140122.133328
1670758.03969,7695,140392.909849
