# {"t_start": 1703561581.20828, "env_id": null} 
r,l,t
1020858.310055,10000,75766.070482
-3531.619925,9939,76070.071232
115827.130079,8398,76326.146756
695163.130103,10000,76634.482354
846030.680055,7191,76858.489816
447774.31008,8511,77116.476342
693929.309721,4101,77239.787275
490734.03972,9361,77525.508271
541003.219771,6247,77716.489401
332679.589723,9390,77999.304761
999405.489767,10000,78301.745495
851879.089711,8495,78563.283499
1106231.310112,9250,78841.514288
653852.220054,9338,79129.858668
495648.039776,10000,79430.074648
643945.949751,8761,79694.688691
1318607.219745,8541,79954.82298
861652.220363,10000,80257.32769
503200.270042,5418,80422.691834
506565.860424,7140,80638.260345
875471.400099,10000,80936.715201
529734.400081,8805,81205.982876
130842.219722,4673,81348.035289
636737.950078,8207,81596.476206
1159824.039697,10000,81893.409858
986136.95036,7665,82122.66932
698196.310081,5509,82289.989263
723133.22008,8975,82559.604486
273909.950053,10000,82863.568552
638446.310108,7976,83105.504642
1495796.309718,9288,83381.763222
275444.130436,5303,83540.375801
-14752.419615,4748,83688.641048
374601.13015,10000,83987.272112
643273.22005,7811,84222.463391
1141124.770052,10000,84526.325857
228671.12977,10000,84833.801494
324782.21975,6421,85027.375097
162735.400477,5182,85188.419839
358073.599777,5911,85364.576661
102559.950031,8808,85632.161399
166148.040079,4908,85780.10775
486589.859737,9491,86067.591129
367778.310058,5981,86244.542206
834762.860026,5289,86410.046434
509380.310411,9059,86683.573268
515716.579769,5692,86859.227952
995947.040019,6776,87067.296331
281708.129749,7366,87288.59353
1036942.130106,9189,87573.505121
668631.949748,10000,87873.486167
256401.04005,5663,88044.778712
620270.409749,6266,88232.915105
710469.310082,5142,88386.234287
652537.229719,9741,88684.428067
662790.859775,9240,88964.200176
471127.219747,7423,89191.14553
102238.30977,8380,89441.736284
106863.769696,8202,89693.473114
184501.220053,10000,89999.939237
513468.950058,6622,90194.355374
474988.859748,9667,90493.833586
1015662.220479,6436,90689.614045
466533.950083,6877,90898.534872
184469.130481,6394,91091.635574
520238.000065,9571,91374.929737
787412.220058,8168,91627.843848
673795.769746,4747,91775.162875
689587.040105,6508,91973.081625
432157.309694,4724,92118.152874
-31978.959948,6778,92328.705668
915418.680023,8477,92585.499752
500816.130027,7756,92819.256694
291018.040034,5645,92998.960807
1048840.21975,6201,93185.77315
453909.040084,10000,93489.715117
600375.040053,5317,93649.810596
983654.950078,9807,93956.772081
511553.490409,10000,94258.914483
506760.490077,9562,94551.587122
802209.310078,10000,94861.037463
213909.95008,5030,95016.411179
1324046.310456,9494,95305.56018
339008.130023,8731,95570.041615
491444.950055,5577,95737.455992
156593.220386,8710,96005.10056
1173418.769747,7965,96244.656333
678168.672606,6797,96452.456584
612355.040083,8173,96700.297498
670619.039776,4799,96850.982015
331601.400107,5743,97027.013128
520569.490048,7011,97236.454506
1166376.129749,10000,97538.090381
298340.949751,5157,97696.974812
727698.309779,6488,97893.626129
1034355.129721,4452,98031.207181
713485.400047,10000,98332.67516
785371.90971,5283,98492.31777
1034630.859856,5342,98656.663099
1109457.400079,8470,98913.246105
323228.679697,6481,99112.420722
329982.859723,6067,99297.816003
444107.269739,8963,99568.035058
454446.949723,9231,99845.732701
832024.21975,7382,100064.947785
311252.199724,6820,100269.719921
995266.220079,7037,100482.925829
985622.040002,9268,100762.434762
401173.039721,7715,100997.355107
1190323.310107,10000,101305.813465
348565.859745,7300,101526.358673
1017007.039697,10000,101827.307355
586658.580447,10000,102127.181973
463538.040078,9072,102401.502873
852041.950151,9544,102686.841265
305216.949721,8548,102946.32601
846843.130109,8698,103206.190827
454670.039749,8414,103460.846593
526716.130026,8388,103718.845639
497733.40979,7136,103931.399569
640964.490109,6788,104140.314023
2295.580081,5656,104314.246211
366192.220358,8354,104564.614335
323466.400078,8810,104830.478615
540517.129778,9638,105119.596704
667736.400076,6033,105297.861567
934708.040052,5827,105473.90501
366331.860079,8543,105728.31168
644882.580106,7403,105953.156495
834315.130056,8987,106225.891695
2192423.770053,9189,106501.869974
356144.309773,6228,106692.178274
665454.040081,8528,106948.107845
127774.27007,8304,107197.619142
671823.769747,7654,107433.533015
491389.860079,9298,107712.099854
648465.040388,10000,108010.088556
1180259.039814,6078,108192.791757
778325.949723,6777,108398.643517
1306.129722,5684,108572.508033
675069.32008,7308,108791.343715
453660.860389,4866,108942.488207
53871.129722,7775,109178.907326
610997.039769,9968,109478.138456
520286.400414,9324,109759.08403
373653.220053,4760,109903.550218
682793.949696,9230,110180.534678
313265.400385,6947,110387.360125
863807.039695,10000,110691.683767
811134.310108,10000,110996.544436
641968.67041,8904,111265.912555
180023.310082,4237,111394.40891
795675.180041,9471,111678.881029
749334.310348,10000,111976.434294
308132.03972,10000,112276.832339
528290.489744,6854,112483.593793
99835.400077,7067,112698.420301
206597.130081,10000,112992.57348
622399.220055,8443,113246.122716
676125.220055,6300,113435.851148
491960.129694,6594,113634.990355
687363.129692,5103,113791.825392
831759.220384,5798,113970.073756
516672.310414,9967,114271.175695
12906.310079,7518,114494.947205
562219.860079,6304,114684.390113
673922.220356,9285,114962.115404
1002227.490108,8033,115205.421492
976257.130035,7738,115438.678304
516780.770385,6533,115640.587258
370475.309749,10000,115939.387368
627655.950029,8953,116211.378198
498273.219776,9123,116487.496857
341341.039721,5800,116668.35578
134193.219747,8334,116921.767508
1047491.400385,8695,117178.435679
797952.580083,6028,117363.42007
821686.309776,8065,117602.637637
1085399.219723,10000,117898.767785
594085.310358,6784,118106.869211
521939.310105,6957,118318.627096
454471.490101,7647,118548.412354
832054.310416,5160,118707.85551
975134.780387,10000,119009.113238
640895.590109,3786,119124.50233
803554.400409,9297,119406.941261
343851.130081,9165,119681.509449
862350.040386,10000,119980.701157
985915.320053,10000,120281.225062
686664.5801,10000,120579.279598
494551.220026,5702,120754.053869
520346.94978,8799,121020.441982
511968.40008,8483,121278.53221
436522.040028,6401,121473.140126
133826.949749,5780,121652.900027
301771.220083,7617,121885.574338
175521.220412,6834,122092.957435
291632.040027,9683,122390.137244
606662.310079,5796,122562.89692
359692.130413,9399,122845.061409
763107.580103,7642,123074.355299
483578.310388,7655,123301.512698
680542.679664,8506,123564.18393
635886.950453,8199,123810.881833
164988.94975,10000,124111.031828
451338.219776,7312,124328.140071
979395.040026,6327,124515.767019
340756.400378,9550,124806.540457
662057.769727,8111,125054.578368
674032.040123,7860,125296.170899
966464.21975,8383,125550.242934
1059635.039723,6084,125733.046335
303181.40008,10000,126036.465412
18861.310108,6881,126246.340994
718361.49008,7819,126482.347764
659383.130023,9807,126776.566293
1182901.860083,9446,127065.342799
-5970.68992,5929,127246.649243
523892.220054,6057,127427.624969
1336713.400439,9257,127708.647898
381104.679751,3777,127828.795047
695986.770029,9741,128121.198959
680338.400044,7137,128341.327883
487061.400439,10000,128640.008885
866963.490411,7457,128863.657966
489106.129723,6788,129068.931672
161493.41007,9829,129371.609281
889799.129697,4687,129517.544414
998837.130384,9272,129799.654345
354408.770082,10000,130098.305941
856920.309745,9759,130386.74082
175493.310076,5341,130549.578188
539607.040081,10000,130852.860224
1212527.859748,6943,131064.080019
689092.040078,5090,131221.37337
488294.130083,9154,131499.911902
13206.310425,10000,131805.015152
12499.309751,8786,132070.839889
378955.039749,7183,132285.721435
333794.400104,10000,132587.404902
275864.400384,6139,132772.796799
298778.769693,9942,133073.337986
661319.039722,9046,133347.719371
1297229.220073,8737,133614.282018
317046.130114,10000,133913.015724
206888.12975,10000,134221.691858
541694.039997,4748,134365.853468
825699.859693,7429,134596.922199
1018575.489778,10000,134900.045994
710160.490107,8019,135144.771318
602150.129724,6991,135352.855522
337253.1299,6698,135563.114736
320211.950076,7555,135791.85024
789227.040049,9112,136067.702868
343660.310455,7790,136303.525701
1478210.910401,7351,136530.109936
502635.950082,9825,136827.76523
1060175.679721,8445,137081.949734
656066.950076,8174,137334.522876
540760.950054,10000,137634.32435
304052.12978,7181,137851.106449
1043448.490055,6918,138061.093657
302942.859751,9023,138336.785059
-11095.689591,4853,138489.23097
518886.790081,6091,138676.847342
527553.950083,10000,138972.37224
649243.310028,7102,139210.477763
285358.130081,6182,139451.07854
855745.680083,6329,139733.786893
828006.039723,8714,140045.052708
361187.130082,10000,140393.94179
