# {"t_start": 1703400717.5298574, "env_id": null} 
r,l,t
11820.859663,10000,85820.159724
58865.519857,5949,86034.805759
79294.24986,8189,86328.189939
215011.769716,8872,86641.100388
23842.500361,8062,86929.149106
231002.549765,10000,87285.128754
406795.700194,7221,87540.406843
355222.299857,8270,87834.424902
203623.859763,10000,88188.17534
26690.910018,8133,88476.903401
177677.609858,8075,88765.4274
236383.300206,7777,89040.362865
187050.700215,6692,89277.846828
238899.12972,8448,89575.230707
409791.339863,7261,89833.160663
38201.499825,8534,90136.048102
144056.070221,6822,90380.015025
19438.950003,7412,90643.957824
360686.679733,10000,90996.503794
11274.040161,7429,91262.497609
50939.519862,6573,91496.941696
552341.609861,6291,91718.969619
227767.090096,8706,92026.663312
191655.229752,8134,92314.384446
225584.339861,8135,92600.035949
188608.219693,7787,92873.025701
14047.309718,8805,93181.157801
63209.769694,8775,93493.153518
241546.459778,10000,93843.502243
60314.609861,7036,94092.712695
236268.039775,8464,94390.216725
134491.24983,8810,94698.384878
57306.679694,9389,95028.11365
37835.159859,8180,95313.872442
-10314.050306,9714,95652.929749
572606.040081,8544,95953.993287
562593.659848,7336,96210.861584
41199.590053,10000,96559.440714
192025.679725,9609,96898.593999
397420.180042,8233,97188.454829
315425.229736,8012,97468.983275
238509.500368,8686,97775.313155
408425.699863,8053,98058.107718
-2475.640001,6872,98298.112646
223880.249836,6872,98538.03169
167410.0,5840,98747.721689
511895.029861,7764,99021.584395
62629.310054,9566,99356.957703
62542.039785,8331,99649.429316
402077.729705,8131,99933.853909
417608.720424,8146,100219.239182
19868.640038,10000,100571.270531
232219.699853,8822,100881.225914
49477.339862,7234,101134.577774
72448.679721,9541,101469.749194
69341.860049,9851,101812.162699
356287.270069,8630,102113.89392
187339.950025,8092,102396.674239
181942.949732,7862,102670.295827
360387.520189,8182,102955.416253
53977.310046,7162,103206.656779
233327.410024,8718,103508.409345
176026.949716,7975,103787.387541
7846.0,5788,103990.09197
227184.680001,9914,104338.221863
21063.229886,7311,104589.038299
-24016.140306,9117,104908.75312
216834.700193,6042,105118.791013
26185.75018,6498,105346.38706
188494.360095,9105,105661.04957
-23826.660139,7387,105919.222689
368801.519858,8066,106199.663113
334869.389846,6382,106422.445948
31510.209855,6871,106660.037182
350244.749848,6419,106885.416165
60840.430194,7163,107133.621407
256209.129721,10000,107478.723539
406884.569848,7424,107737.107446
30401.699888,7491,107998.878295
162065.220053,9013,108310.990292
242765.859722,9282,108634.346301
217482.179819,8434,108926.92489
231306.500338,9230,109245.925411
44890.520192,7590,109509.987509
229534.60986,7983,109787.78798
228923.519834,7032,110030.228839
230389.399773,8044,110311.528184
38351.949746,8797,110617.253234
11191.429831,7498,110874.786054
560126.620159,8176,111156.887317
565130.310024,7204,111410.017737
65565.850208,7597,111674.908195
351787.040363,7897,111950.149967
49753.160215,6941,112188.737925
88797.339859,8823,112501.203993
350393.969884,7631,112767.251689
177434.679719,8935,113075.336268
140521.20986,6978,113320.628153
129183.0,5763,113521.692326
212305.03972,9356,113847.42386
70000.90974,7660,114115.953343
61112.609861,7338,114370.009205
237772.219696,8765,114676.175023
375322.859721,8381,114970.182206
19503.309748,8304,115261.456064
31261.219667,8033,115546.132796
172536.23,5989,115755.290035
66995.430173,7233,116009.934398
51886.030192,7185,116262.301996
184951.609887,7135,116515.337912
201502.089706,9420,116849.835179
693973.99971,8642,117153.474001
388673.820074,10000,117504.220989
63944.429855,6905,117747.910331
399970.609861,5865,117958.490382
55607.979929,6077,118175.099066
39598.179702,8330,118467.641862
56529.490053,8072,118755.38766
575552.949716,8204,119045.618159
342938.24986,9124,119370.519898
539155.42,6670,119605.814191
37873.310055,8819,119923.994641
501313.459985,6525,120157.536522
13790.249859,7145,120411.724905
214313.31003,8389,120709.608402
562871.0,6276,120937.271072
243898.949726,8703,121252.503831
356665.860108,8707,121564.906248
-19838.950237,8652,121877.367491
237906.040028,9184,122208.949786
344927.79019,6897,122459.079372
745285.310105,7983,122747.581598
391504.429862,7832,123031.022207
247670.950077,9822,123381.555091
216714.029861,7494,123656.099205
50751.609858,6343,123884.153429
131290.30018,7105,124143.871091
16424.519861,8601,124452.749646
29899.099708,7611,124730.146487
28491.86005,8699,125047.42866
35284.429862,8534,125357.876414
169419.79019,6009,125575.441253
388845.849833,7394,125844.802359
376378.309746,8933,126170.514707
197075.699888,8102,126465.807757
401141.129747,8158,126765.259062
367219.800163,7276,127030.900728
373192.129717,10000,127393.168036
146217.700404,7557,127669.793278
17223.749874,8225,127966.92917
195215.490105,9099,128297.633267
2366.339929,7255,128561.494909
65655.679831,8127,128856.84197
234623.430195,7715,129134.077003
59049.609856,7038,129392.218714
408827.679692,8396,129696.614621
150816.549683,9257,130033.952438
219642.21969,7483,130307.934605
72626.0,6254,130535.961712
207718.140077,9377,130875.554491
220618.949722,9037,131203.345589
222705.0,6036,131425.313719
238194.089736,9794,131778.227593
214737.699842,6743,132025.097577
174720.639999,6978,132278.27043
730221.609861,6910,132531.162765
76021.309817,10000,132895.466366
54652.069861,7548,133170.95544
377570.339929,6424,133404.941858
204241.359736,9607,133756.08366
336268.609858,7458,134028.395795
375167.949777,7737,134311.342705
24486.039695,8782,134628.445904
242881.130411,9075,134961.132967
61211.09971,8781,135279.144827
2778.880218,7256,135543.805169
173307.460011,6869,135794.373273
383901.979847,8502,136104.837493
55712.220079,9465,136448.069087
223150.65985,7357,136715.364852
357618.090401,9039,137043.248482
61472.819685,8702,137361.953289
577954.310053,8551,137674.15018
-19475.390111,7025,137929.129138
217752.609895,7072,138184.188524
164113.130082,8175,138482.273335
33304.919712,9739,138833.998986
720813.33989,6715,139080.775536
228108.129747,9842,139438.964133
-23286.319925,9379,139781.037039
18013.589749,8284,140081.163155
405325.769754,8602,140396.398534
54014.0,6376,140626.285739
408592.610219,7455,140899.901012
48421.640016,9102,141231.815742
206730.449763,7971,141521.822589
172311.430174,7334,141788.410466
571064.40041,9410,142132.969556
389603.880217,6763,142379.048011
64927.339861,6159,142605.180217
227036.360068,9396,142947.490023
220078.050158,8141,143245.176927
184673.789883,6930,143497.99342
345631.860028,7058,143753.413351
15501.269733,8760,144075.307273
233390.129694,7822,144358.617313
357123.790193,7266,144626.612383
355838.790192,7203,144886.901595
234413.949791,9521,145234.928953
188819.0,6323,145463.344491
397663.699861,6713,145711.067301
355566.860057,7678,145989.130031
384516.179988,7311,146262.954508
202142.729681,7612,146540.503775
182282.999733,8847,146861.395501
210153.719985,6307,147091.56455
391694.069859,7542,147366.167083
67120.480188,6467,147601.050653
197292.410024,8807,147918.637881
507982.039719,9134,148251.109226
206983.089776,9149,148581.792323
199501.390178,9131,148910.923516
82606.220053,10000,149274.507733
543374.0,4997,149457.375558
71785.519861,8511,149765.842953
346761.409999,9281,150102.547121
51180.040052,8707,150416.162482
378030.159862,6054,150638.487933
20189.359736,9416,150981.327814
186897.340192,6967,151236.27141
785270.739732,10000,151598.793725
224435.450067,8670,151915.413469
51253.310082,8673,152229.241397
71280.089735,8944,152555.366752
32635.770023,8295,152857.099983
149209.220235,9991,153218.247579
234646.519862,6978,153472.623335
54089.779873,7863,153758.33212
404571.999747,8585,154068.975073
197703.090068,7746,154351.085759
77804.429941,7884,154636.56209
229488.339834,6980,154888.610598
192223.999709,8082,155182.161056
189682.330195,8215,155481.53855
200963.090091,9169,155812.074522
355978.979863,7734,156095.830782
61036.610165,7124,156354.76884
403350.130052,8943,156677.943193
137693.309739,8128,156972.943361
391862.70022,7019,157228.875869
237085.609857,8007,157516.76496
24984.309747,9856,157875.369926
389906.790222,7098,158133.493462
228415.680004,9127,158467.949996
318197.769746,8600,158777.907767
382207.859745,10000,159139.881884
67515.999711,8870,159462.539643
219121.000039,7948,159749.212731
132632.519828,7565,160025.049892
391488.499861,7586,160299.5318
