eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
6366.571428571428,148296.14285714287,-0.016917824745178223,127,2600,6.145267486572266,52000,0.001270738779567182
6366.571428571428,148296.14285714287,0.00021338462829589844,127,2700,6.146551609039307,54000,0.30858275294303894
6290.0,148701.375,0.004848837852478027,127,2800,6.139211177825928,56000,0.21654033660888672
6290.0,148701.375,0.005006909370422363,127,2900,6.142037391662598,58000,0.2663590908050537
6290.0,148701.375,-0.0011496543884277344,127,3000,6.139626502990723,60000,0.0030271881259977818
6290.0,148701.375,-0.00011515617370605469,127,3100,6.141335964202881,62000,2.703380584716797
6290.0,148701.375,0.0002789497375488281,127,3200,6.133673191070557,64000,2.9434311389923096
6290.0,148701.375,0.005156338214874268,127,3300,6.1396002769470215,66000,0.0022450187243521214
6290.0,148701.375,0.007543087005615234,127,3400,6.083165168762207,68000,2.0230886936187744
6095.444444444444,144059.33333333334,6.794929504394531e-06,127,3500,6.139288425445557,70000,2.598114013671875
6095.444444444444,144059.33333333334,0.00019878149032592773,127,3600,6.137347221374512,72000,2.415978193283081
6149.5,143997.8,0.04249042272567749,127,3700,6.0781474113464355,74000,0.022620197385549545
6149.5,143997.8,0.012179374694824219,127,3800,6.143282890319824,76000,0.000710483524017036
6220.0,140266.36363636365,0.014294922351837158,127,3900,6.140862941741943,78000,0.0010942454682663083
6208.0,127086.91666666667,-0.010841131210327148,127,4000,6.1414289474487305,80000,0.000852402881719172
6208.0,127086.91666666667,-0.01236414909362793,127,4100,6.138723850250244,82000,0.0012194269802421331
6208.0,127086.91666666667,-4.315376281738281e-05,127,4200,6.146166801452637,84000,0.30198755860328674
6208.0,127086.91666666667,0.006124556064605713,127,4300,6.144305229187012,86000,0.000386062019970268
6208.0,127086.91666666667,0.005885064601898193,127,4400,6.135096549987793,88000,2.159806728363037
6208.0,127086.91666666667,-6.473064422607422e-05,127,4500,6.138577938079834,90000,2.350837230682373
6143.307692307692,112556.69230769231,-0.0027298927307128906,127,4600,6.143458366394043,92000,0.05451153963804245
6143.307692307692,112556.69230769231,0.0028624534606933594,127,4700,6.142319679260254,94000,0.0551789291203022
6143.307692307692,112556.69230769231,-0.00020134449005126953,127,4800,6.1444196701049805,96000,2.6324095726013184
6143.307692307692,112556.69230769231,-0.005510449409484863,127,4900,6.141043186187744,98000,0.1598084270954132
6143.307692307692,112556.69230769231,0.014321744441986084,127,5000,6.132114887237549,100000,0.21899977326393127
6143.307692307692,112556.69230769231,-0.0006265640258789062,126,5100,6.134498596191406,102000,0.11084511131048203
6182.357142857143,115378.35714285714,-0.0001575946807861328,126,5200,6.138733863830566,104000,0.1099720448255539
6293.8,106905.0,0.005045175552368164,126,5300,6.139777183532715,106000,0.04634997993707657
6293.8,106905.0,-0.00012409687042236328,126,5400,6.144303321838379,108000,4.841509819030762
6293.8,106905.0,-9.810924530029297e-05,126,5500,6.144977569580078,110000,0.10263726860284805
6395.5,110382.875,-0.0001838207244873047,126,5600,6.137121677398682,112000,1.5078380107879639
6395.5,110382.875,-0.0009938478469848633,126,5700,6.069943904876709,114000,0.36455249786376953
6395.5,110382.875,6.693601608276367e-05,126,5800,6.143719673156738,116000,0.8068805932998657
6395.5,110382.875,-8.07046890258789e-05,126,5900,6.129815101623535,118000,0.11096832901239395
6395.5,110382.875,0.00011295080184936523,126,6000,6.122060775756836,120000,2.8041882514953613
6395.5,110382.875,-0.0008573532104492188,126,6100,6.1076812744140625,122000,0.0037869405932724476
6395.5,110382.875,-1.7881393432617188e-06,126,6200,6.130786418914795,124000,0.2563905119895935
6514.823529411765,122972.88235294117,0.00023472309112548828,126,6300,6.10313081741333,126000,0.3430415391921997
6514.823529411765,122972.88235294117,-0.0005311965942382812,126,6400,6.129213809967041,128000,0.2569431662559509
6514.823529411765,122972.88235294117,-1.1086463928222656e-05,126,6500,6.122496604919434,130000,2.599421501159668
6485.789473684211,133871.1052631579,0.0007675290107727051,126,6600,6.134145259857178,132000,0.2617097496986389
6513.6,126175.25,0.0038722753524780273,126,6700,6.133252143859863,134000,0.0008666533976793289
6513.6,126175.25,0.00023853778839111328,126,6800,6.136618614196777,136000,1.436618447303772
6513.6,126175.25,0.0011478662490844727,126,6900,6.137436866760254,138000,0.000489611818920821
6513.6,126175.25,-0.00026595592498779297,126,7000,6.106106758117676,140000,0.21189665794372559
6513.6,126175.25,-0.0002874135971069336,126,7100,6.0635833740234375,142000,3.275005340576172
6513.6,126175.25,-0.0001043081283569336,126,7200,6.097750663757324,144000,2.273771286010742
6513.6,126175.25,0.0007647871971130371,126,7300,6.064047813415527,146000,1.5472748279571533
6513.6,126175.25,0.0011842846870422363,125,7400,6.093869686126709,148000,2.566986560821533
6513.6,126175.25,-0.0006331205368041992,125,7500,6.113367080688477,150000,0.11390423774719238
6513.6,126175.25,0.0001602768898010254,125,7600,6.126690864562988,152000,1.5488704442977905
6538.476190476191,125209.33333333333,-4.6133995056152344e-05,125,7700,6.1341986656188965,154000,2.626722574234009
6487.409090909091,116847.09090909091,0.00014650821685791016,125,7800,6.1141228675842285,156000,0.7804193496704102
6472.217391304348,147337.08695652173,-0.00034677982330322266,125,7900,6.116714000701904,158000,0.05811604857444763
6482.833333333333,154580.45833333334,0.00021988153457641602,125,8000,6.134339332580566,160000,1.5204014778137207
6482.833333333333,154580.45833333334,-0.00012218952178955078,125,8100,6.1319379806518555,162000,0.2577401101589203
6482.833333333333,154580.45833333334,-0.0018129348754882812,125,8200,6.119104385375977,164000,0.211002916097641
6482.833333333333,154580.45833333334,-0.015221118927001953,125,8300,6.0440874099731445,166000,0.2597109377384186
6482.833333333333,154580.45833333334,0.03276360034942627,125,8400,6.004155158996582,168000,0.3040006756782532
6482.833333333333,154580.45833333334,-0.007641911506652832,125,8500,5.9948554039001465,170000,0.21715548634529114
6482.833333333333,154580.45833333334,0.16343075037002563,125,8600,6.087890625,172000,0.003441107226535678
6482.833333333333,154580.45833333334,-0.06179344654083252,125,8700,5.862248420715332,174000,0.10327635705471039
6443.64,152970.2,0.0009235739707946777,125,8800,6.112523555755615,176000,0.0015682209050282836
6417.7307692307695,159304.76923076922,0.00018793344497680664,125,8900,6.129088401794434,178000,2.6278395652770996
6417.7307692307695,159304.76923076922,0.0005877017974853516,125,9000,6.038014888763428,180000,2.9659385681152344
6375.178571428572,146813.2142857143,0.07178497314453125,125,9100,6.098780632019043,182000,0.002075403230264783
6375.178571428572,146813.2142857143,0.0007553696632385254,125,9200,6.103375434875488,184000,2.5952398777008057
6375.178571428572,146813.2142857143,0.0008753538131713867,125,9300,6.122771263122559,186000,0.04746845364570618
6375.178571428572,146813.2142857143,0.006559789180755615,125,9400,6.103696346282959,188000,0.045416440814733505
6375.178571428572,146813.2142857143,0.00016176700592041016,125,9500,6.115874290466309,190000,0.34296783804893494
6375.178571428572,146813.2142857143,0.0069029927253723145,125,9600,6.107259273529053,192000,0.31689178943634033
6375.178571428572,146813.2142857143,-0.00041961669921875,124,9700,6.086036682128906,194000,0.26719582080841064
6375.178571428572,146813.2142857143,0.00017720460891723633,125,9800,6.1116719245910645,196000,2.7680392265319824
6375.178571428572,146813.2142857143,0.0024501681327819824,124,9900,6.086190700531006,198000,0.22002896666526794
6347.9655172413795,147000.0,-0.0035744905471801758,124,10000,6.03148078918457,200000,0.35974961519241333
6347.9655172413795,147000.0,-0.07296693325042725,124,10100,6.105447769165039,202000,0.0017152813961729407
6347.9655172413795,147000.0,0.004006862640380859,124,10200,6.094386100769043,204000,0.2643733620643616
6393.133333333333,152128.9,-0.0012929439544677734,124,10300,6.11106014251709,206000,0.2564123272895813
6394.064516129032,146874.74193548388,0.010982930660247803,124,10400,6.132145404815674,208000,0.00037484319182112813
6394.064516129032,146874.74193548388,-0.0008478164672851562,124,10500,6.118045330047607,210000,0.25499406456947327
6394.064516129032,146874.74193548388,0.0012094378471374512,124,10600,6.123232841491699,212000,2.8333232402801514
6435.5,151833.90625,-0.007882356643676758,124,10700,6.122469902038574,214000,0.2081071138381958
6435.5,151833.90625,0.006618082523345947,124,10800,6.11187744140625,216000,0.0015787091106176376
6435.5,151833.90625,-1.5497207641601562e-05,124,10900,6.122931003570557,218000,0.30751627683639526
6435.5,151833.90625,-0.0012034177780151367,124,11000,6.126129150390625,220000,0.0006001958390697837
6435.5,151833.90625,-2.6702880859375e-05,124,11100,6.129063606262207,222000,0.4547271728515625
6413.666666666667,151808.42424242425,0.0018755793571472168,124,11200,6.104769229888916,224000,0.16274778544902802
6413.666666666667,151808.42424242425,0.007297039031982422,124,11300,6.1125640869140625,226000,0.9027208089828491
6413.666666666667,151808.42424242425,0.021164000034332275,124,11400,6.098912239074707,228000,0.16156621277332306
6413.666666666667,151808.42424242425,0.005948424339294434,124,11500,6.085939884185791,230000,2.1612493991851807
6407.342857142857,147484.11428571428,-0.03816378116607666,124,11600,6.118956089019775,232000,0.0005354719469323754
6372.277777777777,147752.22222222222,0.00449216365814209,124,11700,6.127148151397705,234000,0.00024325209960807115
6372.277777777777,147752.22222222222,0.004755377769470215,124,11800,6.123948574066162,236000,0.000268512056209147
6372.277777777777,147752.22222222222,0.0005933046340942383,124,11900,6.128478050231934,238000,3.477426052093506
6372.277777777777,147752.22222222222,-0.002513885498046875,124,12000,6.092761039733887,240000,0.0464627742767334
6372.277777777777,147752.22222222222,0.00840061902999878,124,12100,6.038916110992432,242000,2.580857515335083
6372.277777777777,147752.22222222222,-0.0005794763565063477,124,12200,6.042546272277832,244000,2.3117568492889404
6372.277777777777,147752.22222222222,0.00041800737380981445,124,12300,6.127375602722168,246000,2.6427738666534424
6372.277777777777,147752.22222222222,0.3638843297958374,124,12400,5.857274055480957,248000,0.008941315114498138
6372.277777777777,147752.22222222222,-0.04930531978607178,124,12500,6.07892370223999,250000,0.001832840614952147
6372.277777777777,147752.22222222222,-0.00579071044921875,124,12600,6.053794860839844,252000,0.3875792920589447
6384.421052631579,152471.3947368421,-0.0035064220428466797,124,12700,6.107161521911621,254000,0.2059800624847412
6384.421052631579,152471.3947368421,0.0107765793800354,124,12800,6.1137800216674805,256000,0.00045803142711520195
6384.421052631579,152471.3947368421,-0.0008162260055541992,124,12900,6.116968154907227,258000,0.04760747402906418
6393.5641025641025,156881.07692307694,8.52346420288086e-05,124,13000,6.131106376647949,260000,3.4737930297851562
6393.5641025641025,156881.07692307694,-1.5139579772949219e-05,124,13100,6.107674598693848,262000,2.3521618843078613
6419.55,166676.4,-0.00033593177795410156,124,13200,6.122163772583008,264000,0.5914140939712524
6419.55,166676.4,-0.0007555484771728516,124,13300,6.098694324493408,266000,0.054797280579805374
6419.55,166676.4,0.009295225143432617,124,13400,6.067523002624512,268000,0.161940336227417
6419.55,166676.4,-0.0003763437271118164,124,13500,6.124136924743652,270000,0.2539921700954437
6419.55,166676.4,-0.0014911890029907227,124,13600,6.0131330490112305,272000,2.7800424098968506
6419.55,166676.4,-0.007672905921936035,123,13700,5.9062042236328125,274000,0.8058884739875793
6419.55,166676.4,-0.0005998611450195312,123,13800,6.098092555999756,276000,0.21098637580871582
6419.55,166676.4,-0.0001653432846069336,123,13900,6.0869245529174805,278000,0.0018585107754915953
6419.121951219512,166410.0243902439,-0.005281329154968262,123,14000,6.07122278213501,280000,0.0022372642997652292
6419.121951219512,166410.0243902439,-0.00022554397583007812,123,14100,6.037840366363525,282000,0.26813554763793945
6388.642857142857,166000.0,0.006275951862335205,123,14200,6.007655143737793,284000,0.004786828067153692
6427.386363636364,171645.3409090909,-4.5180320739746094e-05,123,14300,6.116392612457275,286000,2.6355044841766357
6427.386363636364,171645.3409090909,-0.0012954473495483398,123,14400,6.119176387786865,288000,0.00030314832110889256
6427.386363636364,171645.3409090909,0.0002772212028503418,123,14500,6.113047122955322,290000,0.047024715691804886
6427.386363636364,171645.3409090909,0.00010752677917480469,123,14600,6.105838298797607,292000,2.7806644439697266
6427.386363636364,171645.3409090909,-0.0006138086318969727,123,14700,6.109305381774902,294000,0.1559085249900818
6427.386363636364,171645.3409090909,0.06555217504501343,123,14800,6.1089558601379395,296000,0.0003982476773671806
6427.386363636364,171645.3409090909,-0.008600592613220215,123,14900,6.060371398925781,298000,0.16424258053302765
6427.386363636364,171645.3409090909,0.10315394401550293,123,15000,6.090423583984375,300000,0.0007969384896568954
6427.386363636364,171645.3409090909,0.051382482051849365,123,15100,5.9921464920043945,302000,0.1720193773508072
6427.386363636364,171645.3409090909,-0.0016527175903320312,123,15200,6.068726062774658,304000,3.311549425125122
6427.386363636364,171645.3409090909,0.0005016922950744629,123,15300,6.1047539710998535,306000,0.1571216881275177
6429.130434782609,167438.84782608695,0.014715731143951416,123,15400,6.1042890548706055,308000,0.0006526380893774331
6429.130434782609,167438.84782608695,-0.0036563873291015625,123,15500,6.12613582611084,310000,0.1030266061425209
6444.531914893617,167548.70212765958,0.06881195306777954,123,15600,6.055956840515137,312000,0.15682587027549744
6444.531914893617,167548.70212765958,0.0005058050155639648,123,15700,6.119095802307129,314000,0.20111796259880066
6444.531914893617,167548.70212765958,0.004908621311187744,123,15800,6.104764461517334,316000,2.8294217586517334
6474.625,170727.5625,-0.010299205780029297,123,15900,6.103602409362793,318000,0.2531314194202423
6474.625,170727.5625,0.0013685822486877441,123,16000,6.111296653747559,320000,0.20227888226509094
6474.625,170727.5625,0.01663970947265625,123,16100,6.048731327056885,322000,0.42435210943222046
6474.625,170727.5625,-0.024750590324401855,123,16200,6.070939540863037,324000,0.0016401208704337478
6474.625,170727.5625,-0.00033736228942871094,123,16300,6.049800872802734,326000,0.16789285838603973
6474.625,170727.5625,-0.01364898681640625,123,16400,6.1199541091918945,328000,0.20694062113761902
6474.625,170727.5625,0.00407785177230835,123,16500,6.1092209815979,330000,0.261221319437027
6474.625,170727.5625,-0.017194032669067383,123,16600,6.108985900878906,332000,0.10631097853183746
6471.285714285715,170761.306122449,-0.006356239318847656,123,16700,6.090605735778809,334000,0.10952787101268768
6477.16,168355.72,0.004068613052368164,123,16800,6.113880634307861,336000,0.0004228524921927601
6477.16,168355.72,-2.682209014892578e-05,123,16900,6.124397277832031,338000,0.25294455885887146
6480.098039215686,169309.19607843139,5.3942203521728516e-05,123,17000,6.106942653656006,340000,0.20389464497566223
6480.098039215686,169309.19607843139,3.4689903259277344e-05,123,17100,6.072919845581055,342000,1.990867257118225
6480.098039215686,169309.19607843139,-0.000991225242614746,123,17200,6.074204444885254,344000,0.001018624403513968
6480.098039215686,169309.19607843139,0.0006010532379150391,123,17300,6.078448295593262,346000,0.20847244560718536
6499.134615384615,169221.01923076922,0.0007169842720031738,123,17400,6.092066287994385,348000,0.0006209461134858429
6499.134615384615,169221.01923076922,-0.07926392555236816,123,17500,5.642086505889893,350000,0.30352821946144104
6499.134615384615,169221.01923076922,0.0003172755241394043,123,17600,5.947300910949707,352000,3.4743125438690186
6499.134615384615,169221.01923076922,0.1334693431854248,123,17700,5.915621757507324,354000,0.2794659733772278
6499.134615384615,169221.01923076922,-0.02490997314453125,123,17800,6.075355052947998,356000,0.11032114177942276
6499.134615384615,169221.01923076922,0.04198354482650757,123,17900,6.112504482269287,358000,0.3022095263004303
6495.944444444444,167487.46296296295,0.32077956199645996,123,18000,6.114500522613525,360000,0.0004668758774641901
6495.944444444444,167487.46296296295,-0.618401288986206,123,18100,6.124747276306152,362000,5.9482081269379705e-05
6491.218181818182,173471.45454545456,0.06784385442733765,123,18200,6.091726779937744,364000,0.0006251147133298218
6491.218181818182,173471.45454545456,0.07754713296890259,123,18300,6.089400291442871,366000,0.22955219447612762
6491.218181818182,173471.45454545456,-0.009631872177124023,123,18400,6.121476650238037,368000,0.10260379314422607
6491.218181818182,173471.45454545456,-0.04418814182281494,123,18500,6.088841438293457,370000,0.2581087350845337
6485.982142857143,180188.1569642857,0.006040751934051514,123,18600,6.105796813964844,372000,0.22888509929180145
6485.982142857143,180188.1569642857,0.7382664084434509,123,18700,6.129866600036621,374000,6.803653377573937e-05
6485.982142857143,180188.1569642857,-0.05673229694366455,123,18800,6.1305694580078125,376000,0.24343395233154297
6485.982142857143,180188.1569642857,0.0021991729736328125,123,18900,6.122856616973877,378000,1.5824401378631592
6485.982142857143,180188.1569642857,0.005225479602813721,123,19000,6.119539260864258,380000,2.6957156658172607
6485.982142857143,180188.1569642857,0.03711205720901489,123,19100,6.051645278930664,382000,2.8117780685424805
6485.982142857143,180188.1569642857,0.006969332695007324,123,19200,6.04970645904541,384000,2.588108539581299
6488.379310344828,174314.22051724137,-1.7117836475372314,123,19300,6.1225481033325195,386000,0.001673039048910141
6488.379310344828,174314.22051724137,0.0016263723373413086,123,19400,6.113637447357178,388000,2.6349167823791504
6488.379310344828,174314.22051724137,-0.09048187732696533,123,19500,6.077131748199463,390000,0.3785737454891205
6497.457627118644,171165.7761016949,-0.0031713247299194336,123,19600,6.129539489746094,392000,1.4555975198745728
6497.457627118644,171165.7761016949,0.0033583641052246094,122,19700,6.1281633377075195,394000,2.7018942832946777
6497.457627118644,171165.7761016949,-0.0575639009475708,122,19800,6.063455581665039,396000,0.4304049611091614
6497.457627118644,171165.7761016949,0.08628642559051514,122,19900,6.086777687072754,398000,0.0014388718409463763
6497.457627118644,171165.7761016949,0.06146913766860962,122,20000,6.054274082183838,400000,2.6436402797698975
6514.7,169230.2965,0.38899946212768555,122,20100,6.0931477546691895,402000,0.051449019461870193
6514.7,169230.2965,0.3289416432380676,122,20200,6.101245880126953,404000,0.0006426129839383066
6487.606557377049,168241.07852459015,0.37713509798049927,122,20300,6.10609769821167,406000,0.0005820487858727574
6487.606557377049,168241.07852459015,-7.152557373046875e-05,122,20400,6.132988452911377,408000,4.9016900062561035
6487.606557377049,168241.07852459015,0.10195165872573853,122,20500,6.117656230926514,410000,0.8002424240112305
6457.984126984127,162452.88555555555,-0.0009818077087402344,122,20600,6.132434844970703,412000,0.10092537105083466
6457.984126984127,162452.88555555555,0.008167505264282227,122,20700,6.128066062927246,414000,2.697427272796631
6457.984126984127,162452.88555555555,0.08452677726745605,122,20800,6.1092352867126465,416000,0.7849196195602417
6457.984126984127,162452.88555555555,0.013143181800842285,122,20900,6.066092014312744,418000,0.003953277133405209
6457.984126984127,162452.88555555555,0.03205829858779907,122,21000,6.089277267456055,420000,2.4284133911132812
6457.984126984127,162452.88555555555,0.4568246603012085,122,21100,6.088804721832275,422000,0.0012626328971236944
6457.984126984127,162452.88555555555,0.37119436264038086,122,21200,6.0929694175720215,424000,0.1706799566745758
6457.984126984127,162452.88555555555,0.0343288779258728,122,21300,6.115425109863281,426000,2.373342990875244
6458.53125,163249.55921875,0.007189571857452393,122,21400,6.083390235900879,428000,2.328490972518921
6458.53125,163249.55921875,0.8751783445477486,122,21500,6.11965274810791,430000,0.00023113377392292023
6462.692307692308,160639.48907692306,0.05181652307510376,122,21600,6.119392395019531,432000,0.05233783274888992
6462.692307692308,160639.48907692306,0.015314638614654541,122,21700,6.1089982986450195,434000,0.27621951699256897
6462.692307692308,160639.48907692306,0.07710534334182739,122,21800,6.1227521896362305,436000,1.1768205165863037
6465.121212121212,163795.13318181818,0.8062814027070999,122,21900,6.101334571838379,438000,0.0020556808449327946
6465.121212121212,163795.13318181818,0.01669025421142578,122,22000,6.120852470397949,440000,2.8859894275665283
6483.268656716418,163517.22074626863,0.330716073513031,122,22100,6.0988640785217285,442000,0.01192488893866539
6483.268656716418,163517.22074626863,0.02259761095046997,122,22200,6.0980634689331055,444000,1.714026689529419
6483.268656716418,163517.22074626863,0.013299942016601562,122,22300,6.082610130310059,446000,2.8199918270111084
6483.268656716418,163517.22074626863,-0.33036625385284424,122,22400,6.10288143157959,448000,0.18541637063026428
6483.268656716418,163517.22074626863,0.4530904293060303,122,22500,6.0816426277160645,450000,0.045248862355947495
6483.268656716418,163517.22074626863,0.7379706501960754,122,22600,6.111265659332275,452000,0.00045205140486359596
6483.268656716418,163517.22074626863,0.017858803272247314,122,22700,6.063198566436768,454000,2.6443309783935547
6474.014705882353,163446.5263235294,0.2986753582954407,122,22800,6.111047267913818,456000,0.0006350221810862422
6474.014705882353,163446.5263235294,0.332683801651001,122,22900,5.817906379699707,458000,0.022343402728438377
6474.014705882353,163446.5263235294,0.11483943462371826,122,23000,5.987287998199463,460000,2.538463592529297
6474.014705882353,163446.5263235294,0.7189053893089294,122,23100,6.003649711608887,462000,0.027604680508375168
6459.1,161549.4827142857,0.4837570786476135,122,23200,6.095757961273193,464000,0.0011909171007573605
6459.1,161549.4827142857,0.0006211996078491211,122,23300,6.128594398498535,466000,2.6482338905334473
6508.971830985915,161200.17465057745,0.020069122314453125,122,23400,6.119500160217285,468000,0.2022804319858551
6508.971830985915,161200.17465057745,0.020026445388793945,122,23500,6.120232582092285,470000,0.2803714871406555
6508.971830985915,161200.17465057745,-0.030002593994140625,122,23600,6.119760036468506,472000,0.1034613698720932
6508.971830985915,161200.17465057745,0.6792148351669312,122,23700,6.127647399902344,474000,9.508939547231421e-05
6508.971830985915,161200.17465057745,0.04090362787246704,122,23800,6.118508815765381,476000,0.19997556507587433
6508.971830985915,161200.17465057745,0.9254375845193863,122,23900,6.127805233001709,478000,3.7774546512991947e-07
6508.971830985915,161200.17465057745,-0.010801434516906738,122,24000,6.123150825500488,480000,0.04945626109838486
6509.222222222223,165961.4361137639,0.44593435525894165,122,24100,6.119318962097168,482000,0.0003060756716877222
6509.222222222223,165961.4361137639,0.8713723868131638,122,24200,6.050711631774902,484000,0.0054314881563186646
6498.13698630137,168774.86849576712,0.022198081016540527,122,24300,6.070068359375,486000,0.38730525970458984
6498.13698630137,168774.86849576712,0.03837066888809204,122,24400,6.116270065307617,488000,0.05326693505048752
6498.13698630137,168774.86849576712,0.9803193919360638,122,24500,6.124133586883545,490000,6.090614533604821e-06
6506.054054054054,170794.80270528377,0.8515922725200653,122,24600,6.103264808654785,492000,0.0010726902401074767
6506.054054054054,170794.80270528377,0.18590575456619263,122,24700,6.1169753074646,494000,0.1362789124250412
6506.054054054054,170794.80270528377,0.38629674911499023,122,24800,6.053274631500244,496000,0.015708092600107193
6506.054054054054,170794.80270528377,-0.005667328834533691,122,24900,6.118768215179443,498000,3.0899291038513184
6506.054054054054,170794.80270528377,0.029097318649291992,122,25000,6.095772743225098,500000,0.16808734834194183
6506.054054054054,170794.80270528377,0.10274440050125122,122,25100,6.069815158843994,502000,0.10548824071884155
6506.054054054054,170794.80270528377,0.06681454181671143,122,25200,5.989306449890137,504000,1.7587471008300781
6479.881578947368,168455.9526340921,0.001548469066619873,122,25300,6.0807719230651855,506000,0.2810764014720917
6525.597402597403,169343.142992013,0.001338183879852295,122,25400,6.113423824310303,508000,0.1597209870815277
6525.597402597403,169343.142992013,0.30410540103912354,122,25500,6.116527557373047,510000,0.16152527928352356
6525.597402597403,169343.142992013,0.005990028381347656,122,25600,6.103940486907959,512000,1.4742101430892944
6525.597402597403,169343.142992013,0.024653077125549316,122,25700,6.120433330535889,514000,0.15184636414051056
6515.128205128205,169158.15397929488,-0.15064048767089844,122,25800,6.0844316482543945,516000,0.2568266987800598
6515.128205128205,169158.15397929488,-0.34745824337005615,122,25900,6.09180212020874,518000,0.0011447081342339516
6515.128205128205,169158.15397929488,-0.19208669662475586,122,26000,6.118851184844971,520000,0.16524162888526917
6515.128205128205,169158.15397929488,0.03555983304977417,122,26100,6.051883697509766,522000,0.2645467519760132
6515.128205128205,169158.15397929488,-0.07644927501678467,122,26200,6.062799453735352,524000,0.26608362793922424
6515.128205128205,169158.15397929488,-0.1816803216934204,122,26300,6.036469459533691,526000,0.27240094542503357
6515.128205128205,169158.15397929488,0.25899308919906616,122,26400,5.831221580505371,528000,0.009458407759666443
6496.95,168382.1626298125,0.0034900903701782227,122,26500,6.053952217102051,530000,1.474330186843872
6496.95,168382.1626298125,0.6725434958934784,122,26600,6.072656154632568,532000,0.009758196771144867
6496.95,168382.1626298125,0.025439977645874023,122,26700,6.114060401916504,534000,5.273468971252441
6504.716049382716,168279.75321462963,0.049302518367767334,122,26800,6.043920993804932,536000,0.001980303321033716
6504.716049382716,168279.75321462963,0.68182173371315,122,26900,5.975200653076172,538000,0.015913087874650955
6504.716049382716,168279.75321462963,-0.030602455139160156,122,27000,6.005397796630859,540000,0.11480455100536346
6504.716049382716,168279.75321462963,0.004525184631347656,122,27100,6.078731536865234,542000,3.968743085861206
6514.5,170773.48793152437,0.012831032276153564,122,27200,5.9700927734375,544000,2.134909152984619
6514.5,170773.48793152437,0.09899777173995972,122,27300,6.077786445617676,546000,0.2063142955303192
6514.5,170773.48793152437,0.173315167427063,122,27400,6.043349266052246,548000,0.43141117691993713
6497.048192771084,170606.2772335542,0.12392592430114746,122,27500,6.055635452270508,550000,2.864065170288086
6481.309523809524,168584.98821886902,0.9799185115844011,122,27600,6.125746726989746,552000,8.006612915778533e-05
6481.309523809524,168584.98821886902,0.07652068138122559,122,27700,6.088038921356201,554000,0.2773762345314026
6481.309523809524,168584.98821886902,0.07901602983474731,122,27800,6.1113362312316895,556000,2.3739259243011475
6481.309523809524,168584.98821886902,0.00856083631515503,122,27900,6.105065822601318,558000,0.9887584447860718
6481.309523809524,168584.98821886902,0.1717734932899475,122,28000,6.075585842132568,560000,0.26529645919799805
6481.309523809524,168584.98821886902,-0.019242405891418457,122,28100,6.104964733123779,562000,0.00894906185567379
6470.488372093023,171408.58151610463,0.8949466496706009,122,28200,6.093221187591553,564000,0.00040480695315636694
