# {"t_start": 1703400718.041905, "env_id": null} 
r,l,t
229152.529816,7244,43569.909395
535375.219723,9100,43892.066994
63388.000136,8548,44194.476068
17870.610193,7188,44449.281106
69355.869833,8609,44753.774066
228675.12972,7396,45016.528777
178403.0,5379,45207.932203
186207.219718,7815,45486.646397
187848.699861,10000,45840.277677
402511.239722,8754,46150.217005
18870.669885,7344,46409.286046
2539.0,5280,46596.286268
21793.499835,9747,46942.505896
243001.220108,9036,47263.744352
574604.679693,7465,47529.238531
62804.67976,8452,47827.412861
212004.359999,6082,48044.217449
374603.459996,8272,48338.487384
583437.300208,7881,48618.702266
47812.400246,6819,48861.35165
571888.519863,8000,49145.509727
50676.079999,7250,49401.67804
181487.860394,10000,49754.473482
25636.340221,8548,50053.984132
173363.639999,6180,50273.005161
66042.610194,8025,50558.716547
185148.660178,9516,50896.814841
244869.180065,8234,51190.837802
67884.950008,9340,51522.437922
574605.129737,8556,51827.194474
45730.520167,7048,52076.819576
358551.419833,9589,52415.992856
876654.139656,9034,52736.107616
182610.609859,7199,52990.973112
186373.519861,7430,53254.932715
32502.319694,9346,53587.017525
190300.219741,10000,53941.134737
78884.860366,9431,54271.678625
352021.589833,6724,54511.515546
64623.280017,8852,54825.880236
185508.860053,9714,55170.243089
7688.520186,7127,55422.847444
67872.429888,6960,55668.61641
-20803.41992,8772,55980.089809
246833.039724,9532,56317.944789
566017.339861,7377,56578.678191
235281.429885,6966,56825.064
344620.0,6577,57057.486314
191851.270082,8400,57355.499437
137281.129748,9090,57679.670617
48622.979832,7247,57936.781004
251247.889869,7469,58209.81547
212367.190092,9108,58533.80517
233807.880192,7563,58802.419477
29711.399742,8978,59117.560978
217602.660182,6718,59357.288616
61575.119858,7741,59631.276738
388799.309748,8685,59942.701056
227600.059847,7332,60211.872041
354375.95008,8696,60531.325675
376971.609861,6699,60777.960634
573713.820067,10000,61145.961389
218474.220053,10000,61510.828496
215705.609863,6091,61735.257812
145278.789883,6846,61986.017442
52827.519861,6619,62228.350756
156905.79,5290,62424.909358
224979.659875,7818,62710.465991
342279.090044,10000,63076.021234
28056.999736,7633,63358.131714
178538.639999,6877,63611.669991
79499.590101,8225,63911.748229
353648.569848,7933,64202.7011
149704.360065,9000,64533.325603
8296.69019,7311,64803.928972
25760.950053,7269,65068.401991
371194.859763,9071,65401.530699
60002.219748,9016,65731.884027
248510.86012,9366,66074.437167
-19840.819573,8839,66399.454279
378045.389875,7693,66679.290871
225480.159834,7570,66954.831148
522512.749876,8026,67249.276395
226164.64001,10000,67615.345786
537602.449735,8611,67929.454249
231628.099761,8953,68257.246366
-8715.140258,7825,68542.181746
547679.0,5556,68747.5168
203230.920065,10000,69113.10236
236930.359732,8336,69416.767348
384647.24986,8294,69721.215915
21201.999733,7182,69982.140119
380841.339862,6946,70233.327757
13063.270374,8421,70541.104579
182321.519891,8715,70858.236275
321587.400355,10000,71220.218879
194635.040079,9527,71563.628172
244236.519861,8333,71867.454196
313348.57018,7672,72147.099345
184927.430378,6832,72394.257111
349452.429818,7589,72671.019514
197810.129693,9239,73004.550627
232528.519859,6601,73244.489933
234503.519834,6969,73502.563892
379071.769692,9100,73829.295743
829699.639999,5844,74041.411427
65010.980148,6683,74283.652082
14263.949725,8042,74576.252102
577924.610166,7433,74842.862636
380748.040054,10000,75205.742489
346172.039694,8181,75500.870099
359797.949719,7434,75767.018809
736685.59036,7864,76050.264874
401578.949749,7706,76328.544633
189844.029914,7372,76594.768164
245153.950076,7676,76871.308861
229584.309857,8150,77163.683549
75348.000018,8076,77454.407726
227496.429858,6922,77703.543779
209723.519876,8226,77998.329722
364373.95005,8661,78308.11595
225323.60986,6755,78549.303977
206532.770102,8672,78856.595298
61192.780009,8596,79165.763382
356226.22976,8467,79466.730872
52242.430193,7321,79728.746345
386235.20983,7483,79997.737764
424177.949833,7593,80266.989974
402915.149896,8209,80556.681826
14674.699888,6803,80800.292718
66490.179676,9967,81158.201917
221811.520192,6911,81406.432642
19375.680008,8477,81707.976799
234941.119848,8805,82024.018896
359555.060053,8137,82315.125319
165024.129741,8181,82607.866235
223195.519862,7643,82885.559859
397769.479846,6744,83126.708544
180712.339928,6630,83364.560266
62429.539736,8149,83653.500015
5891.219751,10000,84009.17964
285660.70022,7062,84262.398944
213937.220126,8824,84575.145677
229226.580101,8427,84873.619324
650407.499928,7943,85154.57869
37826.51,5421,85349.409879
509196.479876,7130,85603.947438
183957.79019,7177,85859.613374
35255.910107,8794,86176.353699
59641.51986,6781,86418.999832
230653.749875,7895,86698.764055
50713.769745,9068,87021.928594
209275.0,5284,87210.884693
363789.179737,8850,87524.814577
250066.270503,8387,87821.953473
25181.979869,7551,88090.395473
8151.51,6293,88311.261516
232153.000072,8270,88604.851723
568460.389849,7286,88864.870661
394115.610373,6867,89108.081355
210314.429862,8660,89415.668127
198071.519861,8641,89720.770605
347074.819925,8083,90006.849623
358574.770058,8329,90304.407109
233185.589669,7670,90577.281555
184500.840218,8859,90892.39977
510494.039721,9072,91213.642939
220140.65985,6255,91437.252457
250979.130053,10000,91789.19378
181853.429861,6518,92020.67402
363635.949721,8440,92320.281652
19409.609859,7211,92571.708848
48008.97986,6960,92815.776505
499299.639999,6568,93045.688968
180219.610217,7280,93304.150486
566963.549682,9064,93624.047122
56906.550199,7101,93871.514301
234003.709874,7696,94145.114394
174523.180041,9377,94473.280582
294396.249887,7139,94724.853702
233484.430195,7398,94983.336524
271668.729705,10000,95334.459501
313072.039751,8060,95614.973962
227784.279764,9295,95942.588289
190851.909736,8909,96255.19973
220435.769747,10000,96601.604652
57332.759848,7049,96849.875163
195335.81968,7307,97109.618346
345239.519858,6938,97351.043899
532830.039688,7557,97616.692376
312048.24986,7877,97894.699938
65633.310433,9046,98210.258819
507337.340146,6836,98452.618259
396575.659971,6656,98686.056216
225312.210161,8154,98975.526281
586545.130026,8045,99257.086484
198499.460034,8829,99569.104911
239380.579914,7362,99826.863071
130529.639999,6160,100040.55829
361173.220045,9117,100360.872948
418447.130079,10000,100714.353014
338248.700216,6962,100956.129509
403204.000083,8303,101246.122335
343048.659848,6510,101477.815958
141212.659847,6922,101719.314969
-5902.0,5438,101908.144532
14635.950052,8229,102195.451982
226413.609834,6762,102431.23591
58378.3604,7949,102706.98691
190820.769721,9281,103031.068465
241832.729705,8833,103341.015826
521898.029892,7009,103583.784041
52515.700217,6862,103823.039096
-18514.780306,7386,104081.18147
363731.219721,9097,104400.046327
344971.370073,7703,104667.128354
221390.519861,6603,104897.195026
706650.609862,6229,105114.573709
27377.610166,7527,105377.497612
584802.309743,9123,105693.953763
79133.430194,7927,105969.954525
360974.269983,6377,106191.913268
395500.769787,8500,106487.557753
355411.569848,8544,106784.261559
223727.130053,9177,107105.148573
223443.320361,8616,107403.730511
240201.069861,6764,107637.337105
21547.610193,6550,107862.449355
246553.519862,8427,108157.80261
401361.039721,9977,108504.789738
52423.339834,6845,108742.002839
225202.219719,8363,109032.334039
10181.88022,7086,109277.028532
214140.000013,6094,109488.070923
554132.609861,5964,109697.106772
237417.039722,8748,109998.394777
184435.779871,7837,110273.643295
59696.690057,9838,110615.619718
395957.519862,6985,110853.967156
-19470.86995,8197,111138.748416
67968.339864,7240,111390.852607
36329.859747,8148,111676.791602
81590.040055,9986,112021.496414
201385.400076,9378,112353.025919
550692.949721,8157,112636.114494
243869.580412,7469,112897.990108
46544.769724,9640,113231.827352
388405.660207,6828,113470.76547
-6281.96021,10000,113820.30927
389175.129748,9455,114149.509636
58977.659853,6731,114382.690007
241177.04008,9424,114711.182704
512415.949746,6688,114947.611452
256294.219721,9085,115265.806874
43191.770092,9242,115591.509237
226551.730066,9567,115928.406607
176569.789818,8203,116216.042614
554033.519859,6760,116456.394755
374457.909736,9589,116796.601573
210756.639999,6680,117032.123321
216978.12972,8350,117326.585053
531093.129744,7945,117605.8521
30577.129694,8341,117900.594845
207426.939968,6949,118148.583606
32531.589786,8305,118440.986935
75111.089737,8932,118758.348035
21600.039751,7913,119038.684174
56660.860061,8871,119354.428814
164929.949694,9397,119687.892641
396815.519834,7398,119954.916696
49878.570179,7263,120215.31286
21269.519861,8967,120533.255049
361944.45004,9634,120876.806919
135812.219716,8925,121201.347962
210001.949721,7892,121485.69038
72005.610192,8229,121783.159343
387847.700194,6801,122026.186888
188260.269735,6867,122274.771138
77771.950052,8352,122576.705165
23247.299848,7755,122857.343477
65172.000093,8093,123149.553609
402144.029861,7651,123424.737376
197458.309718,7832,123709.274818
388376.609859,8370,124012.776778
75167.119887,9062,124340.165748
183348.659879,7053,124594.749406
736255.12993,8121,124893.909354
249843.039722,9461,125237.777823
223703.519859,7050,125494.129534
70763.039721,8084,125786.423803
196576.280065,7917,126077.044822
175076.402888,9666,126428.375398
46656.0,5771,126641.401006
227897.60986,6155,126866.456634
140109.610193,8017,127158.230001
4855.22008,8036,127447.20659
47420.389875,5819,127661.465474
405973.310053,9033,127987.488447
572805.479876,7471,128258.859146
371270.909708,8100,128554.177986
62646.609862,7455,128825.284585
73098.299848,8528,129131.816003
219552.639999,6689,129377.882758
983098.000043,9879,129734.545928
183983.229723,8061,130029.221798
147114.30972,8831,130351.526036
14180.370224,8672,130667.35299
201289.0,5374,130862.049836
73914.429834,8099,131155.833803
58809.86975,9768,131512.089911
386756.129717,10000,131874.270451
-3384.940131,7961,132164.292882
52242.160179,6638,132407.418714
185279.039722,8639,132720.902921
175627.06986,7276,132987.973137
12059.5202,7065,133245.609999
241431.769722,7582,133521.629915
360736.03018,7232,133785.82227
54602.429833,7093,134044.802242
404345.690057,7323,134312.828098
42258.58972,9028,134639.026662
64766.890363,7832,134926.667053
237082.339897,8211,135224.600216
250551.519861,8987,135551.080084
69726.429888,8064,135846.280725
372445.040324,8380,136151.58947
351462.45971,8872,136472.568645
17086.490078,8792,136791.955106
406020.010037,9212,137128.06231
229333.610192,7296,137395.119906
567605.519831,7156,137656.243677
227693.519861,7101,137913.381535
237827.039719,8210,138209.494545
81797.860054,8582,138523.524483
210349.700193,6803,138768.905436
211392.91004,8438,139077.278222
383186.570178,6790,139326.619357
423343.280018,10000,139688.623429
67205.589791,8312,139990.669479
200750.999774,8996,140320.986937
6399.269762,8184,140615.364753
189554.429836,6649,140859.697762
175690.790218,7420,141130.990596
555416.99968,9803,141486.036455
11828.429862,7545,141761.656688
67854.339857,7471,142033.627051
219980.429889,6505,142272.665815
35570.12972,8844,142596.075385
410354.010021,9393,142938.355955
16716.339858,8915,143263.552706
34335.859694,10000,143627.359689
-4364.780254,9770,143985.085258
68778.179735,9091,144314.617782
131743.429863,7417,144586.632854
65084.550041,7169,144848.278111
220217.839833,7162,145109.592442
92535.220076,8857,145431.212268
335228.0,6356,145664.932086
223740.039716,8102,145959.645612
230753.859693,9498,146312.060833
50869.249862,6698,146556.009657
66742.120178,7563,146830.74662
218277.419862,8310,147133.338869
540578.859547,7992,147424.120154
65014.340171,6713,147667.19159
241678.410217,9280,148004.006326
29111.429888,7568,148278.695638
245587.609861,7885,148563.236719
347082.209888,7695,148841.005378
217919.339851,6345,149069.486819
235606.799901,8135,149366.525072
69113.519861,7936,149655.014109
349294.580079,7703,149935.555961
368684.679747,9297,150270.352281
173509.430166,7971,150561.354673
18501.699886,6991,150816.256575
42950.600075,9930,151177.896239
391731.859721,9482,151522.389073
182228.519834,7030,151778.700866
363525.699858,7338,152047.001011
347912.519858,7728,152327.013558
53401.609797,6571,152565.739059
335168.0,6225,152792.487868
1409.609861,5464,152990.649603
230101.699858,8928,153314.16583
62290.069928,6807,153562.614034
188484.339903,8668,153874.878038
241546.419872,7621,154151.831548
43617.61022,7776,154434.35468
175724.0,6556,154672.516053
187170.68001,8283,154971.561702
560585.159834,6318,155202.228152
145757.479891,7094,155460.532137
136745.469888,8863,155779.846149
244058.949692,9681,156133.390183
78722.519861,6587,156373.205095
410660.859719,8092,156665.873945
60805.49041,7251,156929.084087
46715.179985,6603,157169.244609
229842.730068,9502,157512.133475
227758.190043,7387,157779.549491
394928.759861,7287,158045.013232
194613.429834,7598,158322.741922
502227.249831,6264,158550.545226
231240.569846,6942,158802.317919
347181.179682,9757,159155.096315
206500.039665,9146,159487.128844
216839.30018,7045,159742.04819
240540.949998,8387,160046.627364
56172.129689,8820,160366.609636
