# {"t_start": 1703043699.7830915, "env_id": null} 
r,l,t
538306.377099,4141,42805.106306
349514.521923,4199,42953.249464
336832.861218,4078,43096.764542
623580.385418,3823,43233.208179
469632.241968,4327,43385.492765
792376.586093,3924,43523.057375
280742.201909,4105,43667.991278
624442.21715,4175,43814.987677
422032.100681,4406,43970.424875
952957.861115,4233,44118.547069
307475.976793,4691,44282.734172
114138.474887,3867,44418.815457
365925.084281,4609,44580.455065
718595.195385,4069,44724.82582
165365.266278,4164,44871.4097
791909.282654,3903,45009.719017
419304.962986,3661,45138.303024
498220.109223,4068,45281.795311
652894.600094,4896,45454.389184
942278.496822,4073,45598.305267
826792.552243,4127,45749.468539
469213.239501,4583,45912.256895
313222.320731,4187,46061.142873
320413.341782,4058,46205.415414
493154.980015,4324,46361.620553
50285.118032,4242,46512.367581
1339303.391207,3781,46646.736516
727197.174964,4800,46817.132735
399498.590852,4257,46969.821388
611426.956522,4330,47126.669462
280648.654881,4191,47280.342985
316891.843692,4514,47444.626461
825318.083819,4114,47596.805526
656599.027769,3921,47740.929456
293673.20209,4157,47895.150845
256440.702576,4613,48073.103853
58444.617592,4251,48237.752145
425936.349788,4326,48403.136877
458659.661668,4653,48583.895888
60605.937925,4142,48744.153429
601623.101648,4004,48897.798427
484438.778982,4193,49059.873168
982591.450709,4180,49218.987565
148139.984029,4202,49382.974127
930122.464227,4961,49575.338796
577024.157369,4438,49746.391945
981421.994155,4889,49933.408
378524.791087,4619,50128.702487
481769.592137,4251,50318.946836
641902.795422,4066,50504.362072
996418.971101,4795,50735.78598
307706.453398,4517,50959.314101
289090.58148,4259,51156.771174
1116915.816607,4008,51323.785356
445850.948525,4187,51478.640985
769258.332405,3976,51629.187611
647070.405779,4344,51794.148032
