# {"t_start": 1702952709.4758623, "env_id": null} 
r,l,t
9311830.0,4223,34882.646927
8989025.0,3797,35014.835375
9031350.0,4823,35182.955275
8945050.0,4833,35351.940779
9496785.0,4948,35525.777294
9159155.0,4048,35668.157465
8978080.0,4417,35821.902804
8713025.0,5033,35996.716182
9275770.0,4096,36139.554034
9054945.0,4276,36288.469951
9073165.0,4497,36444.69407
9333455.0,3969,36581.592453
9047720.0,4196,36728.347128
9166455.0,4512,36885.12932
9107735.0,4306,37034.566899
9159135.0,4509,37191.178179
9038755.0,5583,37384.484774
8964755.0,4058,37525.871736
9015540.0,4238,37674.929219
8973465.0,4513,37831.620616
9018330.0,4058,37974.751588
9198680.0,4147,38119.525238
9178510.0,5116,38298.743618
9247990.0,4133,38444.656914
9276145.0,3463,38566.099489
9002590.0,4353,38716.650142
9070425.0,4501,38873.498306
9389315.0,4158,39018.433511
9026575.0,4178,39163.821075
9513000.0,4427,39319.277319
9125120.0,4249,39467.370509
9457500.0,5101,39644.732365
8996190.0,4543,39803.040697
9074970.0,4147,39948.552265
9127185.0,4861,40117.603931
9126200.0,4448,40273.802523
8670170.0,4181,40420.670824
8803405.0,4650,40584.694926
8848625.0,4633,40747.459322
8675255.0,4625,40909.527324
8779500.0,3590,41035.444435
9113365.0,4589,41196.652456
9147645.0,4322,41347.997865
9290250.0,4437,41503.566306
8859185.0,4074,41645.617109
8752570.0,4874,41816.176325
9042845.0,4179,41960.051047
9467000.0,4578,42119.48028
8696580.0,3807,42252.367672
9165875.0,3869,42388.125059
8902655.0,4091,42530.72791
9158545.0,4094,42672.675782
9207465.0,3523,42795.006137
9443495.0,4177,42940.289139
9314205.0,4501,43098.301676
9072375.0,4243,43246.021858
9470350.0,3575,43370.929212
9229785.0,3856,43505.022234
8964505.0,4403,43659.681635
8672375.0,4078,43801.893699
9091025.0,4573,43961.397027
9146190.0,4882,44132.245612
8926095.0,4271,44282.459959
9025395.0,3947,44419.296429
8956015.0,4105,44561.844494
8839450.0,5034,44737.110547
8873730.0,4489,44894.037762
8954715.0,4562,45052.213284
9307575.0,4090,45195.819445
8812020.0,4152,45339.286167
9355300.0,4427,45493.879104
9479905.0,3890,45629.483637
8955345.0,4290,45778.080323
9284115.0,4130,45923.504335
9080255.0,4461,46079.536365
9343155.0,4081,46222.068455
8974335.0,4452,46377.680161
9328115.0,4207,46523.206736
9154195.0,4333,46674.597926
8867465.0,4654,46836.921288
8829500.0,4161,46982.521128
8936705.0,4674,47144.968995
9295030.0,4503,47302.960466
9221290.0,4597,47464.00803
9011545.0,4584,47624.309915
8953345.0,4671,47787.764869
8797090.0,4720,47951.916991
9340300.0,4493,48108.364759
9067440.0,4717,48272.145165
9151115.0,4412,48426.503641
8924915.0,5134,48606.340369
9404950.0,4274,48756.095204
9007295.0,4574,48915.554307
9078750.0,4292,49064.707372
9321935.0,4147,49208.40741
9305260.0,4318,49358.477766
8827695.0,4240,49508.616111
8840515.0,4040,49648.364239
8731770.0,4367,49800.812684
9218930.0,4938,49973.269504
9223555.0,4550,50127.257456
8783900.0,3936,50253.374598
9082635.0,3639,50371.118571
9499880.0,4278,50507.029144
9267040.0,3779,50628.87216
9492405.0,4331,50768.390745
9598370.0,4186,50903.992204
8951365.0,4433,51046.174861
9174775.0,4573,51193.006523
9086520.0,4277,51330.520358
9197670.0,4143,51463.373458
9171970.0,3693,51582.380138
8820905.0,4700,51733.926127
9241055.0,4111,51866.071417
8675035.0,5719,52049.734288
9004785.0,4156,52184.032956
9285815.0,4815,52335.271785
8806375.0,4200,52469.469825
9292715.0,3806,52591.056551
8977835.0,4234,52726.587536
9006195.0,5227,52893.084474
8972045.0,4789,53048.353366
9009510.0,4272,53185.342051
9105080.0,4394,53327.075211
9067285.0,4470,53470.817596
9461800.0,4197,53605.280108
9412280.0,5047,53766.9764
9208750.0,5004,53928.998749
9305700.0,4198,54063.312842
9079415.0,3543,54176.252919
8920255.0,4648,54324.736259
9424840.0,3434,54437.68971
8885565.0,4333,54578.769686
9250820.0,4279,54716.507423
9096995.0,4203,54854.675385
8854725.0,4198,54987.90348
9110570.0,3588,55103.674707
9226465.0,4089,55235.640832
9420745.0,4572,55381.870758
9455465.0,4616,55530.331339
8601505.0,4943,55689.288006
9252460.0,4316,55827.778228
9564405.0,4019,55960.139601
9108540.0,4227,56100.604074
9198945.0,4380,56248.474465
9250505.0,4172,56388.597826
9086175.0,4127,56527.546488
9526870.0,3976,56660.814676
9030780.0,3954,56793.912565
9090340.0,4609,56949.434234
9283805.0,4181,57090.400098
8753230.0,4091,57228.773247
9178825.0,4618,57384.571968
9413515.0,4624,57541.22073
9526355.0,4697,57699.508681
9083415.0,4236,57844.111952
9193675.0,4935,58016.915847
8892135.0,4510,58191.312032
9190710.0,4025,58337.149784
8832890.0,4688,58501.224384
9068480.0,4185,58649.776257
9316245.0,4044,58803.125008
9122890.0,4324,58968.174001
9126310.0,4315,59141.688432
9251985.0,4166,59293.056287
9230050.0,4438,59447.184308
9287305.0,4160,59606.392234
8863935.0,4341,59767.378483
9355115.0,4451,59940.10416
9313235.0,4075,60096.85645
8989510.0,4361,60265.443466
9011100.0,4262,60420.974122
9140605.0,3975,60572.625482
8888195.0,4794,60744.476814
8693640.0,4225,60902.116994
9157180.0,3998,61049.212774
8920385.0,4241,61199.421798
8929705.0,4440,61354.536516
9109450.0,3894,61472.840512
9190605.0,4380,61607.131197
9323895.0,4438,61737.301036
9233340.0,4105,61865.150419
9062270.0,4117,61989.803614
9278515.0,3815,62107.651134
9351125.0,4009,62234.559925
8709745.0,4767,62425.65898
9154640.0,4841,62625.023929
9382195.0,4507,62807.555778
8716030.0,4482,62990.341325
9249270.0,3849,63147.069139
8893750.0,4243,63312.781419
9081075.0,4970,63521.845231
9082835.0,4985,63686.811913
8972085.0,4449,63821.379817
9131660.0,4435,63951.682541
9179990.0,4250,64077.631277
9098250.0,4084,64196.796635
9436520.0,4342,64326.580689
9104000.0,4567,64507.664634
9483445.0,4567,64661.472227
8758390.0,4196,64796.338301
8945065.0,4956,64966.582336
9716795.0,4073,65095.533527
8748350.0,3553,65211.546214
