# {"t_start": 1702952709.4887564, "env_id": null} 
r,l,t
9255455.0,4198,25956.509931
9345085.0,4182,26109.622942
9394460.0,4332,26263.399002
9331720.0,3797,26395.306086
9024520.0,4415,26548.90932
8951915.0,4611,26709.142777
8940550.0,4106,26851.41231
9431425.0,3836,26986.439635
9324280.0,4764,27151.789469
9028870.0,4159,27297.147522
8923780.0,4330,27448.848966
9216945.0,4428,27602.747025
8940315.0,4175,27747.91255
9321055.0,4207,27895.691643
9047710.0,4373,28047.48649
8971470.0,4173,28194.038299
9268340.0,4796,28359.502285
8933035.0,3934,28496.146476
9370595.0,3450,28616.115031
8764910.0,4129,28759.262896
9038395.0,4643,28919.799812
8699600.0,3946,29056.826137
9176160.0,4336,29207.685397
9167350.0,4553,29367.114596
9169020.0,4584,29527.725342
8953205.0,4387,29680.332828
9158715.0,3976,29818.744825
8813915.0,4115,29964.353892
8844405.0,4721,30129.095077
9157185.0,4520,30287.634437
9079715.0,4029,30427.471007
8702585.0,4620,30588.025681
8793910.0,4179,30734.811164
8934210.0,4029,30875.729489
8974125.0,4191,31022.403988
8733745.0,4368,31175.927368
8833725.0,4142,31320.247313
8941125.0,4083,31462.444022
8691270.0,3799,31595.221001
8982190.0,3936,31732.505854
9311680.0,4495,31890.259996
9203185.0,4408,32043.882068
9054870.0,4405,32196.074083
9010470.0,3457,32316.653954
9028760.0,4346,32466.631716
8587375.0,4064,32607.511978
9025165.0,4258,32757.450119
8938840.0,4421,32912.590901
9092510.0,3997,33052.6138
9361195.0,4393,33206.542319
9199080.0,4318,33357.780497
9267140.0,4324,33508.959665
8801630.0,4813,33675.660052
8816530.0,3626,33802.157186
9008075.0,4268,33952.298898
8822760.0,4084,34094.9304
8998615.0,4167,34239.727107
9049335.0,5048,34415.846038
8723245.0,4336,34567.589886
8714185.0,4571,34727.066288
9055230.0,4614,34888.359829
8972755.0,4402,35041.079784
9016245.0,3485,35162.573822
8790935.0,3757,35294.652077
8883785.0,4586,35453.655632
8622065.0,4971,35629.107836
9283630.0,4518,35787.530771
9235175.0,4149,35931.71178
9026675.0,4052,36072.557012
9105715.0,4187,36218.464077
8684140.0,4246,36365.54251
9075010.0,3785,36496.583697
8853460.0,5003,36670.407375
9160070.0,5712,36869.795058
8932015.0,5383,37056.979301
9278645.0,4231,37203.888377
9214915.0,4651,37364.551429
8898985.0,4882,37535.495019
9108840.0,3468,37657.192261
8922235.0,4882,37826.68008
9060305.0,4048,37968.710989
9064910.0,4428,38123.840392
9348305.0,4718,38289.084498
8966400.0,4199,38437.275851
9316765.0,4927,38609.354522
9072745.0,4484,38764.899699
9359260.0,4251,38912.579193
8975650.0,4342,39064.318634
9287935.0,4241,39211.661325
9410240.0,4444,39368.198754
8785990.0,4605,39528.712724
9038910.0,4187,39674.734368
9064345.0,4453,39829.739069
8850980.0,4640,39992.586591
9327790.0,4569,40152.205862
9000300.0,3908,40288.368882
9137345.0,4238,40438.308774
9283485.0,4069,40580.712499
9082120.0,4130,40725.064593
8843415.0,4226,40873.80423
9136055.0,4278,41023.705665
9094245.0,4430,41179.061648
9022895.0,4467,41336.2119
9254875.0,4129,41480.156245
9251360.0,4245,41629.02535
9118850.0,4286,41778.067452
8963785.0,4442,41931.684639
9074955.0,4593,42092.271601
8803085.0,4157,42237.166813
8986010.0,4129,42381.419547
9672420.0,4331,42533.144609
9294530.0,4859,42701.745281
8990785.0,4827,42869.35583
9190290.0,4231,43018.628211
9416010.0,4787,43184.714226
8858235.0,4623,43346.173533
8844805.0,4203,43492.13977
9457410.0,5065,43669.595555
9229150.0,3888,43805.386556
8722040.0,5105,43983.841264
8907335.0,4171,44129.509879
9108520.0,3412,44247.758112
9013250.0,4086,44391.777465
9251885.0,4108,44534.354697
9098270.0,4388,44686.597327
9527550.0,4197,44833.634295
8778485.0,4140,44977.621587
8758150.0,4574,45137.906678
9164715.0,4489,45292.928586
9445380.0,4554,45451.442497
9525065.0,4301,45601.76742
8621860.0,4587,45760.942748
9061255.0,4617,45923.02551
9071760.0,4673,46086.718385
8913450.0,4568,46246.356357
9326935.0,4272,46395.004079
9416900.0,4450,46550.431381
8907605.0,5035,46725.312796
8983735.0,4238,46873.505806
8840675.0,3500,46995.240801
9672055.0,4236,47142.726157
9040380.0,4329,47294.059111
9149035.0,4041,47436.127689
9214755.0,3872,47571.380653
9347445.0,4335,47722.758528
9026385.0,4099,47867.127547
9108755.0,5289,48050.264412
9058170.0,4696,48213.566384
9242080.0,4051,48354.037485
8810085.0,4628,48517.395119
9175575.0,4220,48665.110732
8991070.0,4101,48808.668802
9106520.0,4181,48953.97639
8671855.0,4833,49121.913316
8621745.0,4452,49276.746336
8999200.0,4350,49428.831208
8753945.0,4459,49584.862624
8902490.0,4034,49726.1316
8996715.0,4580,49885.938671
8985455.0,3845,50018.966739
8901140.0,4421,50165.435621
9062440.0,4360,50306.605007
9261035.0,4410,50447.135543
9207550.0,3777,50566.594145
8842800.0,4779,50720.894922
9437315.0,4208,50857.134161
9620625.0,3387,50966.262841
9589690.0,3867,51090.278528
9180480.0,4178,51225.564952
8931050.0,4294,51362.797916
8946835.0,4244,51499.859027
9240755.0,3993,51628.270479
9080685.0,4270,51765.044742
9717950.0,4233,51902.325556
9423620.0,4065,52031.967265
8990885.0,3884,52158.164998
8911265.0,4452,52297.996461
9064240.0,4033,52426.318083
9229705.0,4020,52554.426866
8763645.0,5106,52718.153875
9404705.0,4706,52867.314945
8952310.0,4026,52997.05423
8908555.0,4926,53155.242598
9646415.0,4307,53294.952357
9126685.0,4315,53433.939284
9468735.0,4261,53569.988122
9023850.0,4476,53712.666535
8499725.0,4656,53863.605252
8712755.0,4164,53997.512892
9267420.0,4923,54155.427572
9166295.0,4415,54296.485744
9487990.0,4419,54441.230769
9199860.0,4244,54579.227951
8993015.0,4945,54739.567831
9342675.0,3982,54869.462734
9186990.0,3970,54995.039354
8915905.0,4324,55134.667281
8893145.0,4180,55269.187639
9327575.0,4289,55407.105785
8850105.0,4102,55538.595169
9112080.0,4029,55668.042885
8981615.0,4360,55808.780564
8966090.0,4505,55955.926549
8957875.0,4318,56099.556264
8868080.0,4200,56240.858274
9185410.0,4208,56382.710512
9101875.0,4149,56522.348144
8695850.0,4954,56688.946488
8958910.0,4366,56836.064549
8858285.0,4357,56982.446461
8942050.0,4382,57130.853704
8886785.0,4012,57266.086456
9047950.0,4504,57418.684943
9222785.0,3940,57551.768512
9205915.0,4785,57713.566134
9066650.0,4319,57859.72015
9424045.0,4208,58006.516811
9075240.0,4039,58163.820653
8908925.0,4605,58332.889977
9237330.0,4765,58499.280407
9050850.0,4464,58658.203571
8734220.0,4308,58822.039179
9212280.0,4356,58986.155386
9182220.0,4047,59151.099444
8856525.0,4318,59307.559514
9140925.0,4345,59460.411039
8787700.0,5054,59653.517897
9342745.0,3984,59797.938553
9279690.0,4712,59983.002664
8695865.0,4208,60147.560836
8974460.0,4679,60319.690047
9325695.0,4097,60476.763411
8526355.0,4561,60646.808444
9009605.0,4556,60809.752252
9089135.0,3998,60958.611529
8838670.0,4098,61108.572631
8934245.0,3620,61236.912332
8804780.0,4730,61392.693949
9214965.0,4237,61520.369935
8978560.0,4101,61646.857024
8577745.0,4630,61783.722713
9490855.0,4152,61913.731237
8985220.0,4521,62052.358485
9085560.0,4513,62189.440805
9277810.0,5074,62383.976239
9261955.0,4426,62565.526239
8906815.0,4338,62744.344166
8688320.0,4310,62914.492816
8899205.0,4318,63094.102992
8800905.0,3995,63258.862298
8949735.0,4928,63455.857119
9042810.0,5462,63653.024518
9085200.0,4131,63777.494646
9244785.0,4299,63904.66292
8853065.0,4928,64048.565546
9419115.0,4612,64186.490446
9543010.0,4032,64306.048606
8966710.0,4362,64471.280558
9233445.0,4431,64625.107744
9025040.0,4187,64761.002424
8795310.0,4111,64909.532369
9382495.0,3975,65033.087806
9316710.0,3662,65146.942655
