# {"t_start": 1702952709.5081418, "env_id": null} 
r,l,t
9235830.0,3881,41599.47271
9281375.0,4734,41764.191722
9305590.0,4555,41921.795696
8877320.0,4336,42073.435623
9268720.0,4553,42232.045631
9240300.0,3773,42363.743989
9203420.0,4258,42512.196223
9038310.0,4396,42665.453912
9123175.0,4341,42816.428109
9373105.0,4092,42960.119618
9060205.0,3711,43089.226485
9150935.0,4122,43232.648499
9081815.0,4612,43394.076061
9532075.0,4081,43536.138325
9037180.0,4863,43706.607037
9255880.0,4159,43851.995303
9583145.0,4046,43993.151798
8911790.0,4832,44161.664114
8904685.0,4104,44306.02021
8891770.0,4746,44470.404934
9002920.0,5109,44647.736727
8906420.0,4137,44791.930834
8970490.0,4037,44932.704995
9309535.0,4939,45105.42634
9131410.0,5209,45286.183495
8813650.0,3787,45417.856826
9452720.0,4250,45566.227015
9157720.0,4133,45710.205612
8828235.0,4165,45856.051721
10033225.0,4311,46005.963017
8867765.0,4777,46174.65994
9169245.0,3465,46294.883162
8980525.0,5178,46474.81527
9271675.0,3768,46606.772467
8814975.0,4568,46765.807532
9525425.0,3268,46879.919129
8941280.0,4711,47043.678248
9333370.0,4140,47188.228476
8980780.0,4174,47334.688633
9258105.0,4760,47501.622816
9485165.0,3899,47637.61353
9222975.0,4472,47794.082297
8855975.0,4433,47948.292391
8771435.0,4297,48097.63663
9153385.0,4301,48247.568275
8976250.0,4491,48403.816225
8696380.0,4204,48551.382165
9065085.0,4233,48700.556293
9233415.0,5282,48883.988058
8973415.0,3527,49007.407043
8897005.0,4911,49177.256933
8959725.0,4133,49321.588787
9846165.0,4763,49488.507073
8923005.0,4560,49646.956488
8903150.0,4552,49805.692631
8752775.0,4672,49968.792355
9262610.0,4120,50109.952605
8934595.0,4609,50258.175717
9275385.0,4235,50393.981934
8794585.0,5079,50555.537601
9493840.0,4444,50699.14668
8888045.0,4148,50832.198195
8890365.0,4443,50975.930591
8781785.0,4489,51119.362019
8763065.0,5769,51305.95146
9086485.0,4254,51440.599373
9372415.0,4210,51577.531621
9147220.0,4009,51706.539173
8985325.0,4237,51843.656368
8974215.0,4106,51975.709601
9505265.0,3864,52101.451067
9078815.0,4078,52230.69151
9154525.0,4131,52360.172041
9054445.0,4418,52501.344761
9056240.0,4177,52634.480396
9059340.0,3992,52762.362212
8802020.0,4267,52898.665632
8925255.0,4148,53033.059441
9239245.0,4185,53167.411427
9145495.0,5320,53339.634303
9086560.0,4022,53467.748335
9167450.0,4275,53605.251791
9207835.0,4846,53760.282665
9000230.0,4133,53893.492803
8904505.0,3677,54011.179986
8818830.0,3994,54138.900557
9230890.0,4165,54272.662943
8986290.0,4318,54413.315819
9063705.0,3811,54538.22482
8810455.0,4462,54682.365147
9124805.0,4313,54823.144207
8982535.0,4039,54952.160813
9612400.0,3252,55055.295172
8860030.0,4404,55197.874258
9119405.0,4232,55334.050843
8637950.0,4669,55483.615925
9116895.0,4577,55631.436062
8666735.0,4468,55775.661397
9287275.0,4101,55907.820452
9316490.0,4196,56047.411112
9151435.0,4551,56200.476424
8942425.0,4423,56348.913177
9283670.0,4422,56497.744469
9200435.0,4346,56643.927242
8974020.0,4117,56782.431634
8858940.0,4649,56939.238429
8823080.0,5064,57109.683818
8818615.0,4505,57261.999785
8868465.0,4558,57416.353667
9098755.0,3844,57546.363748
8846910.0,4879,57711.104867
9106260.0,4496,57863.371326
8790370.0,3659,57984.611503
8822860.0,4836,58176.866202
9114350.0,4091,58327.178578
9216985.0,4300,58477.684094
9183350.0,4513,58637.03914
9228440.0,4057,58790.689215
8543225.0,4841,58974.652656
9073290.0,4371,59150.55153
9047995.0,4086,59298.124769
9026525.0,4027,59438.245725
8617665.0,5115,59633.721927
8947495.0,4803,59810.090125
9271200.0,4290,59979.215381
8953965.0,4218,60142.800334
9059650.0,4150,60298.726493
8606970.0,5390,60501.62108
8982895.0,4493,60667.939363
8905705.0,4472,60828.387872
9220420.0,3903,60975.327634
9431285.0,4117,61123.712084
9015875.0,4326,61285.272686
9455000.0,3520,61390.809185
9154610.0,3388,61493.391078
9270210.0,4202,61622.811428
9617745.0,4366,61750.869776
9128585.0,4320,61885.171946
8850705.0,4249,62014.974469
9089600.0,3983,62135.80122
8957480.0,5229,62321.808193
9858465.0,4519,62506.050589
9110030.0,4240,62680.345461
9568405.0,4401,62853.173224
8878395.0,3948,63017.781345
9106520.0,4710,63213.344365
9259100.0,4468,63390.672592
8972345.0,3965,63556.196461
9161250.0,4372,63691.764822
9158135.0,4618,63832.583749
9422820.0,4879,63975.531243
9068375.0,4051,64095.203271
9362605.0,3904,64208.669824
9292150.0,4313,64338.133426
8671130.0,4385,64516.004794
9028620.0,4600,64668.026942
8963040.0,4102,64801.938367
8960740.0,4344,64949.961253
9190995.0,4054,65081.733824
8890910.0,4560,65226.404769
