# {"t_start": 1702752009.4105027, "env_id": null} 
r,l,t
380149.0,862,6914.748751
377166.0,988,6988.754988
256150.0,734,7042.425638
347235.0,792,7099.208853
269410.0,809,7156.174124
423861.0,975,7228.312376
338730.0,805,7285.86338
452253.0,1041,7360.515836
259545.0,753,7415.908675
364743.0,978,7488.707399
273690.0,746,7540.38079
257435.0,767,7596.306914
244310.0,758,7651.075025
245695.0,741,7706.232482
246635.0,748,7761.659242
419628.0,1059,7838.035894
319930.0,805,7899.696705
253985.0,758,7951.23006
372454.0,869,8014.28675
266560.0,743,8070.020256
438266.0,1019,8144.845193
377083.0,1086,8222.529452
264180.0,744,8277.664248
377767.0,938,8348.875815
377921.0,1001,8419.210508
264165.0,757,8475.096078
262055.0,727,8529.642122
497108.0,988,8603.600957
390618.0,1000,8678.239869
382033.0,1060,8753.77929
249735.0,721,8803.58054
255040.0,754,8859.016558
427171.0,949,8929.710731
252095.0,715,8979.524779
260230.0,759,9035.010194
330548.0,1028,9110.150118
534625.0,1125,9193.308139
392758.0,1033,9268.217784
382381.0,1010,9342.485539
497353.0,1016,9416.877258
375470.0,970,9488.738329
383811.0,924,9555.655593
388962.0,1030,9629.785819
250790.0,720,9681.013686
241150.0,787,9742.264496
443613.0,1100,9821.990131
256060.0,768,9878.768821
344883.0,1049,9954.63481
447433.0,1043,10033.53719
335913.0,1045,10108.801112
396578.0,1044,10184.931304
382798.0,1079,10262.262133
383133.0,879,10327.136671
364486.0,952,10398.285346
505118.0,1029,10472.424256
259300.0,752,10528.275073
262260.0,735,10579.535606
379791.0,971,10650.235878
453443.0,1037,10723.361368
480588.0,1140,10804.496728
393618.0,1009,10876.805599
338428.0,1029,10950.32552
392563.0,1089,11026.088419
318885.0,983,11097.267339
257440.0,737,11150.973753
395878.0,1033,11225.517523
256240.0,707,11274.757098
452918.0,998,11348.792072
511133.0,1037,11423.733121
484101.0,1116,11506.469595
264230.0,744,11562.193283
324812.0,988,11632.797923
410438.0,1045,11712.740759
250845.0,740,11764.163737
338440.0,845,11827.174428
467103.0,1003,11902.015911
254010.0,740,11956.878404
255650.0,746,12008.518045
346923.0,1059,12089.221236
407633.0,1071,12165.656727
377528.0,953,12237.437336
333453.0,1041,12313.913846
253720.0,744,12370.076277
333068.0,1058,12446.2113
342762.0,1007,12520.849894
333193.0,1030,12596.168739
339888.0,1052,12672.413772
333050.0,786,12729.565237
262835.0,747,12785.171122
268595.0,734,12839.605565
363428.0,979,12909.339783
493763.0,1072,12990.169136
246473.0,673,13038.714723
488963.0,1050,13113.97752
240680.0,708,13167.261069
336473.0,991,13236.940337
348767.0,939,13307.165694
383476.0,941,13373.920667
513613.0,1038,13449.038412
347545.0,794,13505.97116
251505.0,713,13559.386046
407113.0,1010,13632.061145
253965.0,717,13681.826206
243575.0,773,13738.421046
349173.0,972,13810.696099
252980.0,741,13866.784036
417262.0,859,13930.006989
252480.0,738,13980.563484
330908.0,1100,14062.612225
378398.0,908,14128.342665
251615.0,757,14184.808754
388628.0,1061,14260.459045
257620.0,747,14314.670823
247545.0,757,14370.621487
426768.0,1079,14447.839658
249310.0,728,14502.275657
454248.0,1086,14583.350261
480662.0,951,14650.78289
369058.0,1010,14725.146773
442945.0,1155,14808.789542
369346.0,978,14881.216648
432459.0,848,14939.3486
393798.0,1129,15021.86479
270953.0,803,15078.374639
263985.0,744,15133.412939
334070.0,952,15209.128975
438178.0,925,15278.16838
438813.0,1030,15353.364186
344583.0,1004,15428.098216
379931.0,978,15498.205487
258900.0,697,15551.145324
354223.0,1011,15625.633391
383773.0,938,15693.390757
461303.0,1053,15769.416706
319994.0,952,15841.65767
341433.0,1017,15915.711819
251685.0,725,15965.738103
388578.0,1003,16039.883763
365786.0,924,16105.631335
379512.0,920,16170.749864
254760.0,735,16225.45301
387867.0,1164,16308.748008
421512.0,915,16375.089368
398803.0,1019,16448.314553
449338.0,1045,16526.240958
324851.0,900,16590.181873
335533.0,1021,16663.239669
259840.0,718,16712.436264
420939.0,915,16778.066301
261645.0,801,16839.492429
396558.0,1060,16915.045734
354483.0,1017,16988.772004
350678.0,1018,17062.862924
387267.0,971,17132.848416
439273.0,1047,17211.958963
255560.0,717,17261.941281
407158.0,1015,17336.213491
345583.0,1026,17410.90501
399218.0,1116,17493.590524
270695.0,741,17547.951428
511753.0,999,17618.319731
399028.0,986,17692.102733
443073.0,1032,17768.467949
383541.0,945,17840.243109
390688.0,1038,17915.889447
381591.0,908,17981.440572
344753.0,986,18056.614272
377294.0,890,18124.995007
248895.0,718,18180.692557
446773.0,1034,18294.901503
455818.0,997,18350.443286
269380.0,739,18391.546487
263945.0,725,18431.324072
393463.0,1028,18487.410072
476507.0,907,18538.256097
329533.0,1005,18591.120032
535415.0,1167,18653.653462
426498.0,944,18703.630427
315292.0,975,18756.688606
447238.0,1013,18811.677918
394593.0,1098,18871.011663
455938.0,1004,18925.674684
245675.0,688,18962.948025
408823.0,993,19016.470627
348538.0,1006,19072.370411
495658.0,1023,19128.887356
268395.0,733,19169.637748
491093.0,1001,19225.618001
345638.0,1039,19282.901929
346468.0,1046,19341.226401
382922.0,975,19394.318645
386193.0,1023,19450.454297
378958.0,1008,19506.251852
468308.0,1019,19562.350711
384324.0,789,19605.144155
380385.0,925,19656.401849
377800.0,761,19697.775225
459048.0,1040,19755.537019
383931.0,995,19809.904794
396658.0,1021,19866.435937
323141.0,819,19912.498422
266440.0,740,19954.732396
243600.0,697,19993.226772
387401.0,929,20045.383569
297765.0,811,20090.515574
381398.0,1012,20147.137907
255310.0,728,20187.341434
336308.0,977,20241.603397
496318.0,1006,20295.260254
387738.0,1044,20350.679024
329916.0,920,20400.128558
267305.0,731,20440.280982
389813.0,1000,20494.108234
436058.0,996,20547.937053
262225.0,729,20587.405408
253540.0,724,20626.069239
260115.0,717,20664.76481
295390.0,760,20705.402487
365409.0,853,20753.375453
342758.0,1012,20809.822344
343963.0,1012,20866.289021
543089.0,1092,20925.146577
401128.0,1055,20982.470743
268985.0,736,21021.677848
443448.0,1020,21076.675599
454068.0,1038,21132.354068
353638.0,913,21181.817423
247295.0,731,21221.623524
407713.0,1039,21276.59975
390014.0,886,21324.106605
493193.0,1038,21380.795048
260115.0,716,21420.462502
368607.0,940,21472.423745
500888.0,1052,21529.956459
405993.0,991,21584.726945
335902.0,956,21637.675943
256995.0,722,21677.85633
375917.0,921,21727.267937
261435.0,749,21768.409948
476332.0,951,21820.484482
252315.0,740,21860.757002
331181.0,907,21910.319144
446243.0,1043,21967.668499
350533.0,1032,22024.545985
407898.0,1023,22080.518701
341655.0,781,22123.180537
333373.0,1040,22179.965557
393268.0,1044,22237.661465
450173.0,995,22292.113378
402818.0,1013,22348.320695
390333.0,919,22399.232614
438447.0,975,22453.556649
323611.0,910,22503.664174
265395.0,708,22543.184607
249340.0,764,22585.864239
381778.0,944,22638.103054
265360.0,731,22679.075754
387128.0,1014,22734.047746
248655.0,718,22774.006041
321638.0,943,22826.238286
487323.0,1072,22885.796488
399208.0,1007,22940.471861
393768.0,964,22993.564893
534916.0,1091,23054.413614
437598.0,990,23109.490289
392573.0,921,23160.992517
453443.0,1041,23218.392907
446518.0,992,23273.739846
393928.0,1101,23334.153828
546044.0,1071,23394.23283
255040.0,706,23433.774868
389238.0,1039,23490.522705
321161.0,924,23541.343342
251685.0,698,23580.876364
257225.0,747,23627.244673
391637.0,946,23683.830406
396618.0,996,23734.203593
332533.0,1034,23775.209603
396478.0,1019,23818.059978
387938.0,1062,23865.959716
442493.0,1114,23911.723417
503048.0,1029,23952.459376
437558.0,1142,24001.494146
539329.0,1286,24059.232804
497248.0,1002,24104.679407
