# {"t_start": 1702752009.4555216, "env_id": null} 
r,l,t
340140.0,835,6342.185076
397108.0,1093,6423.874765
255580.0,770,6480.176387
350785.0,832,6540.231548
504243.0,1028,6616.350371
334998.0,1084,6698.374795
354833.0,1075,6775.098617
264420.0,795,6837.025715
382244.0,912,6903.589685
265135.0,744,6955.012111
334328.0,1068,7034.862732
370474.0,952,7101.64756
364210.0,795,7158.522553
380628.0,1058,7238.037179
253150.0,746,7292.560086
263600.0,760,7344.494706
340260.0,805,7405.61774
389168.0,1013,7479.895244
264470.0,771,7536.372517
332425.0,783,7593.005536
249150.0,728,7646.583862
296680.0,749,7698.423646
341283.0,1099,7779.942711
408147.0,1011,7853.785897
249770.0,741,7909.484229
254615.0,738,7960.354422
258850.0,756,8014.656845
333195.0,807,8076.992038
266145.0,759,8133.057452
381053.0,950,8201.187906
394013.0,1016,8275.466151
364696.0,931,8342.493531
504313.0,1063,8419.401441
398258.0,1049,8499.657998
256715.0,736,8550.393019
394088.0,1024,8626.539325
383449.0,860,8690.911686
261720.0,858,8753.736684
366599.0,857,8817.627103
412493.0,1041,8892.525001
412996.0,916,8957.930288
444528.0,988,9030.846077
323920.0,921,9097.686741
321305.0,951,9165.506015
486408.0,1069,9245.485473
362715.0,884,9307.04002
440783.0,1007,9381.022128
258190.0,728,9435.162013
260495.0,753,9490.164687
372052.0,949,9558.195608
258065.0,714,9611.413994
444338.0,1091,9689.230628
365680.0,815,9752.243432
276145.0,771,9809.885944
435391.0,1193,9897.056271
415238.0,970,9968.852271
254520.0,753,10024.054885
474838.0,1094,10101.296247
338233.0,1060,10178.215092
258515.0,778,10235.181527
328462.0,1011,10309.442593
319183.0,1053,10388.664094
451498.0,1034,10463.133342
520059.0,10000,11178.406138
396559.0,968,11246.827451
385137.0,1014,11321.286588
383238.0,1010,11394.654093
271995.0,731,11449.767965
315922.0,928,11516.717766
257135.0,743,11572.674649
451713.0,1033,11649.097162
395238.0,1027,11724.244132
387338.0,1072,11801.257248
262150.0,761,11857.056501
343638.0,1074,11938.480976
402913.0,1054,12015.13363
446258.0,1045,12091.335257
438967.0,1046,12166.642799
381175.0,951,12238.385634
269850.0,761,12295.08568
458228.0,1036,12371.502538
255935.0,737,12426.884424
349073.0,1025,12501.657858
498233.0,1169,12586.46736
385163.0,1077,12664.268745
265845.0,753,12719.428366
266195.0,755,12775.148316
386168.0,1049,12852.305792
406423.0,1046,12927.641488
281955.0,825,12990.332584
378023.0,983,13059.093988
271635.0,910,13125.06531
395538.0,1014,13199.747998
344073.0,1101,13280.359088
257745.0,764,13336.022711
388679.0,996,13408.679508
265380.0,745,13464.649922
388403.0,966,13531.753156
439214.0,1016,13605.479324
283455.0,826,13663.17464
340085.0,793,13724.265124
320737.0,978,13793.898611
384948.0,1011,13868.80572
275735.0,748,13923.476125
448595.0,776,13979.019797
267180.0,732,14034.487606
384378.0,1076,14110.679841
253900.0,745,14166.184708
259765.0,799,14223.949816
254220.0,724,14277.65257
448258.0,1049,14352.613651
390883.0,1051,14429.559091
333993.0,1038,14504.396811
342483.0,1002,14577.960459
397753.0,1043,14653.462142
259105.0,773,14713.884041
340063.0,1072,14790.10235
338643.0,1082,14866.642179
507688.0,1070,14945.854567
345783.0,1062,15021.775968
511879.0,1322,15115.670231
414213.0,1053,15198.021625
261940.0,738,15253.327479
408428.0,1081,15334.106054
448968.0,999,15408.765473
497668.0,1260,15498.849723
377918.0,1024,15573.496134
397823.0,1043,15653.696747
328860.0,919,15720.28627
338108.0,1022,15795.111746
265575.0,743,15850.082835
262285.0,729,15900.515055
391553.0,1052,15976.035554
453238.0,1041,16055.394004
248845.0,715,16104.926203
348933.0,1012,16177.740499
393346.0,923,16243.83713
339597.0,1021,16318.324626
383248.0,1030,16392.032171
374063.0,1005,16465.297347
383596.0,850,16527.325612
467573.0,1043,16600.86485
342363.0,1016,16673.655068
503273.0,1027,16747.043855
373297.0,804,16805.039308
264145.0,733,16859.332587
404488.0,1011,16932.410936
489993.0,999,17006.163709
254235.0,740,17057.193679
249440.0,706,17111.216254
335052.0,974,17183.772079
366044.0,919,17250.015646
323021.0,970,17318.384675
438373.0,1020,17393.144561
369341.0,954,17465.396087
433862.0,910,17530.873357
263080.0,708,17579.793996
444574.0,1047,17660.281662
431069.0,1091,17739.121005
269210.0,750,17794.771869
392712.0,989,17868.681643
266495.0,726,17919.31862
369533.0,1029,17995.782745
450533.0,980,18073.278926
381160.0,777,18132.650639
385968.0,1017,18209.755848
255705.0,709,18277.051
377987.0,910,18328.378186
383108.0,1003,18383.061111
381742.0,951,18435.504412
255280.0,736,18475.619013
455604.0,10000,19015.971312
333143.0,1019,19072.595044
433353.0,929,19124.262557
490894.0,1278,19195.237348
378961.0,990,19250.071347
387583.0,998,19305.173052
331767.0,902,19355.363639
338165.0,898,19404.773702
388498.0,977,19457.577402
392313.0,1018,19514.05564
498408.0,1050,19571.932442
352478.0,988,19626.044849
489893.0,1034,19682.869786
258575.0,709,19722.037339
332772.0,936,19772.413302
256825.0,728,19813.424699
387963.0,1021,19869.677407
254420.0,713,19910.029272
255640.0,759,19953.291812
387722.0,977,20007.721695
332708.0,950,20060.764177
399078.0,1040,20118.71429
328733.0,1000,20174.716037
427922.0,907,20224.703414
274180.0,742,20265.021994
499963.0,1006,20318.417943
337363.0,1011,20372.261654
393773.0,1043,20429.25274
445713.0,1069,20486.939512
432183.0,944,20537.786381
264220.0,726,20576.960751
487843.0,1246,20643.498779
254535.0,712,20681.925111
355453.0,1008,20737.902351
451243.0,1030,20795.655158
483134.0,10000,21335.472309
350028.0,1055,21393.804417
323317.0,894,21443.293516
253315.0,644,21479.220927
411108.0,1011,21534.085184
344348.0,1013,21590.258355
347350.0,933,21641.769739
538178.0,1264,21710.629684
424676.0,947,21762.462815
336599.0,926,21813.321316
349993.0,1022,21869.240167
401988.0,1010,21924.408406
339458.0,1019,21980.310393
500243.0,1021,22036.265307
491708.0,1017,22091.721101
454493.0,1014,22147.26589
385722.0,938,22198.868951
369742.0,947,22250.983864
388971.0,942,22303.311193
433304.0,1161,22367.144404
382583.0,1006,22423.87564
336298.0,989,22478.156727
364646.0,947,22530.09873
391793.0,998,22586.164313
347188.0,982,22640.481443
336308.0,1063,22699.430941
339363.0,1013,22755.097306
426272.0,956,22808.178901
344593.0,990,22863.103588
403233.0,1031,22919.119027
439568.0,1021,22975.673581
322749.0,908,23025.667228
367915.0,926,23077.389773
397603.0,1043,23136.065567
323252.0,970,23189.884791
433703.0,1114,23251.299583
397063.0,1023,23308.104098
350588.0,1003,23362.97337
398773.0,1054,23421.716846
396583.0,1005,23477.810459
476048.0,1210,23544.053654
450983.0,1098,23607.479388
494882.0,1196,23681.158753
339915.0,776,23721.917539
330598.0,1024,23764.549331
328828.0,982,23803.742337
401228.0,994,23848.760683
391493.0,1022,23893.58024
396008.0,1002,23932.235031
443388.0,1042,23974.070173
392518.0,1032,24020.91174
331047.0,982,24065.708945
