# {"t_start": 1701556196.057038, "env_id": null} 
r,l,t
271070.0,728,4142.232419
356890.0,786,4173.311153
395810.0,969,4211.640587
278230.0,756,4240.575692
394995.0,929,4276.891863
462515.0,1267,4327.14418
463800.0,928,4363.613721
405230.0,1085,4405.920374
272980.0,755,4435.565108
272385.0,736,4464.51341
356575.0,798,4496.114095
406305.0,813,4527.860683
283680.0,742,4557.542291
285545.0,738,4585.817419
265300.0,784,4616.777312
280910.0,743,4645.395751
282535.0,733,4674.005889
261910.0,654,4699.301396
276565.0,734,4728.134521
406315.0,917,4764.188554
364585.0,1081,4806.104575
355835.0,1055,4847.768711
259835.0,763,4876.936347
454290.0,965,4915.303239
261670.0,735,4943.954815
280035.0,740,4972.963863
353135.0,965,5010.90382
403630.0,1032,5051.436284
289250.0,768,5080.712012
279275.0,743,5109.903591
431660.0,809,5141.819442
348395.0,965,5179.891118
266635.0,695,5207.374031
273530.0,753,5236.99463
383905.0,974,5274.078696
426180.0,1076,5316.584532
471035.0,969,5354.204998
477500.0,1034,5394.764944
263975.0,721,5423.304825
280715.0,809,5455.443931
440905.0,934,5492.293118
397905.0,1040,5533.565776
281225.0,747,5563.485161
275315.0,681,5590.32541
276810.0,754,5620.703154
408585.0,1026,5660.731879
361170.0,813,5693.06471
365540.0,776,5723.492645
274870.0,760,5753.842826
399225.0,1065,5795.264047
411250.0,802,5827.165861
423605.0,1141,5870.661051
364270.0,796,5901.990591
279630.0,738,5931.440288
307785.0,745,5960.66389
426350.0,1041,6001.482436
289195.0,794,6032.758384
264175.0,655,6059.388851
272895.0,652,6084.923886
279940.0,738,6113.042094
396810.0,979,6152.788144
262970.0,691,6179.293748
397650.0,908,6214.988751
398685.0,1036,6256.377019
358615.0,797,6288.423722
363670.0,804,6319.930366
402260.0,986,6359.270948
301730.0,834,6395.007559
274200.0,748,6427.942394
285675.0,759,6458.887564
285350.0,747,6492.832689
274595.0,755,6520.622694
424370.0,970,6567.881696
270640.0,657,6606.285918
293200.0,762,6648.909944
477340.0,1068,6700.960083
415615.0,807,6739.083464
282160.0,723,6774.051236
397790.0,980,6821.115016
398980.0,856,6861.787588
251645.0,753,6897.772914
356685.0,778,6934.824492
279060.0,744,6970.573738
285290.0,738,7006.014584
416380.0,1056,7055.085257
355060.0,788,7092.925966
307845.0,732,7127.234602
397830.0,937,7171.802797
303525.0,798,7209.774752
280300.0,774,7246.408321
350805.0,1028,7295.752006
271720.0,737,7331.493055
366070.0,821,7370.676047
279410.0,743,7406.075102
369690.0,800,7444.510594
458765.0,1023,7492.818762
366220.0,796,7530.933722
293640.0,748,7566.436049
470060.0,955,7611.955583
399025.0,988,7658.615857
400030.0,985,7706.622664
411455.0,1028,7755.800783
302450.0,883,7798.285782
445225.0,1000,7843.408195
279130.0,727,7876.003063
410665.0,817,7913.252012
291710.0,753,7947.216753
274055.0,742,7980.529557
394640.0,863,8019.108539
396390.0,961,8062.308747
446005.0,880,8101.787122
399670.0,942,8143.522985
375280.0,800,8178.823789
268320.0,733,8213.354079
359095.0,801,8254.200667
276155.0,711,8292.321718
265915.0,769,8332.104363
440600.0,893,8378.112998
401010.0,935,8426.038334
357220.0,799,8468.232465
379195.0,795,8509.084681
476730.0,1135,8566.880516
419740.0,976,8618.305816
439825.0,1018,8669.679561
291280.0,745,8708.866373
467320.0,971,8758.046745
355965.0,1048,8807.434926
276780.0,762,8844.264435
280035.0,767,8880.388279
285740.0,767,8917.553294
254155.0,754,8953.344813
286305.0,745,8989.586981
273205.0,728,9024.904944
306405.0,761,9060.86546
268685.0,744,9097.081218
278640.0,758,9132.854439
265545.0,735,9167.668189
369885.0,811,9206.75616
289665.0,716,9241.019994
408880.0,878,9283.167345
402330.0,875,9324.608821
308520.0,833,9364.839934
362135.0,811,9403.524893
273635.0,717,9437.929382
275955.0,766,9474.768524
273635.0,758,9510.715275
255690.0,664,9542.680298
439440.0,996,9590.979692
404355.0,940,9635.27798
273735.0,725,9670.137963
280730.0,756,9706.10101
264675.0,614,9736.31546
410810.0,787,9774.310443
407415.0,947,9819.115744
412690.0,1025,9868.980627
283520.0,754,9905.798428
282610.0,756,9942.106935
390320.0,1141,9996.777124
255570.0,738,10031.834878
418820.0,1133,10085.424683
432290.0,1093,10138.166592
409040.0,978,10185.051643
281255.0,741,10220.88853
388675.0,928,10265.268826
371530.0,799,10305.045978
366825.0,778,10344.77778
290450.0,744,10381.092287
457180.0,965,10428.180613
449830.0,1009,10478.422895
400965.0,1001,10524.707339
370075.0,804,10563.597827
253825.0,643,10594.951757
355195.0,795,10633.414052
400850.0,977,10681.099513
404045.0,828,10722.701685
285640.0,767,10760.89788
271175.0,726,10797.293169
370795.0,806,10836.941191
418180.0,801,10876.627118
268440.0,764,10914.191769
252940.0,759,10951.095526
280060.0,741,10988.007167
406200.0,1001,11037.36387
361580.0,793,11074.369519
279255.0,718,11109.951419
376335.0,809,11150.678502
394095.0,891,11194.994488
279750.0,760,11230.185947
521965.0,1053,11280.370853
279215.0,752,11318.766827
451210.0,946,11363.227198
281430.0,782,11401.453871
406890.0,810,11439.478194
517735.0,1060,11491.921381
276325.0,857,11549.778977
404795.0,969,11619.536022
471285.0,1093,11698.795449
283355.0,750,11754.890869
352260.0,1068,11834.118655
284020.0,767,11890.683504
281270.0,727,11945.285018
400590.0,975,12018.493473
270380.0,669,12069.283023
403020.0,998,12143.479347
367440.0,801,12203.637749
403705.0,958,12274.468565
459190.0,1132,12360.030664
404205.0,951,12432.132144
249045.0,738,12486.107073
455765.0,903,12553.578697
431490.0,835,12617.696897
274380.0,735,12672.928262
270755.0,746,12728.244111
431185.0,958,12802.764114
419170.0,974,12877.074936
422885.0,1154,12963.518846
297095.0,891,13031.953646
276815.0,758,13089.906101
279755.0,759,13145.645906
579350.0,1261,13240.402091
401015.0,988,13316.316239
276730.0,735,13372.416033
278020.0,805,13434.550095
272770.0,716,13489.372901
539645.0,992,13563.937176
368875.0,800,13623.631298
444035.0,1025,13700.167227
263440.0,735,13756.976624
413040.0,910,13825.404075
272510.0,742,13881.881752
281485.0,761,13939.61609
433280.0,1059,14019.210951
260095.0,753,14075.13063
270585.0,759,14128.112992
428215.0,1039,14206.468059
285565.0,748,14263.368048
358585.0,834,14325.474644
281115.0,748,14383.661957
381760.0,1097,14467.36186
406515.0,871,14532.54585
312375.0,739,14588.46184
452055.0,1074,14670.452441
270125.0,717,14724.018741
485850.0,1128,14808.301448
398380.0,804,14869.64488
359930.0,797,14929.733162
293160.0,748,14987.28702
389690.0,865,15052.237398
270020.0,720,15107.62212
403120.0,1001,15182.276643
413470.0,1034,15259.879341
434250.0,1015,15336.571001
414610.0,990,15411.340691
278985.0,766,15467.634659
299430.0,737,15523.714235
281700.0,767,15583.301799
357075.0,823,15645.36182
305050.0,766,15704.181201
450810.0,1059,15783.763272
304670.0,778,15843.564004
353525.0,834,15906.413663
399260.0,933,15977.770208
466135.0,1068,16056.70851
403590.0,1014,16132.358367
288390.0,745,16190.264877
278855.0,755,16247.857662
501660.0,936,16318.609103
495870.0,1146,16405.045504
350605.0,777,16462.476231
283550.0,761,16519.325507
405865.0,1106,16602.47725
396470.0,911,16670.613773
525815.0,1047,16750.301274
300100.0,932,16818.949973
446410.0,909,16888.160522
471130.0,1087,16969.873366
285350.0,732,17025.752433
273570.0,731,17081.192436
285955.0,737,17135.903844
287375.0,770,17191.302746
440295.0,979,17264.241855
474680.0,1034,17341.879736
261740.0,730,17396.087495
360955.0,1040,17475.129969
374745.0,799,17534.912937
274810.0,743,17591.160458
371265.0,827,17654.031328
403455.0,1021,17729.254623
349495.0,791,17788.792623
419355.0,1020,17863.606815
270615.0,735,17919.055227
428245.0,813,17980.197052
243275.0,841,18040.965059
516210.0,986,18113.681162
279145.0,738,18168.758884
272745.0,733,18223.065598
266815.0,684,18274.274002
378510.0,815,18334.802344
277670.0,757,18391.585674
284485.0,762,18448.72011
406340.0,905,18515.872994
251885.0,749,18572.323773
352800.0,788,18629.038988
429655.0,1072,18708.856528
361470.0,800,18767.99277
358315.0,827,18830.644533
349730.0,1048,18907.739091
431760.0,1118,18990.222227
406675.0,917,19057.681002
271385.0,729,19111.194296
273145.0,747,19167.764148
277870.0,785,19225.280534
402705.0,913,19293.035909
260050.0,777,19351.013505
282540.0,777,19409.029671
316750.0,943,19478.400748
284010.0,757,19533.014133
390330.0,993,19613.388965
414945.0,1046,19691.993278
487185.0,1052,19769.962834
308625.0,888,19836.506892
364020.0,818,19898.589685
367625.0,820,19960.539934
270030.0,744,20016.068887
382865.0,929,20085.36823
311870.0,759,20143.125013
274170.0,760,20202.086906
277130.0,740,20257.857371
416670.0,1137,20343.770422
390575.0,902,20411.841798
263815.0,662,20461.219584
463370.0,938,20531.928677
283585.0,771,20591.55181
276180.0,728,20646.77529
434890.0,1040,20725.181852
260215.0,728,20779.986971
279805.0,764,20837.617924
353790.0,823,20899.652551
396200.0,848,20963.60181
307240.0,758,21020.246428
266015.0,747,21077.859569
277635.0,753,21134.452506
277165.0,730,21189.661846
277000.0,760,21245.563133
266600.0,728,21299.090256
466740.0,977,21372.026669
416825.0,965,21444.241236
413485.0,793,21503.715455
275320.0,739,21561.039581
422925.0,937,21633.088826
455065.0,972,21701.97013
274260.0,729,21738.090939
474430.0,1031,21788.915046
287785.0,747,21827.33691
280430.0,769,21866.461828
412120.0,795,21907.713481
354610.0,999,21958.887819
284580.0,747,21996.893002
432755.0,1012,22046.734369
392165.0,1088,22099.625256
429635.0,1170,22156.384752
409780.0,867,22198.543711
355000.0,812,22237.982187
272985.0,743,22275.053945
261525.0,738,22311.769627
330235.0,917,22356.022136
269200.0,749,22399.437085
291475.0,753,22438.889796
473985.0,1196,22500.318915
391040.0,1124,22558.712844
283235.0,772,22598.966026
485390.0,1041,22652.158607
371160.0,802,22695.285238
280095.0,756,22734.324592
291640.0,764,22776.288149
456265.0,954,22824.189976
580390.0,1249,22887.750757
421085.0,1051,22939.955385
267345.0,735,22978.923748
352045.0,994,23030.604308
407395.0,969,23080.350335
387785.0,956,23127.653337
415810.0,1070,23183.40069
398220.0,1053,23236.394065
372595.0,808,23278.336831
379985.0,782,23318.165966
396310.0,982,23369.549
285670.0,740,23408.489798
269925.0,653,23442.239108
277145.0,733,23480.870885
278675.0,751,23519.286515
412630.0,950,23572.156098
408790.0,821,23637.450002
400105.0,808,23709.497362
445195.0,1023,23789.18948
271005.0,669,23826.672999
360130.0,794,23881.584747
396140.0,1033,23948.998778
375975.0,795,23998.273992
417545.0,1045,24067.801357
414815.0,1018,24136.659161
455120.0,1006,24217.537374
274025.0,707,24265.197481
405940.0,943,24333.438207
367845.0,776,24386.114128
450770.0,1074,24459.113068
258240.0,762,24514.540129
279265.0,738,24565.877305
532680.0,1074,24638.934327
248850.0,738,24689.474068
348540.0,878,24750.187535
413830.0,789,24808.376577
416570.0,804,24862.893162
274430.0,751,24916.164046
253415.0,585,24957.368315
450460.0,923,25026.570012
363405.0,814,25086.458513
308025.0,755,25139.536935
422480.0,1013,25214.465106
410135.0,950,25282.013131
281830.0,765,25337.347523
364840.0,803,25393.874048
400910.0,890,25458.872999
352960.0,928,25517.137873
266005.0,741,25561.871811
364020.0,815,25606.275665
304890.0,751,25652.527123
271195.0,715,25692.442968
356430.0,1026,25746.751531
282940.0,746,25787.000758
283465.0,761,25827.67963
282010.0,765,25871.085859
275670.0,735,25908.965362
377585.0,828,25949.057227
363760.0,785,25988.588293
404425.0,1030,26039.688846
412385.0,927,26094.391294
262150.0,722,26129.45043
278965.0,747,26165.895046
400645.0,965,26215.838555
364255.0,857,26265.191099
377870.0,996,26316.671221
253785.0,652,26349.759688
286765.0,731,26385.613604
355330.0,796,26425.382383
398850.0,972,26472.961366
270465.0,724,26511.172136
289295.0,936,26563.67001
287810.0,747,26600.982924
273135.0,746,26637.781918
421715.0,833,26677.572004
486690.0,1146,26735.998645
273025.0,720,26778.660453
368415.0,1128,26833.051518
475700.0,1097,26888.332553
267335.0,736,26932.976996
447275.0,971,26978.555345
249860.0,662,27010.336637
367645.0,794,27051.188676
293655.0,756,27099.523986
430010.0,1061,27150.691183
279440.0,767,27195.219849
267500.0,724,27230.457027
313035.0,731,27269.636219
413150.0,948,27329.124795
283975.0,771,27386.473304
352635.0,892,27441.547615
266600.0,767,27482.89425
365100.0,755,27524.490188
270795.0,739,27576.170318
269845.0,732,27623.302058
359230.0,799,27674.361065
400915.0,875,27716.679088
281320.0,763,27754.4354
277630.0,744,27790.681768
280530.0,751,27827.217052
304130.0,770,27864.844381
359530.0,790,27906.367477
257140.0,749,27952.828038
274470.0,753,28006.774924
275905.0,750,28061.170759
415660.0,977,28117.083553
417245.0,1080,28183.400043
398655.0,805,28241.911549
287160.0,749,28298.95518
365165.0,793,28354.063598
460110.0,968,28422.682945
362580.0,788,28474.60862
497580.0,1028,28544.580677
284040.0,674,28592.626346
277875.0,734,28641.677746
469820.0,950,28712.95118
281080.0,768,28771.550397
410520.0,966,28843.657113
360035.0,796,28894.199844
266160.0,718,28937.634559
408705.0,1056,28999.577672
267695.0,750,29044.600919
285960.0,755,29097.761194
360660.0,799,29146.708344
377650.0,816,29190.828
266530.0,732,29232.414007
397060.0,1014,29296.632838
355950.0,787,29346.322367
468040.0,1036,29420.239099
292730.0,758,29466.568956
278915.0,652,29511.96753
470745.0,1060,29587.147263
484325.0,1104,29666.902761
275390.0,746,29712.420358
399770.0,958,29775.30155
274645.0,737,29827.751275
435440.0,1035,29890.487712
279095.0,762,29927.647479
276425.0,737,29963.588898
432970.0,811,30002.838148
540140.0,1152,30059.163872
418560.0,1053,30109.993132
408895.0,1049,30163.705677
269250.0,743,30207.269005
290925.0,763,30244.567962
432350.0,1041,30294.744702
358920.0,787,30336.34045
424595.0,836,30376.236328
361090.0,802,30418.646894
255910.0,758,30462.230328
295655.0,743,30500.273803
273700.0,747,30539.236169
353810.0,865,30591.241811
400635.0,1056,30662.989148
406700.0,1074,30738.500104
376745.0,824,30795.898
361090.0,875,30850.80195
264570.0,660,30891.735711
280565.0,776,30940.36143
270420.0,736,30986.727996
355800.0,995,31048.823771
418090.0,971,31109.865348
357795.0,821,31162.335445
364300.0,813,31212.977939
349050.0,776,31263.021607
465930.0,1032,31328.613245
260260.0,812,31379.17983
270090.0,766,31426.893605
394420.0,941,31486.018835
275435.0,760,31535.008516
446135.0,864,31591.472979
406380.0,1030,31657.168936
292875.0,781,31707.515587
356330.0,795,31758.530457
269520.0,747,31806.997494
460880.0,964,31869.638114
483865.0,1064,31928.476952
266420.0,744,31966.009313
428025.0,1033,32017.380239
579070.0,1299,32082.497159
358365.0,810,32123.443271
274565.0,734,32161.159573
281665.0,753,32198.54179
266470.0,722,32234.523749
274060.0,748,32272.1344
274470.0,753,32309.447569
407890.0,824,32360.810838
368915.0,1028,32426.317077
283575.0,760,32476.858762
351845.0,796,32528.048414
400955.0,916,32587.601894
272540.0,751,32630.040478
475955.0,1083,32684.461335
430960.0,1072,32739.205674
402570.0,983,32789.184955
442285.0,963,32846.252865
418330.0,1113,32917.854932
365405.0,815,32962.355173
281435.0,773,33022.177694
276410.0,740,33070.739103
411940.0,1117,33143.729057
397005.0,964,33206.957012
290740.0,796,33259.408944
361875.0,813,33314.72252
368000.0,807,33358.676725
376055.0,813,33400.173914
470265.0,1033,33451.746745
352755.0,865,33494.39304
408275.0,1018,33545.245819
298440.0,858,33588.11923
356250.0,806,33628.276858
272700.0,751,33667.575306
277070.0,748,33715.801845
428170.0,950,33775.983252
410345.0,886,33834.011062
369140.0,792,33885.104042
453855.0,985,33948.725656
440400.0,891,34007.636747
453470.0,952,34069.660139
272770.0,724,34110.935215
274975.0,750,34147.751333
416165.0,923,34194.508541
527950.0,1133,34268.600763
283415.0,776,34319.632778
357995.0,784,34370.173761
468530.0,973,34432.830549
395760.0,891,34481.643647
362455.0,894,34525.879469
383350.0,905,34572.189001
482425.0,1135,34629.816068
316190.0,850,34672.080597
450975.0,900,34716.648122
280150.0,731,34753.692023
413020.0,810,34794.291503
291130.0,733,34841.363755
362170.0,887,34895.114963
274695.0,772,34935.250487
274730.0,734,34972.119482
369155.0,800,35012.548735
277465.0,751,35050.884739
270135.0,690,35084.67521
283020.0,777,35123.781765
285000.0,737,35160.44613
494025.0,1050,35224.578493
284455.0,682,35270.696858
452595.0,991,35323.590689
454410.0,860,35376.737297
306250.0,755,35426.80765
273475.0,754,35466.791843
457130.0,948,35516.409472
260195.0,760,35556.053967
276745.0,740,35593.370231
273205.0,745,35631.951742
277655.0,867,35676.449463
283765.0,725,35713.227467
284815.0,750,35751.857898
280710.0,740,35789.595604
276915.0,730,35826.747015
271825.0,726,35864.122436
409040.0,824,35906.490877
274765.0,741,35945.339529
410915.0,946,35994.063915
405285.0,920,36041.097622
360295.0,785,36081.767842
422945.0,973,36130.622226
404475.0,1063,36185.268308
278800.0,760,36224.473597
273840.0,733,36262.320798
407775.0,795,36303.784711
271095.0,742,36341.646402
288250.0,778,36381.940562
393155.0,808,36423.543801
269080.0,764,36462.164889
420850.0,984,36512.944972
380670.0,792,36553.749744
402705.0,968,36604.049161
286645.0,747,36642.733181
410880.0,972,36692.659939
373990.0,1119,36751.483201
414470.0,1020,36804.272872
422075.0,830,36846.576435
272435.0,727,36883.943475
396005.0,911,36931.592708
370940.0,810,36973.681994
273870.0,661,37007.921898
288880.0,772,37047.959566
362345.0,792,37088.699708
398580.0,1026,37141.852916
276010.0,744,37180.529178
279485.0,696,37216.930777
357845.0,851,37261.19355
267350.0,666,37295.812017
280965.0,747,37334.85889
401745.0,902,37381.233293
287630.0,891,37426.685295
273645.0,736,37465.164461
411370.0,950,37514.404855
264185.0,731,37552.125032
445545.0,1105,37609.867879
270735.0,752,37648.673016
511315.0,1010,37701.012734
403565.0,998,37753.304023
364530.0,847,37796.799751
408925.0,958,37846.676041
368350.0,808,37888.437516
272650.0,766,37927.209648
504385.0,992,37978.239016
282690.0,722,38016.727607
251060.0,721,38053.692696
433330.0,1036,38107.631862
415230.0,1007,38160.123277
457240.0,963,38209.874768
365455.0,815,38252.601946
306295.0,742,38291.074249
365675.0,808,38332.979263
274410.0,760,38371.795219
257970.0,760,38412.00695
420765.0,1004,38465.470932
279160.0,757,38507.003368
277295.0,747,38546.915986
287125.0,746,38587.18635
263125.0,717,38625.75408
449920.0,962,38677.859539
253265.0,729,38716.670062
458905.0,1056,38773.38409
280320.0,746,38812.838615
420120.0,1063,38868.789921
455245.0,1013,38922.234657
402405.0,1086,38979.233716
258320.0,716,39017.190546
283005.0,765,39057.91759
379585.0,1048,39114.508049
284185.0,757,39154.702858
281405.0,752,39196.035475
442225.0,1092,39253.704474
394895.0,980,39303.503407
275690.0,744,39342.390658
276320.0,767,39382.068078
287015.0,745,39420.479709
404640.0,968,39470.81512
275195.0,749,39509.149199
281375.0,735,39547.305976
407535.0,960,39597.818841
282230.0,764,39638.358414
351810.0,1010,39689.047046
367400.0,802,39730.872698
402215.0,945,39779.81333
278870.0,750,39817.865381
282685.0,773,39859.176956
277555.0,732,39896.724455
277720.0,740,39935.200294
409100.0,953,39984.632117
277345.0,746,40023.491416
291010.0,753,40062.125881
290535.0,757,40101.583048
467580.0,937,40149.322519
405935.0,810,40191.283813
401325.0,1038,40245.649159
405610.0,1053,40299.332666
268815.0,724,40337.767388
264290.0,667,40371.841047
386500.0,824,40414.154444
406665.0,804,40456.304833
292510.0,747,40494.517151
405445.0,803,40535.245559
365765.0,843,40578.252618
270150.0,758,40618.115443
368275.0,774,40658.105718
279675.0,753,40696.165048
283430.0,740,40733.747786
283025.0,773,40773.721073
372955.0,832,40817.266289
303110.0,1026,40869.480299
406345.0,1006,40920.84409
280505.0,757,40959.400082
452950.0,986,41010.053601
267835.0,747,41047.640606
357615.0,803,41089.585193
352150.0,801,41130.98715
404240.0,780,41170.674354
423445.0,1173,41231.694359
483595.0,1170,41291.913802
407470.0,1066,41346.915641
420405.0,1048,41400.000587
282100.0,770,41439.841024
264770.0,736,41477.917798
355455.0,993,41527.473639
272845.0,818,41569.599347
356395.0,783,41609.329567
407970.0,1056,41663.833698
270530.0,749,41702.461185
488850.0,1084,41758.710925
363505.0,1091,41814.902962
258040.0,748,41853.881612
264650.0,747,41891.928042
279880.0,726,41930.362787
271765.0,752,41969.674704
471690.0,993,42020.569912
393365.0,934,42068.864287
276505.0,747,42107.661578
282900.0,741,42145.825363
270505.0,730,42182.988809
275700.0,740,42221.387694
365285.0,801,42262.344251
254145.0,798,42302.79568
272465.0,787,42342.772564
356025.0,870,42387.331427
439720.0,961,42435.93354
404305.0,924,42483.389517
420125.0,833,42526.690449
273095.0,749,42564.585531
276870.0,738,42602.534645
400705.0,1012,42654.374946
276325.0,745,42692.457678
277105.0,762,42731.798278
464730.0,1031,42783.298092
260930.0,643,42816.973384
363115.0,958,42865.854836
370175.0,1135,42923.773896
266405.0,705,42960.131684
354215.0,762,42998.993052
394645.0,1045,43051.130744
396905.0,942,43099.277068
273985.0,717,43135.573246
358020.0,808,43176.689733
359315.0,815,43219.077477
352880.0,775,43258.410859
420805.0,1089,43313.599264
279150.0,749,43352.367961
303030.0,705,43389.225081
284185.0,762,43427.808202
283930.0,781,43467.921027
415150.0,975,43518.794618
428285.0,1062,43572.357554
488875.0,1037,43624.84652
271310.0,720,43661.62008
398790.0,962,43710.832987
431515.0,799,43751.903502
265945.0,724,43788.821108
258545.0,651,43822.111769
273350.0,730,43859.418741
411015.0,810,43900.809336
279975.0,762,43940.09278
404670.0,965,43989.024162
255235.0,667,44022.84644
286930.0,759,44062.119064
282230.0,749,44100.270854
411720.0,1025,44153.35692
433360.0,1060,44207.098541
273635.0,736,44244.439536
410280.0,1026,44296.754746
273845.0,735,44334.237353
441900.0,939,44382.126279
272680.0,749,44419.888533
346410.0,877,44465.819835
464635.0,960,44516.290195
272595.0,733,44555.060294
287415.0,678,44589.977459
402335.0,845,44634.008059
398855.0,1008,44686.71331
287330.0,751,44725.564015
274285.0,709,44761.623926
279410.0,730,44799.55359
274705.0,724,44836.69145
284220.0,964,44885.301503
273660.0,749,44924.212044
256825.0,667,44958.799733
360080.0,826,45001.154797
433225.0,1041,45054.071517
269195.0,753,45092.269992
276315.0,762,45131.019021
378730.0,800,45171.756386
410870.0,952,45220.027583
360460.0,1092,45275.570193
261785.0,753,45314.238061
275210.0,814,45356.089498
400010.0,950,45404.500314
363705.0,797,45445.197624
286190.0,833,45487.900553
467410.0,1059,45541.561016
261625.0,736,45580.03454
279805.0,759,45617.992921
244805.0,720,45655.273749
385460.0,796,45696.095259
572050.0,1246,45758.807133
368135.0,844,45801.681383
290270.0,730,45838.31029
281295.0,753,45877.388727
252945.0,753,45915.216384
368385.0,786,45955.135971
403100.0,950,46003.804323
288015.0,769,46042.556137
413275.0,1064,46095.575958
548935.0,1169,46155.450995
410950.0,903,46200.09699
529805.0,1006,46252.712274
453340.0,1002,46301.421335
426900.0,1120,46358.008925
289010.0,736,46394.701966
449555.0,1041,46448.392642
410275.0,1047,46502.221265
272380.0,735,46539.779401
321030.0,918,46586.467094
352920.0,1012,46637.598139
423465.0,1010,46689.319864
275415.0,664,46722.229982
282530.0,788,46762.467223
429440.0,962,46810.644821
282510.0,763,46850.040868
415260.0,792,46891.131236
405265.0,994,46941.127952
407720.0,1103,46996.287559
262740.0,717,47033.626241
410535.0,1011,47085.329777
358905.0,792,47125.216709
421510.0,1015,47178.2451
281740.0,731,47215.14465
396780.0,916,47261.313281
347200.0,774,47300.096535
427060.0,1056,47353.655971
356815.0,834,47396.709045
291660.0,746,47434.656794
355495.0,795,47474.553713
287235.0,742,47513.662616
267175.0,609,47545.036439
351820.0,989,47594.276653
411170.0,804,47635.713233
357255.0,802,47676.646673
376675.0,967,47726.968748
429775.0,1001,47777.532927
288220.0,770,47816.728081
357605.0,784,47856.352693
278305.0,726,47893.360665
400775.0,893,47939.333668
254245.0,651,47971.819432
281770.0,768,48010.937312
291025.0,773,48051.819021
393290.0,838,48094.335416
421380.0,1042,48147.218209
269635.0,734,48183.748961
250985.0,759,48222.779026
278500.0,744,48261.000307
361985.0,824,48302.552769
426540.0,1126,48358.968622
417640.0,1094,48414.902042
449320.0,967,48462.01139
354340.0,787,48502.106863
363500.0,818,48544.558187
413870.0,1038,48596.270477
272950.0,655,48629.525593
389835.0,981,48678.135115
277090.0,658,48712.340093
279635.0,749,48750.182399
415995.0,951,48797.274285
369910.0,802,48837.618153
272850.0,725,48874.216904
260485.0,711,48910.637786
280780.0,760,48949.344367
250265.0,717,48985.248605
258695.0,660,49018.56627
418085.0,961,49066.466243
400105.0,1042,49119.244521
411070.0,991,49169.571773
276390.0,733,49207.06042
282590.0,746,49245.649518
270860.0,715,49281.412381
430640.0,974,49330.000221
360165.0,796,49370.336714
287885.0,768,49409.940914
262165.0,660,49442.845392
386825.0,812,49484.682078
