# {"t_start": 1701556196.0499206, "env_id": null} 
r,l,t
370700.0,822,12942.710267
268225.0,745,12999.13184
475400.0,1032,13078.610264
286825.0,733,13133.179269
263385.0,721,13186.728034
273400.0,750,13243.009227
416800.0,807,13304.965116
270745.0,734,13361.457654
358680.0,794,13421.736467
366845.0,803,13483.878872
288315.0,755,13540.926468
284770.0,751,13597.233714
274500.0,759,13653.197809
426940.0,1057,13733.329746
482395.0,1128,13818.799105
404775.0,976,13892.803326
401840.0,864,13958.666463
373040.0,806,14019.292415
280405.0,737,14074.042847
297390.0,857,14134.583031
400905.0,937,14205.339009
515130.0,1032,14282.518986
399345.0,968,14356.242651
281320.0,742,14414.060964
293185.0,784,14473.432003
356520.0,977,14545.692096
356055.0,765,14605.06764
272385.0,746,14661.786465
571830.0,1165,14748.94613
276170.0,757,14805.450927
417550.0,1044,14884.465781
427260.0,1076,14966.549914
287460.0,772,15025.700307
401060.0,1094,15108.576918
414550.0,1032,15185.553066
276875.0,745,15241.806517
344960.0,805,15301.840921
399675.0,848,15365.367823
351455.0,764,15422.687162
427645.0,1037,15500.455572
430505.0,1035,15580.809552
449750.0,915,15650.002783
259840.0,659,15700.470881
282170.0,749,15756.019887
275655.0,758,15814.182885
257765.0,758,15871.862738
362345.0,779,15931.417779
465360.0,978,16004.884473
399525.0,877,16070.308213
394760.0,913,16139.088416
407795.0,876,16206.345569
367435.0,813,16268.691748
282525.0,768,16326.33713
488820.0,1023,16403.568551
284645.0,734,16457.389276
412775.0,945,16528.352526
407470.0,1006,16603.491963
463350.0,909,16671.85372
389470.0,805,16733.412983
257595.0,665,16783.585505
344180.0,915,16851.353499
361425.0,771,16909.684833
278215.0,741,16965.590949
370640.0,816,17027.627369
363150.0,824,17089.735162
460770.0,1005,17163.761476
419495.0,815,17223.493555
275675.0,727,17278.386586
465460.0,828,17339.693813
399695.0,868,17403.631271
347175.0,912,17473.681559
490700.0,867,17538.657056
367795.0,880,17604.920999
282720.0,768,17662.764887
361030.0,800,17722.479491
286910.0,743,17777.667388
404055.0,1092,17858.872716
464210.0,1110,17941.458288
368670.0,1097,18021.116692
274865.0,753,18077.939899
261865.0,661,18125.85063
378040.0,950,18197.700186
373665.0,812,18258.042139
278405.0,740,18312.679955
419470.0,1136,18397.658526
276505.0,725,18452.43069
405080.0,797,18511.645691
270975.0,719,18565.352634
366540.0,799,18623.144935
260915.0,756,18680.067303
411890.0,816,18739.718914
288500.0,765,18798.271947
451745.0,1036,18874.674322
417950.0,996,18948.121105
417185.0,1094,19028.648544
416570.0,1145,19112.729834
262615.0,664,19163.588036
395280.0,967,19233.781158
350130.0,833,19295.426016
412975.0,1010,19371.088065
412085.0,948,19441.529743
407885.0,1061,19519.327174
276335.0,763,19581.578918
408465.0,954,19653.479439
444630.0,1062,19732.886467
405660.0,965,19804.340717
368945.0,1017,19881.030908
358230.0,809,19941.658622
419740.0,970,20014.810759
462385.0,946,20085.356884
295415.0,750,20142.332438
355820.0,792,20203.716909
404605.0,901,20272.037291
274965.0,736,20327.832731
344445.0,723,20382.262773
309460.0,976,20455.120836
363640.0,795,20515.203342
432215.0,1069,20597.34763
519775.0,1242,20691.160218
283595.0,735,20747.026311
412300.0,797,20807.160348
365055.0,790,20866.321028
454275.0,1052,20945.577137
467255.0,1100,21027.715473
261970.0,742,21084.733268
308100.0,846,21149.0273
269015.0,722,21203.10833
519605.0,1050,21281.210851
533100.0,1034,21356.840658
482270.0,1076,21438.224386
276645.0,698,21488.948091
279395.0,761,21548.376739
361760.0,815,21610.193199
417360.0,954,21683.539144
419920.0,989,21735.963921
260765.0,690,21770.344948
256030.0,742,21807.23606
398225.0,887,21852.139461
434250.0,970,21902.466603
258390.0,725,21940.380677
388155.0,1007,21991.286863
402665.0,916,22036.529697
269745.0,751,22073.254922
411305.0,994,22121.205614
272095.0,752,22157.952475
282025.0,736,22193.958366
404015.0,969,22240.835176
273710.0,770,22279.396888
364905.0,794,22318.656427
277790.0,792,22356.771801
311200.0,759,22400.745444
286830.0,743,22439.776567
380200.0,822,22481.679975
481650.0,1045,22536.238198
373970.0,1053,22591.331942
275570.0,734,22628.974614
423515.0,1018,22681.983293
543260.0,1047,22736.583487
272715.0,741,22777.402635
433890.0,1111,22833.194049
283740.0,765,22870.940885
421460.0,1015,22923.164504
398620.0,928,22971.429992
361215.0,848,23015.399842
439790.0,1144,23075.029164
266915.0,748,23111.469552
278905.0,738,23149.227413
271870.0,748,23187.649287
275150.0,743,23225.023483
271355.0,707,23261.626252
274595.0,750,23300.084532
264230.0,724,23338.064852
360850.0,787,23378.603006
417630.0,1040,23433.376763
274175.0,784,23474.402476
432685.0,1117,23531.176031
279150.0,752,23574.584132
270400.0,743,23634.132025
359645.0,777,23703.396801
274885.0,735,23766.866185
366460.0,802,23815.453483
366030.0,783,23863.466773
411535.0,977,23932.783556
361220.0,1024,23994.363793
262555.0,668,24039.304549
274795.0,673,24084.662659
428395.0,1011,24153.473027
356665.0,800,24218.72152
282180.0,737,24268.640432
265830.0,701,24319.435777
282870.0,741,24370.018631
351000.0,759,24422.839768
421760.0,1042,24492.975779
254370.0,760,24549.903492
367620.0,1069,24623.242495
364825.0,826,24679.036196
408950.0,997,24747.927954
454715.0,853,24810.141377
421305.0,999,24877.356928
399955.0,882,24940.568415
457965.0,1006,25015.389908
387290.0,862,25078.802913
367100.0,1125,25159.441865
288900.0,743,25214.474052
360905.0,779,25269.408575
273890.0,734,25323.008924
454350.0,968,25391.284556
272205.0,738,25445.481162
258355.0,741,25494.434514
315865.0,717,25537.796009
358890.0,794,25584.621098
278030.0,749,25625.203273
432190.0,985,25684.149149
523515.0,1161,25745.851256
418405.0,1120,25805.314404
368585.0,787,25849.158808
398910.0,986,25902.459827
410625.0,1006,25951.309542
296595.0,731,25988.210497
278700.0,729,26024.418884
276230.0,756,26065.880717
276965.0,743,26108.731965
361450.0,864,26149.012031
273430.0,762,26188.028563
319705.0,772,26229.205193
256520.0,732,26269.934106
285730.0,748,26308.173154
367030.0,873,26353.796163
401290.0,1007,26402.77242
455180.0,1055,26456.18461
311270.0,741,26493.373084
280890.0,745,26530.734709
396155.0,1010,26586.751518
272850.0,748,26623.812433
271190.0,718,26658.541157
412485.0,1057,26712.203257
287415.0,753,26755.548105
287620.0,775,26794.188004
448690.0,902,26838.618685
266505.0,737,26875.851075
271705.0,725,26918.20173
480430.0,1034,26968.261044
501035.0,1082,27021.179148
401855.0,940,27075.582921
279915.0,778,27116.760915
265655.0,730,27154.264117
366920.0,1039,27209.839058
384495.0,836,27252.70017
429030.0,1088,27318.51196
407265.0,784,27375.548467
282840.0,722,27423.359832
273545.0,754,27464.931194
273380.0,774,27508.084592
356460.0,845,27562.147143
287010.0,728,27609.878926
408835.0,919,27670.591233
258560.0,656,27701.952662
453765.0,967,27749.945121
412390.0,793,27788.548043
263295.0,806,27827.614992
284575.0,747,27864.209074
286800.0,671,27899.259844
353550.0,780,27946.260427
368360.0,889,28009.279826
410235.0,1038,28084.549219
452660.0,1121,28139.754557
410320.0,1034,28213.223937
404625.0,968,28285.727699
435525.0,988,28356.248532
395290.0,921,28420.713722
416815.0,1032,28490.830775
454355.0,955,28554.956354
267625.0,730,28605.037467
273355.0,752,28658.337518
267205.0,668,28708.822949
423605.0,990,28784.722193
453850.0,1026,28855.914119
412185.0,986,28922.713303
273635.0,743,28959.564254
397610.0,1032,29027.677816
271045.0,741,29074.29836
409670.0,793,29128.380114
425475.0,802,29169.379074
374905.0,802,29215.807876
272100.0,725,29256.855847
277695.0,741,29306.526108
276300.0,750,29353.491026
468795.0,1028,29425.720551
364530.0,821,29478.374429
259940.0,673,29526.439955
261400.0,665,29572.908627
426650.0,814,29632.084104
262085.0,795,29682.816267
282840.0,774,29731.090377
395110.0,1018,29803.313751
432275.0,903,29865.352787
381695.0,1013,29916.934313
267245.0,747,29953.414678
449980.0,1124,30007.514068
403370.0,1010,30057.118468
266950.0,742,30093.348622
407450.0,1057,30144.934251
278150.0,764,30188.459306
463520.0,985,30239.863785
283160.0,729,30274.105761
474105.0,1080,30329.568099
365995.0,814,30369.095323
355890.0,1016,30422.081276
357115.0,806,30469.220027
359805.0,766,30508.035889
403560.0,997,30561.999981
411995.0,953,30623.074071
410590.0,794,30677.02455
295260.0,748,30731.207852
270295.0,733,30781.670325
360340.0,862,30837.900796
352795.0,810,30887.651438
254735.0,653,30928.369019
356845.0,798,30979.275776
399740.0,916,31036.578389
277470.0,739,31082.32486
386135.0,930,31141.951555
401895.0,833,31194.164707
273705.0,765,31242.796121
447090.0,847,31296.07861
413150.0,990,31359.204135
277450.0,737,31404.475077
361700.0,817,31456.566523
406595.0,1107,31527.035969
420235.0,941,31587.97565
446495.0,850,31642.235498
268010.0,665,31684.35504
430955.0,1103,31755.828026
391005.0,939,31816.514496
272250.0,734,31864.575443
277150.0,758,31909.463863
370105.0,1179,31968.400479
287485.0,772,32006.653992
366725.0,807,32047.736386
267575.0,727,32083.653485
357175.0,819,32125.026123
391500.0,863,32169.089742
369730.0,814,32209.718147
280460.0,743,32246.778146
451155.0,1009,32296.864724
263585.0,650,32333.872332
400215.0,1059,32401.703911
513800.0,956,32464.189049
362240.0,803,32515.76148
361045.0,1004,32580.816014
394280.0,992,32637.011586
283225.0,766,32675.780455
391470.0,833,32717.739389
372970.0,807,32758.904027
264030.0,756,32798.127988
397385.0,962,32856.573948
283900.0,777,32908.083752
405725.0,949,32959.064577
370135.0,810,33022.059224
306195.0,874,33079.268797
278900.0,745,33127.722899
288615.0,758,33178.119321
371910.0,809,33231.265566
408115.0,845,33286.551346
275725.0,723,33334.568072
364820.0,801,33374.270315
277045.0,733,33412.185517
274240.0,770,33450.400028
284845.0,760,33487.976265
365995.0,818,33529.042817
273875.0,730,33564.916685
424510.0,1090,33619.423294
361160.0,810,33661.892224
355840.0,840,33714.304292
272255.0,726,33759.381299
360540.0,809,33812.568081
352040.0,877,33869.828337
408705.0,945,33930.746239
408930.0,1004,33996.661236
272830.0,738,34045.063925
279510.0,755,34093.403467
273530.0,748,34130.471081
369675.0,796,34170.477393
385745.0,826,34217.390833
407820.0,803,34269.697228
276885.0,764,34319.881174
272050.0,723,34366.507491
454850.0,1159,34441.129776
282240.0,731,34480.190238
462030.0,958,34527.434815
286675.0,764,34566.823937
282770.0,747,34604.028592
398000.0,887,34649.276903
372150.0,828,34690.415989
419535.0,803,34730.50912
278185.0,738,34767.59531
255560.0,669,34801.383991
346780.0,797,34854.82331
294240.0,749,34898.321808
417140.0,1101,34954.782746
402975.0,1037,35007.290267
427550.0,818,35049.019764
280650.0,775,35086.952003
275075.0,739,35124.324626
362000.0,822,35165.805883
403725.0,953,35224.46956
434750.0,1163,35296.81433
405505.0,1023,35357.044875
382120.0,789,35410.078585
436250.0,1141,35470.398196
411030.0,1055,35525.639869
282385.0,773,35565.41821
283830.0,736,35603.259698
479630.0,1050,35657.33142
372310.0,807,35698.0021
277400.0,735,35736.206157
464000.0,972,35785.708696
418700.0,935,35833.385858
274240.0,765,35872.953526
284475.0,754,35911.719611
396145.0,1002,35963.819685
270140.0,666,35997.92155
415225.0,793,36038.562092
391980.0,847,36082.443796
455275.0,1028,36134.228679
291760.0,771,36174.152231
284540.0,781,36214.100071
296435.0,986,36264.828753
357635.0,802,36307.125875
273055.0,777,36346.565879
262630.0,691,36382.240711
259910.0,657,36415.796352
285910.0,746,36454.047965
277515.0,745,36492.659898
265655.0,659,36526.21422
412895.0,938,36574.534272
280065.0,743,36613.455053
408100.0,956,36662.147634
351760.0,792,36703.547123
266255.0,735,36742.196826
277290.0,763,36781.932737
396600.0,958,36831.039067
453780.0,976,36881.095309
368150.0,780,36921.999008
305910.0,747,36960.527492
280660.0,740,36999.028038
354110.0,792,37040.180873
281885.0,747,37078.671371
285055.0,777,37119.314798
456635.0,849,37162.725428
288965.0,757,37202.038607
400070.0,962,37252.519176
364535.0,876,37298.024828
398705.0,844,37341.971597
364795.0,823,37384.247484
352360.0,848,37427.554945
363475.0,807,37469.67607
361830.0,786,37510.226452
259610.0,737,37548.468348
338180.0,732,37587.084634
366100.0,815,37629.014257
379655.0,807,37670.428015
303865.0,716,37707.84579
409655.0,978,37759.092777
309370.0,802,37800.316568
311185.0,1023,37853.434662
370965.0,1083,37909.079821
259075.0,752,37948.054887
368625.0,831,37990.558088
410380.0,1027,38044.285626
257055.0,744,38083.025669
278445.0,738,38121.306786
342145.0,967,38171.336803
295870.0,779,38211.931412
397945.0,939,38260.729831
371990.0,1105,38318.458141
265175.0,733,38356.092328
443245.0,1013,38408.534256
453690.0,953,38459.867664
280440.0,733,38499.620564
348380.0,781,38541.077097
257035.0,737,38581.793456
418370.0,819,38625.535374
285350.0,736,38665.609649
249950.0,633,38699.599384
277540.0,754,38739.413283
438110.0,944,38789.353237
277260.0,738,38829.63078
271670.0,766,38869.336934
286915.0,753,38909.76565
376640.0,802,38951.631402
278505.0,716,38988.961083
476945.0,1130,39048.752554
457035.0,962,39101.291929
257790.0,757,39141.338214
437905.0,1083,39200.486092
479340.0,1120,39259.150675
273780.0,734,39296.451159
274370.0,727,39334.114279
274660.0,764,39373.993668
508690.0,1030,39427.071148
281815.0,731,39465.024177
334565.0,916,39512.411859
271585.0,736,39550.214449
357720.0,872,39596.275596
286070.0,713,39633.279604
308040.0,762,39672.310774
281405.0,758,39711.438857
264020.0,809,39753.071768
440415.0,846,39796.728671
282770.0,677,39831.905015
514865.0,1145,39891.790806
397495.0,951,39940.771035
363450.0,842,39984.693572
406810.0,778,40025.007334
315545.0,970,40074.951157
362215.0,831,40118.275001
283215.0,739,40155.884416
406920.0,788,40196.599282
366720.0,781,40237.35916
450155.0,1040,40290.98087
396115.0,967,40341.593557
268240.0,735,40379.416083
283360.0,761,40418.298283
274415.0,736,40457.036069
360875.0,793,40497.095021
275950.0,737,40534.970418
407895.0,950,40583.714955
405575.0,975,40634.134616
277240.0,741,40672.598398
280895.0,756,40710.845697
414240.0,893,40756.255063
280190.0,752,40795.627629
421405.0,948,40844.707524
409920.0,1089,40900.324191
379555.0,1058,40954.049036
277560.0,735,40992.043811
276055.0,734,41028.932907
422070.0,1086,41084.380165
448810.0,809,41127.047424
271175.0,741,41164.535306
277630.0,731,41202.307796
444405.0,957,41252.291306
465535.0,1068,41306.969603
365250.0,808,41348.873885
364725.0,1052,41401.768706
392970.0,1039,41455.298484
417195.0,1083,41511.084398
282735.0,760,41549.305713
276755.0,729,41586.566384
293690.0,736,41624.291972
370885.0,790,41665.003275
492020.0,1103,41722.889153
280875.0,739,41760.184892
529160.0,1103,41817.143708
411520.0,1030,41870.399565
285770.0,738,41909.357141
421645.0,822,41951.66679
269865.0,741,41989.445073
294965.0,786,42031.224747
390885.0,853,42074.747697
393175.0,839,42118.34864
269400.0,730,42156.28553
284855.0,734,42193.162483
369740.0,798,42234.507629
340425.0,989,42284.234837
271465.0,725,42322.402516
280955.0,742,42359.693524
351875.0,796,42399.767313
265560.0,730,42437.052043
371895.0,805,42478.359691
269740.0,657,42512.865247
271405.0,673,42546.679354
255100.0,640,42579.590685
298980.0,853,42623.165145
372920.0,780,42663.524554
448140.0,1039,42716.157792
395360.0,878,42760.189024
277650.0,753,42799.423263
434030.0,790,42840.304088
373655.0,792,42880.45579
548575.0,1080,42935.4123
405045.0,969,42985.280758
362455.0,819,43026.240587
453245.0,961,43075.024699
396240.0,897,43120.330414
405555.0,937,43168.216064
257310.0,748,43206.9027
270430.0,723,43243.919938
283945.0,762,43282.673306
245130.0,651,43315.845089
271045.0,726,43353.645718
267625.0,718,43390.803773
405325.0,889,43435.807075
437495.0,868,43481.13653
390595.0,1086,43536.381451
266530.0,672,43570.515076
272015.0,767,43609.295948
262520.0,755,43647.839028
370340.0,800,43688.910419
273625.0,722,43725.715914
269400.0,736,43763.74054
292390.0,753,43801.482313
285815.0,789,43842.133976
356345.0,791,43882.756412
283860.0,780,43923.032482
271355.0,734,43959.236675
357425.0,800,44000.874851
350695.0,845,44043.992613
254750.0,739,44081.722361
470795.0,1092,44138.494983
364290.0,791,44178.259497
263565.0,743,44216.416596
250190.0,765,44255.120283
497430.0,958,44303.762535
408000.0,998,44354.867476
394045.0,1047,44407.71156
270615.0,695,44444.648273
405595.0,984,44495.075856
276615.0,744,44534.677388
282660.0,765,44575.221904
279470.0,747,44613.745096
412055.0,955,44662.846217
284155.0,772,44703.225978
292525.0,749,44741.763073
369715.0,803,44783.527143
295405.0,760,44822.506407
278955.0,737,44860.415563
283520.0,765,44898.830452
274560.0,745,44938.228046
393275.0,1140,44996.318956
393870.0,858,45040.223035
360735.0,1123,45096.655455
282710.0,753,45135.309488
478925.0,1143,45192.811883
271295.0,671,45227.392821
396340.0,1018,45279.264134
412895.0,1024,45332.15564
357585.0,786,45371.629573
397810.0,951,45420.763398
456755.0,948,45469.035809
471905.0,1099,45525.226984
260335.0,749,45564.144981
270685.0,739,45600.732179
277765.0,763,45639.984575
345650.0,1125,45698.049378
352665.0,791,45737.826459
470055.0,1020,45789.371628
446110.0,905,45835.068544
519505.0,980,45885.180942
265075.0,656,45918.490911
283225.0,758,45956.916072
376690.0,1020,46008.429884
412405.0,921,46055.584016
297770.0,779,46094.617927
366390.0,1009,46146.007585
293825.0,772,46183.839651
264835.0,751,46222.894397
269545.0,747,46259.900003
361830.0,829,46301.47818
370795.0,1055,46354.836179
276570.0,748,46392.217566
408265.0,899,46438.620059
428830.0,799,46479.564102
281200.0,723,46516.365071
454700.0,892,46561.063753
261485.0,666,46595.953843
276660.0,736,46633.301713
355505.0,774,46672.583191
398035.0,1017,46723.625097
272570.0,754,46762.169856
403085.0,798,46801.60264
404875.0,976,46852.178174
364305.0,846,46895.894752
360690.0,788,46935.246697
271785.0,753,46973.081121
275670.0,724,47010.045571
263175.0,749,47048.932352
268040.0,728,47085.985763
538660.0,1026,47138.319684
478920.0,1165,47197.758304
312680.0,793,47238.642432
350645.0,882,47282.911355
351770.0,1051,47335.463574
358775.0,818,47377.56347
297155.0,779,47417.622506
268890.0,658,47451.535886
378185.0,839,47493.296876
408630.0,1070,47548.531209
416390.0,977,47597.851358
275830.0,743,47636.321152
412755.0,925,47683.432056
266190.0,664,47718.402274
390510.0,1107,47774.274868
277500.0,665,47808.014923
279385.0,744,47845.936084
288075.0,736,47883.025924
449020.0,912,47930.184443
402900.0,1123,47986.43911
272125.0,728,48024.547396
306360.0,750,48063.263489
382660.0,991,48113.559795
505810.0,1027,48165.929424
275530.0,751,48204.363571
362915.0,792,48244.018715
273220.0,761,48283.037694
355260.0,1017,48334.059283
411260.0,1007,48384.849179
465245.0,1137,48441.364731
421325.0,1045,48494.127848
278580.0,747,48532.519139
413235.0,1075,48586.470008
349290.0,753,48624.799771
395810.0,905,48670.694917
442600.0,958,48718.584904
298120.0,923,48764.502409
478750.0,1071,48818.945068
257015.0,763,48857.504236
276615.0,736,48893.905796
265360.0,759,48932.904119
357615.0,1000,48983.563103
406290.0,865,49027.620002
517435.0,1021,49078.676227
402560.0,958,49126.502019
279270.0,765,49165.636286
407400.0,991,49216.500963
409400.0,1030,49268.830083
393090.0,944,49317.264725
272385.0,731,49353.577422
357510.0,824,49394.976939
451770.0,1028,49446.867337
269250.0,713,49483.851106
367290.0,815,49524.727269
407400.0,1073,49578.409458
433890.0,1149,49636.688648
368380.0,779,49675.955905
274805.0,753,49714.468916
274080.0,719,49750.458229
281220.0,769,49789.306895
276360.0,720,49824.867911
381140.0,806,49867.068273
416860.0,945,49915.848924
