# {"t_start": 1702791838.8293183, "env_id": null} 
r,l,t
752160.0,2326,39854.347342
865110.0,3198,39963.496335
880350.0,2270,40042.574478
749620.0,2753,40138.46207
835160.0,2145,40213.957729
856745.0,2399,40297.56893
754965.0,2383,40380.037236
834310.0,2444,40464.305759
814405.0,2329,40543.879941
777985.0,2364,40625.661757
750115.0,2578,40714.246863
743405.0,2696,40806.89846
789405.0,2672,40899.48386
743585.0,2534,40986.319799
785845.0,2301,41066.022765
780480.0,2201,41142.405335
764415.0,2448,41226.064237
892500.0,2806,41323.277913
745105.0,2861,41420.412013
748875.0,2384,41502.828816
839735.0,2254,41580.812109
769265.0,2214,41656.93963
803220.0,2936,41757.822687
805070.0,3236,41869.295187
781170.0,2999,41971.887296
853630.0,2283,42050.135832
760415.0,2618,42140.599241
869020.0,3352,42256.792599
900525.0,2471,42341.967291
850130.0,2277,42420.907934
842545.0,2204,42498.59525
745510.0,2387,42582.541995
804560.0,3323,42698.112106
889385.0,3273,42811.271937
828305.0,2803,42908.385257
776620.0,2222,42987.849748
812480.0,3170,43101.655092
860800.0,3109,43212.762285
807525.0,2292,43295.276423
754025.0,2596,43387.964549
768235.0,2761,43488.57314
839175.0,2383,43577.259717
799865.0,2928,43685.403595
837745.0,2801,43785.688863
827735.0,2807,43886.038757
887775.0,3343,44005.474499
840430.0,2312,44089.441682
892255.0,2440,44181.249534
844940.0,3274,44302.781655
834455.0,2572,44399.284805
779650.0,3653,44533.837965
800560.0,2198,44612.999427
766415.0,2683,44711.530376
786960.0,2928,44818.356483
800085.0,2615,44915.62617
865520.0,2589,45009.59064
903500.0,2357,45097.572977
738670.0,2367,45186.55032
797570.0,2357,45274.162949
745715.0,2336,45360.604803
744145.0,2358,45446.808293
750855.0,2338,45533.574337
754810.0,2651,45631.008522
839780.0,2708,45732.812837
810885.0,2286,45815.005642
777395.0,2227,45896.019637
814295.0,2941,46004.087071
831875.0,2832,46108.140051
779185.0,2723,46206.422469
828960.0,2171,46286.027591
768345.0,2403,46374.935833
818425.0,3261,46509.314054
834340.0,2711,46632.86633
755375.0,2048,46723.522164
770420.0,2333,46835.322042
832200.0,3000,46972.939106
862180.0,2878,47107.74341
749340.0,2839,47241.153652
807470.0,2278,47350.34059
763460.0,2772,47477.246922
757840.0,2640,47603.235068
827545.0,3813,47781.48332
778290.0,2389,47892.16135
830330.0,2341,47997.682064
833100.0,2409,48105.720452
755250.0,2423,48217.87233
728900.0,1966,48313.733818
815115.0,2707,48438.785811
803765.0,2165,48540.549351
806955.0,2409,48657.302615
818080.0,3349,48813.050343
785805.0,2306,48895.768556
744180.0,2403,48985.604365
749190.0,2239,49079.476689
818190.0,2817,49203.390283
793640.0,2581,49316.513031
843155.0,2240,49413.090821
836715.0,2558,49516.297225
761760.0,2378,49619.270676
885735.0,2861,49735.803804
837820.0,3461,49884.598058
803285.0,2239,49982.938966
819580.0,2541,50083.611511
775620.0,2407,50180.460824
824065.0,2935,50279.491348
793425.0,2363,50360.492787
802680.0,2271,50436.952597
751525.0,2474,50519.927556
875175.0,2798,50612.379886
782005.0,2771,50701.315343
753060.0,2849,50796.584804
825805.0,2358,50873.255925
769005.0,2568,50956.836944
756795.0,2881,51052.867219
763060.0,2788,51147.452899
829945.0,2696,51250.237999
779005.0,2382,51364.996693
782765.0,2513,51489.74808
853890.0,2318,51604.312733
773895.0,2476,51728.472514
946860.0,2910,51886.227586
796910.0,2263,52024.048125
814365.0,2718,52184.885273
821015.0,2711,52352.523135
826980.0,2724,52522.920012
760850.0,3026,52712.706833
815100.0,2241,52854.147967
760085.0,2407,53004.304813
825340.0,2362,53117.267875
765520.0,2434,53229.501912
798005.0,2517,53346.60888
840220.0,2516,53461.8067
737435.0,2228,53562.570529
826805.0,2691,53684.531749
768470.0,2168,53783.521093
743145.0,2275,53887.330286
778725.0,2283,53985.665409
885190.0,2309,54091.504582
808975.0,2666,54210.992599
794920.0,2383,54315.511668
823025.0,3314,54459.999632
845005.0,2314,54560.333844
841620.0,2701,54682.365369
802760.0,2645,54798.599614
843295.0,2793,54919.951074
766975.0,2475,55032.180247
848885.0,3467,55184.102218
901840.0,2638,55299.019855
840515.0,2694,55419.95056
808570.0,2217,55524.088662
861635.0,2749,55645.171737
770270.0,2068,55736.81541
862640.0,3377,55880.638371
773435.0,2319,55982.765478
744350.0,2402,56088.500719
761450.0,2398,56197.013952
834315.0,2312,56300.065371
823370.0,2614,56411.672253
823170.0,2728,56532.857184
798730.0,2405,56638.956852
762945.0,2702,56757.153213
888295.0,2280,56860.845445
930230.0,2582,56972.593965
905550.0,2259,57069.644913
773145.0,2681,57188.790017
788555.0,2499,57297.726206
829610.0,2570,57408.760515
743180.0,2274,57510.652465
845460.0,2897,57637.26037
785080.0,2616,57751.345318
785055.0,3410,57897.804004
825565.0,2258,57995.830237
746780.0,2782,58117.993265
864490.0,2325,58221.589297
738965.0,2635,58338.442717
782120.0,2391,58438.595579
792590.0,2314,58546.917598
780060.0,2249,58650.710701
824380.0,2801,58776.561651
760835.0,2562,58893.902567
818210.0,2391,59003.390673
807185.0,2456,59116.094511
898540.0,2656,59240.301295
829580.0,2746,59363.662273
737650.0,2725,59491.271478
756135.0,1990,59582.210367
862660.0,2281,59685.209957
874365.0,2389,59796.258121
776515.0,2450,59908.871863
834335.0,3029,60045.325809
763785.0,2330,60152.465307
823510.0,2331,60261.454178
847145.0,2494,60374.560956
800390.0,2651,60492.664593
880010.0,3010,60630.552592
757735.0,2773,60756.967575
760785.0,2229,60855.799624
819490.0,2746,60981.741326
858185.0,2704,61102.558912
885820.0,2665,61223.461586
876340.0,2671,61347.577133
766460.0,3190,61494.064963
774825.0,2833,61617.621185
787550.0,2391,61717.937321
748200.0,3070,61845.778332
796210.0,2674,61963.571046
780155.0,2433,62054.872441
817115.0,2679,62158.479116
811980.0,2727,62264.599006
776985.0,2328,62360.766987
797950.0,3875,62506.206708
792480.0,2431,62600.996059
745320.0,2259,62686.199155
753810.0,2672,62783.473837
838445.0,2624,62880.899355
863970.0,2597,62976.473178
761400.0,2628,63073.619476
762090.0,2779,63176.268411
754170.0,2332,63264.572844
830755.0,2710,63367.025986
763710.0,2700,63471.204689
817395.0,2519,63568.732886
751340.0,2697,63671.508921
784860.0,2331,63763.665485
886090.0,2419,63858.38505
810435.0,2753,63967.515064
819815.0,3229,64084.825161
715085.0,2706,64183.447454
742115.0,2267,64265.210228
743160.0,2830,64370.152424
785175.0,2137,64452.756674
740180.0,2104,64531.797714
818235.0,2206,64615.412251
762990.0,2281,64699.357555
851270.0,2383,64785.823994
852125.0,2585,64880.972277
749495.0,2733,64983.473575
964905.0,2983,65096.310707
816250.0,2793,65197.939538
903695.0,2574,65291.520446
891380.0,2653,65389.127862
773000.0,2761,65491.277559
838505.0,2416,65583.728106
767810.0,2729,65689.318834
818430.0,2731,65791.076063
883985.0,2645,65888.494862
754260.0,2273,65970.967595
855930.0,2344,66057.130759
820710.0,2218,66142.445436
772895.0,2521,66235.979125
861585.0,2286,66324.514717
788580.0,2653,66422.733688
755385.0,2411,66514.680533
784080.0,2424,66596.369903
803950.0,3086,66737.429907
870385.0,2476,66851.219982
837580.0,2435,66957.27946
770580.0,2359,67061.794221
814330.0,2952,67198.977415
829190.0,2048,67298.353801
806260.0,2333,67413.580825
778595.0,2313,67528.67355
768825.0,2738,67661.403402
831530.0,2570,67786.933244
763380.0,2618,67909.228159
825155.0,2470,68023.884396
766915.0,2762,68160.028736
816215.0,2267,68269.252758
897655.0,2601,68393.974662
769545.0,2419,68510.891436
788675.0,2662,68632.15956
875035.0,2381,68740.722151
742155.0,2337,68843.48491
866600.0,2216,68945.302743
802680.0,2371,69054.382882
824210.0,2440,69164.127104
744965.0,2260,69267.37842
881955.0,2194,69365.107494
869220.0,2819,69489.456508
762930.0,2826,69617.206042
815150.0,3502,69772.504295
802635.0,2241,69875.387934
908675.0,3205,70019.968618
754920.0,2337,70124.099266
754225.0,2363,70233.02251
870375.0,2356,70338.69972
885130.0,2269,70441.235564
774870.0,2183,70539.353333
784395.0,2861,70666.207246
839980.0,2309,70768.000467
781250.0,2414,70873.63988
781995.0,2627,70992.90782
866675.0,2670,71112.086759
805605.0,2743,71235.138391
793000.0,2619,71351.991646
845460.0,3081,71488.897469
838115.0,2186,71587.811332
788500.0,2503,71702.344616
828005.0,2836,71826.060066
742110.0,2781,71946.208769
879995.0,2395,72047.728593
743770.0,2823,72172.200165
761610.0,2457,72282.171952
789705.0,2315,72382.065055
832660.0,3370,72527.401752
834545.0,2661,72638.282841
769120.0,2258,72735.27141
844335.0,2711,72850.653585
753760.0,2377,72955.128076
874800.0,2983,73085.564369
749925.0,2213,73182.492427
920330.0,2938,73311.504954
840895.0,2416,73418.925554
746800.0,2736,73542.746719
801200.0,2641,73656.733966
795400.0,2534,73764.156607
741755.0,2407,73865.629561
804570.0,2695,73983.347539
853815.0,2477,74093.742613
796565.0,3044,74224.506976
801150.0,2974,74356.657696
826820.0,2715,74473.299653
781680.0,2950,74601.646484
824235.0,2307,74701.348485
841450.0,2889,74823.182563
805340.0,2248,74919.135488
773535.0,2267,75014.959166
859270.0,2387,75117.083549
806380.0,2630,75233.797144
750325.0,2616,75348.122294
858980.0,2661,75465.120216
781190.0,2261,75563.005264
819370.0,3541,75717.010637
769390.0,2156,75808.539633
816200.0,2627,75921.988937
845465.0,2860,76041.886486
764845.0,2341,76139.61296
763350.0,2112,76228.87302
829560.0,2465,76332.975564
799390.0,2328,76435.710379
778680.0,2431,76540.985074
779965.0,2317,76642.819557
772580.0,2499,76750.642836
811485.0,2615,76861.89834
792820.0,2823,76983.567647
830810.0,2697,77098.193559
805355.0,2436,77201.450582
779405.0,3270,77340.394639
737050.0,2437,77444.553436
846140.0,2643,77556.763721
827090.0,2418,77659.737865
835235.0,3320,77801.225007
803610.0,2504,77908.630061
780700.0,2844,78030.939266
829245.0,2389,78131.158813
846520.0,2233,78226.31554
817960.0,2270,78325.380928
815775.0,2350,78428.199345
914895.0,3157,78562.35399
764765.0,2736,78678.741213
759105.0,2814,78797.790583
760870.0,2642,78908.666211
738445.0,2401,79010.528075
830580.0,2395,79116.003025
778785.0,2536,79229.316303
911085.0,2832,79349.009231
833530.0,2846,79469.355728
760650.0,2216,79565.13176
864665.0,2472,79669.73579
789655.0,2257,79765.871363
772785.0,2792,79884.668975
808340.0,2973,80007.668957
804580.0,2404,80108.20973
733805.0,2740,80224.045963
797180.0,2386,80324.501246
774125.0,2787,80442.359886
827700.0,2494,80546.73414
825365.0,2418,80648.11936
784230.0,2063,80736.214547
856855.0,2206,80829.007033
836290.0,2644,80939.740032
838735.0,2732,81054.401287
808720.0,2353,81155.798861
831865.0,2623,81267.673459
803665.0,2665,81379.178724
766805.0,2664,81492.763541
882480.0,2660,81606.412207
794620.0,2257,81702.591163
853840.0,2458,81806.291852
757305.0,2765,81923.399662
770580.0,2524,82028.041698
771320.0,2817,82145.474991
896080.0,2673,82257.37488
803115.0,2383,82360.50983
837780.0,2716,82473.757101
736155.0,2305,82571.539044
